total,used,free,log_time
3.6Gi,1.0Mi,3.6Gi,1.8360214233398438
3.6Gi,1.0Mi,3.6Gi,2.9893031120300293
3.6Gi,1.0Mi,3.6Gi,4.149749517440796
3.6Gi,1.0Mi,3.6Gi,5.31035852432251
3.6Gi,1.0Mi,3.6Gi,6.467177867889404
3.6Gi,1.0Mi,3.6Gi,7.618650436401367
3.6Gi,1.0Mi,3.6Gi,8.781957626342773
3.6Gi,1.0Mi,3.6Gi,9.951412439346313
3.6Gi,1.0Mi,3.6Gi,11.146438121795654
3.6Gi,1.0Mi,3.6Gi,12.306269645690918
3.6Gi,1.0Mi,3.6Gi,13.471800088882446
3.6Gi,1.0Mi,3.6Gi,14.629045486450195
3.6Gi,1.0Mi,3.6Gi,15.78958249092102
3.6Gi,1.0Mi,3.6Gi,17.16180992126465
3.6Gi,1.0Mi,3.6Gi,18.324421644210815
3.6Gi,1.0Mi,3.6Gi,19.48427939414978
3.6Gi,1.0Mi,3.6Gi,20.64863610267639
3.6Gi,1.0Mi,3.6Gi,21.807066440582275
