total,used,free,log_time
3.6Gi,3.0Mi,3.6Gi,1.8667304515838623
3.6Gi,3.0Mi,3.6Gi,3.0662126541137695
3.6Gi,3.0Mi,3.6Gi,4.261082649230957
3.6Gi,3.0Mi,3.6Gi,5.460528135299683
3.6Gi,3.0Mi,3.6Gi,6.651788949966431
3.6Gi,3.0Mi,3.6Gi,7.877037763595581
3.6Gi,3.0Mi,3.6Gi,9.122320175170898
3.6Gi,3.0Mi,3.6Gi,10.338860273361206
3.6Gi,3.0Mi,3.6Gi,11.551832914352417
3.6Gi,3.0Mi,3.6Gi,12.759670495986938
3.6Gi,3.0Mi,3.6Gi,13.957403898239136
3.6Gi,3.0Mi,3.6Gi,15.183472633361816
3.6Gi,3.0Mi,3.6Gi,16.429606914520264
3.6Gi,3.0Mi,3.6Gi,17.641735315322876
3.6Gi,3.0Mi,3.6Gi,18.852601766586304
3.6Gi,3.0Mi,3.6Gi,20.033162593841553
3.6Gi,3.0Mi,3.6Gi,21.243441104888916
3.6Gi,3.0Mi,3.6Gi,22.484333515167236
3.6Gi,3.0Mi,3.6Gi,23.724045991897583
3.6Gi,3.0Mi,3.6Gi,24.927271127700806
3.6Gi,3.0Mi,3.6Gi,26.143682718276978
3.6Gi,3.0Mi,3.6Gi,27.337013959884644
