total,used,free,shared,buff/cache,available,log_time
7.2Gi,2.4Gi,2.4Gi,20Mi,2.3Gi,4.5Gi,1.8117585182189941
7.2Gi,2.8Gi,2.0Gi,93Mi,2.4Gi,4.1Gi,3.0054445266723633
7.2Gi,3.2Gi,1.5Gi,103Mi,2.4Gi,3.6Gi,4.2071123123168945
7.2Gi,3.6Gi,1.1Gi,103Mi,2.4Gi,3.2Gi,5.404810428619385
7.2Gi,4.3Gi,463Mi,103Mi,2.4Gi,2.6Gi,6.596814155578613
7.2Gi,4.6Gi,136Mi,103Mi,2.4Gi,2.3Gi,7.804910659790039
7.2Gi,4.6Gi,145Mi,94Mi,2.4Gi,2.3Gi,9.055784463882446
7.2Gi,4.6Gi,144Mi,94Mi,2.4Gi,2.3Gi,10.276543140411377
7.2Gi,4.6Gi,108Mi,103Mi,2.4Gi,2.2Gi,11.49156403541565
7.2Gi,4.6Gi,109Mi,103Mi,2.4Gi,2.2Gi,12.69775128364563
7.2Gi,4.6Gi,109Mi,103Mi,2.4Gi,2.2Gi,13.905813932418823
7.2Gi,4.6Gi,119Mi,94Mi,2.4Gi,2.2Gi,15.113620281219482
7.2Gi,4.6Gi,116Mi,94Mi,2.4Gi,2.2Gi,16.360106468200684
7.2Gi,4.6Gi,110Mi,103Mi,2.4Gi,2.2Gi,17.584928035736084
7.2Gi,4.6Gi,109Mi,103Mi,2.4Gi,2.2Gi,18.795922994613647
7.2Gi,4.6Gi,108Mi,103Mi,2.4Gi,2.2Gi,19.991055727005005
7.2Gi,4.6Gi,105Mi,103Mi,2.4Gi,2.2Gi,21.18520188331604
7.2Gi,4.6Gi,116Mi,94Mi,2.4Gi,2.2Gi,22.40550708770752
7.2Gi,4.6Gi,118Mi,94Mi,2.4Gi,2.2Gi,23.656922817230225
7.2Gi,4.6Gi,108Mi,103Mi,2.4Gi,2.2Gi,24.87631368637085
7.2Gi,4.6Gi,109Mi,103Mi,2.4Gi,2.2Gi,26.07599949836731
7.2Gi,4.6Gi,108Mi,103Mi,2.4Gi,2.2Gi,27.295966148376465
