files,directories,resident_pages,resident_pages_size,resident_pages_%,elapsed,redundant,log_time
23080,1,23159/722637,90M/2G,3.2%,0.523,seconds,16.546663284301758
23080,1,0/722637,0/2G,0%,0.85499,seconds,18.71900248527527
23080,1,20373/722637,79M/2G,2.82%,0.52055,seconds,117.30280208587646
