epoch,batch_idx,computetime,computetime_ms,log_time
0,0,null,84822.3515625,105.4616150856018
0,1,null,253.49293518066406,105.73583245277405
0,2,null,252.6279754638672,106.0011055469513
0,3,null,251.9105224609375,106.26595449447632
0,4,null,252.665283203125,106.53511190414429
0,5,null,252.7818603515625,106.80794763565063
0,6,null,252.94992065429688,107.07407736778259
0,7,null,253.37303161621094,107.3403115272522
0,8,null,251.92483520507812,107.61464190483093
0,9,null,252.5951690673828,107.88263297080994
0,10,null,253.7692108154297,108.190096616745
0,11,null,251.5175018310547,108.456778049469
0,12,null,252.6576690673828,108.72479057312012
0,13,null,251.6604461669922,108.99434351921082
0,14,null,252.98924255371094,109.26295137405396
0,15,null,253.3179473876953,109.53158903121948
0,16,null,251.87648010253906,109.79861545562744
0,17,null,252.9000244140625,110.06668710708618
0,18,null,252.19970703125,110.33445978164673
0,19,null,252.7941436767578,110.60251426696777
0,20,null,252.9093780517578,110.87091875076294
0,21,null,251.7909698486328,111.1375892162323
0,22,null,252.47494506835938,111.40481662750244
0,23,null,253.71717834472656,111.6741042137146
0,24,null,252.15660095214844,111.9420256614685
0,25,null,253.08998107910156,112.21040654182434
0,26,null,252.1776885986328,112.47736644744873
0,27,null,252.51516723632812,112.74530553817749
0,28,null,253.5164794921875,113.02078795433044
0,29,null,252.11033630371094,113.28893303871155
0,30,null,252.96975708007812,113.55697536468506
0,31,null,252.81423950195312,113.82506203651428
0,32,null,252.3902130126953,114.09324359893799
0,33,null,253.19171142578125,114.36229515075684
0,34,null,251.77174377441406,114.62900233268738
0,35,null,252.4119415283203,115.08334851264954
0,36,null,251.86387634277344,115.35534310340881
0,37,null,253.4412841796875,115.62530303001404
0,38,null,252.3984375,115.89399528503418
0,39,null,251.70632934570312,116.16135954856873
