epoch,batch_idx,computetime,computetime_ms,log_time
0,0,null,14705.8115234375,25.775221347808838
0,1,null,332.34991455078125,26.131861448287964
0,2,null,333.0687255859375,26.56864047050476
0,3,null,336.326904296875,27.00272846221924
0,4,null,332.999755859375,27.3835551738739
0,5,null,483.5454406738281,28.101370573043823
0,6,null,332.05096435546875,28.451284170150757
0,7,null,332.8450012207031,28.8070867061615
0,8,null,337.8348388671875,29.207054138183594
0,9,null,356.44586181640625,29.611618757247925
0,10,null,335.9117126464844,30.044106483459473
0,11,null,346.1158447265625,30.472784519195557
0,12,null,346.4844970703125,30.838499546051025
0,13,null,332.2876281738281,31.196249961853027
0,14,null,333.0236511230469,31.56259799003601
0,15,null,332.858642578125,31.920251846313477
0,16,null,332.5949401855469,32.28632068634033
0,17,null,408.3153381347656,32.92102813720703
0,18,null,333.04156494140625,33.27732753753662
0,19,null,332.56451416015625,33.65780305862427
0,20,null,332.0686340332031,34.04397702217102
0,21,null,332.6163635253906,34.4452006816864
0,22,null,332.9447021484375,34.9419960975647
0,23,null,333.84027099609375,35.2957603931427
0,24,null,344.57666015625,35.703978300094604
0,25,null,339.3533630371094,36.22970128059387
0,26,null,332.76470947265625,36.581748962402344
0,27,null,332.9951171875,36.93217968940735
0,28,null,332.7662658691406,37.30165147781372
0,29,null,332.57843017578125,37.65863108634949
0,30,null,332.5392761230469,38.01862716674805
0,31,null,332.671630859375,38.442845582962036
0,32,null,332.9156494140625,38.821733236312866
0,33,null,332.844970703125,39.18083453178406
0,34,null,332.9480895996094,39.58175587654114
0,35,null,334.6776123046875,39.95600914955139
0,36,null,333.1004943847656,40.32240700721741
0,37,null,333.3444519042969,40.680584192276
0,38,null,333.7025146484375,41.06071901321411
0,39,null,333.4570617675781,41.4116415977478
