files,directories,resident_pages,resident_pages_size,resident_pages_%,elapsed,redundant,log_time
23080,1,19891/722637,77M/2G,2.75%,0.39854,seconds,11.276096105575562
23080,1,0/722637,0/2G,0%,0.67061,seconds,12.901729822158813
23080,1,21514/722637,84M/2G,2.98%,0.39228,seconds,116.62629675865173
