total,used,free,shared,buff/cache,available,log_time
7.2Gi,2.4Gi,2.5Gi,20Mi,2.3Gi,4.6Gi,1.7714815139770508
7.2Gi,2.8Gi,2.0Gi,86Mi,2.4Gi,4.1Gi,2.9186434745788574
7.2Gi,3.2Gi,1.5Gi,103Mi,2.4Gi,3.6Gi,4.063495397567749
7.2Gi,3.6Gi,1.1Gi,103Mi,2.4Gi,3.2Gi,5.2022809982299805
7.2Gi,4.3Gi,452Mi,103Mi,2.4Gi,2.5Gi,6.463162183761597
7.2Gi,4.6Gi,147Mi,94Mi,2.4Gi,2.2Gi,7.604208707809448
7.2Gi,4.6Gi,148Mi,94Mi,2.4Gi,2.2Gi,8.747933387756348
7.2Gi,4.7Gi,120Mi,98Mi,2.4Gi,2.2Gi,9.887969732284546
7.2Gi,4.7Gi,125Mi,93Mi,2.4Gi,2.2Gi,11.044061660766602
7.2Gi,4.7Gi,124Mi,94Mi,2.4Gi,2.2Gi,12.184436559677124
7.2Gi,4.7Gi,113Mi,103Mi,2.4Gi,2.2Gi,13.32520866394043
7.2Gi,4.7Gi,122Mi,94Mi,2.4Gi,2.2Gi,14.460160732269287
7.2Gi,4.7Gi,122Mi,93Mi,2.4Gi,2.2Gi,15.603796005249023
7.2Gi,4.7Gi,122Mi,94Mi,2.4Gi,2.2Gi,16.749847650527954
7.2Gi,4.7Gi,121Mi,93Mi,2.4Gi,2.2Gi,17.892735242843628
7.2Gi,4.7Gi,113Mi,103Mi,2.4Gi,2.2Gi,19.034040451049805
7.2Gi,4.7Gi,120Mi,94Mi,2.4Gi,2.2Gi,20.1821129322052
