total,used,free,log_time
3.6Gi,3.0Mi,3.6Gi,2.5167901515960693
3.6Gi,3.0Mi,3.6Gi,3.9219257831573486
3.6Gi,3.0Mi,3.6Gi,5.406734228134155
3.6Gi,3.0Mi,3.6Gi,6.808600902557373
3.6Gi,3.0Mi,3.6Gi,8.207150936126709
3.6Gi,3.0Mi,3.6Gi,9.654685020446777
3.6Gi,3.0Mi,3.6Gi,11.227895736694336
3.6Gi,3.0Mi,3.6Gi,12.637073755264282
3.6Gi,3.0Mi,3.6Gi,14.118246793746948
3.6Gi,3.0Mi,3.6Gi,15.52716612815857
3.6Gi,3.0Mi,3.6Gi,16.926963806152344
3.6Gi,3.0Mi,3.6Gi,18.346209049224854
3.6Gi,3.0Mi,3.6Gi,19.75354290008545
3.6Gi,3.0Mi,3.6Gi,21.162375450134277
3.6Gi,3.0Mi,3.6Gi,22.56792712211609
3.6Gi,3.0Mi,3.6Gi,23.981520414352417
3.6Gi,3.0Mi,3.6Gi,25.48837685585022
3.6Gi,3.0Mi,3.6Gi,26.963645696640015
3.6Gi,3.0Mi,3.6Gi,28.455288887023926
3.6Gi,3.0Mi,3.6Gi,29.964671850204468
3.6Gi,3.0Mi,3.6Gi,31.468698024749756
3.6Gi,3.0Mi,3.6Gi,32.922579765319824
3.6Gi,3.0Mi,3.6Gi,34.39873456954956
3.6Gi,3.0Mi,3.6Gi,35.87173104286194
3.6Gi,3.0Mi,3.6Gi,37.342639446258545
3.6Gi,3.0Mi,3.6Gi,38.80111241340637
3.6Gi,3.0Mi,3.6Gi,40.26321220397949
