time,uptime,jetson_clocks,nvp model,CPU1,CPU2,CPU3,CPU4,CPU5,CPU6,GPU1,GPU2,RAM,EMC,SWAP,APE,NVDEC,NVENC,NVJPG,NVJPG1,SE,VIC,fan,Temp CPU,Temp GPU,Temp SOC0,Temp SOC1,Temp SOC2,Temp tj,power cur,power avg,log_time
2024-06-10 16:44:19.130216,0 days 00:19:55.380000,OFF,pm_new,40,27,66,90,OFF,OFF,0,0,5430944,4,6,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,40.156,39.437,38.843,39.812,40.593,40.562,6733,7355,0.3809809684753418
2024-06-10 16:44:19.130216,0 days 00:19:55.380000,OFF,pm_new,40,27,66,90,OFF,OFF,0,0,5430944,4,6,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,40.156,39.437,38.843,39.812,40.593,40.562,6733,7355,0.3809809684753418
2024-06-10 16:44:19.850580,0 days 00:19:56.100000,ON,pm_new,37,100,44,81,34,45,0,0,2397044,1,4,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,40.093,39.406,38.781,39.625,40.531,40.562,8199,8199,1.1010925769805908
2024-06-10 16:44:21.271157,0 days 00:19:57.520000,ON,pm_new,98,98,100,100,100,100,0,0,2403800,1,4,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,40.312,39.375,38.781,39.718,40.562,40.562,8763,8560,2.5216124057769775
2024-06-10 16:44:22.790268,0 days 00:19:59.040000,ON,pm_new,100,100,98,100,98,98,0,0,2414724,0,4,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,40.218,39.437,38.718,39.687,40.593,40.593,8921,8753,4.040747165679932
2024-06-10 16:44:24.145266,0 days 00:20:00.400000,ON,pm_new,100,100,96,100,100,100,0,0,2431252,0,4,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,40.468,39.5,38.843,39.562,40.656,40.656,8918,8825,5.395653486251831
2024-06-10 16:44:25.490082,0 days 00:20:01.740000,ON,pm_new,96,100,100,100,100,96,0,0,2442212,0,4,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,40.343,39.406,38.75,39.687,40.656,40.656,9157,8882,6.740599155426025
2024-06-10 16:44:26.854208,0 days 00:20:03.100000,ON,pm_new,100,100,100,100,98,100,0,0,2421820,0,4,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,40.437,39.656,38.906,39.593,40.687,40.625,8799,8886,8.104676008224487
2024-06-10 16:44:28.174543,0 days 00:20:04.430000,ON,pm_new,100,100,100,100,100,100,0,0,2426128,0,4,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,40.312,39.531,38.75,39.718,40.562,40.562,8711,8875,9.42497730255127
2024-06-10 16:44:29.453939,0 days 00:20:05.700000,ON,pm_new,100,100,98,100,100,98,0,0,2430832,0,4,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,40.312,39.375,38.781,39.531,40.656,40.625,8763,8852,10.704987287521362
2024-06-10 16:44:30.730294,0 days 00:20:06.980000,ON,pm_new,98,100,100,100,100,92,0,0,2428900,0,4,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,40.343,39.593,38.781,39.75,40.562,40.593,8681,8840,11.980737686157227
2024-06-10 16:44:31.933862,0 days 00:20:08.180000,ON,pm_new,98,100,94,100,100,100,0,0,2436424,0,4,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,40.25,39.718,38.781,39.781,40.562,40.718,8760,8836,13.184786319732666
2024-06-10 16:44:33.239985,0 days 00:20:09.490000,ON,pm_new,98,100,100,100,98,100,0,0,2436524,0,4,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,40.468,39.468,38.812,39.656,40.687,40.687,8672,8824,14.490491151809692
2024-06-10 16:44:34.491599,0 days 00:20:10.740000,ON,pm_new,100,100,92,100,100,100,0,0,2438700,0,4,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,40.468,39.5,38.843,39.656,40.718,40.718,8720,8819,15.742041110992432
2024-06-10 16:44:35.753531,0 days 00:20:12,ON,pm_new,100,100,98,100,100,94,0,0,2440084,0,4,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,40.468,39.531,38.843,39.687,40.625,40.625,8711,8810,17.00397753715515
2024-06-10 16:44:37.071326,0 days 00:20:13.320000,ON,pm_new,94,100,100,98,100,100,0,0,2442016,0,4,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,40.531,39.531,38.937,39.718,40.687,40.75,8711,8807,18.321757078170776
2024-06-10 16:44:38.404648,0 days 00:20:14.660000,ON,pm_new,100,100,100,100,98,100,0,0,2441460,0,4,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,40.281,39.593,38.968,39.75,40.843,40.625,8750,8802,19.656506299972534
2024-06-10 16:44:39.728581,0 days 00:20:15.980000,ON,pm_new,100,100,100,96,100,100,0,0,2442352,0,4,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,40.468,39.562,38.937,39.812,40.718,40.718,8720,8797,20.979094982147217
