total,used,free,shared,buff/cache,available,log_time
7.2Gi,2.1Gi,3.1Gi,20Mi,1.9Gi,4.8Gi,3.0286827087402344
7.2Gi,2.1Gi,3.1Gi,20Mi,2.0Gi,4.8Gi,6.497529983520508
7.2Gi,2.1Gi,3.0Gi,20Mi,2.0Gi,4.8Gi,8.457621097564697
7.2Gi,2.1Gi,3.1Gi,20Mi,2.0Gi,4.8Gi,10.4052894115448
7.2Gi,2.1Gi,3.1Gi,20Mi,2.0Gi,4.8Gi,12.448883295059204
7.2Gi,2.1Gi,3.1Gi,20Mi,2.0Gi,4.8Gi,14.504996299743652
7.2Gi,2.1Gi,3.1Gi,20Mi,2.0Gi,4.8Gi,16.64791464805603
7.2Gi,2.1Gi,3.1Gi,20Mi,2.0Gi,4.8Gi,18.144943475723267
7.2Gi,2.1Gi,3.1Gi,20Mi,2.0Gi,4.8Gi,20.499143838882446
7.2Gi,2.1Gi,3.1Gi,20Mi,2.0Gi,4.8Gi,22.259883403778076
7.2Gi,2.1Gi,3.1Gi,20Mi,2.0Gi,4.8Gi,23.764533519744873
7.2Gi,2.1Gi,3.1Gi,20Mi,2.0Gi,4.8Gi,25.94969630241394
7.2Gi,2.1Gi,3.1Gi,20Mi,2.0Gi,4.8Gi,27.881773471832275
7.2Gi,2.1Gi,3.1Gi,20Mi,2.0Gi,4.8Gi,29.642254114151
7.2Gi,2.1Gi,3.1Gi,20Mi,2.0Gi,4.8Gi,31.758946180343628
7.2Gi,2.1Gi,3.0Gi,20Mi,2.0Gi,4.8Gi,33.42959451675415
7.2Gi,2.1Gi,3.0Gi,20Mi,2.0Gi,4.8Gi,35.318808794021606
7.2Gi,2.1Gi,3.0Gi,20Mi,2.0Gi,4.8Gi,37.380587577819824
7.2Gi,2.1Gi,3.0Gi,20Mi,2.0Gi,4.8Gi,39.42776393890381
7.2Gi,2.1Gi,3.0Gi,20Mi,2.0Gi,4.8Gi,41.44753646850586
7.2Gi,2.1Gi,3.0Gi,20Mi,2.0Gi,4.8Gi,43.31694555282593
7.2Gi,2.1Gi,3.0Gi,20Mi,2.0Gi,4.8Gi,45.5050585269928
7.2Gi,2.2Gi,3.0Gi,20Mi,2.0Gi,4.8Gi,47.18373465538025
7.2Gi,2.2Gi,3.0Gi,20Mi,2.0Gi,4.7Gi,49.20854711532593
7.2Gi,2.3Gi,2.9Gi,20Mi,2.0Gi,4.7Gi,51.29600143432617
7.2Gi,2.5Gi,2.7Gi,20Mi,2.0Gi,4.5Gi,53.4590163230896
7.2Gi,2.6Gi,2.6Gi,20Mi,2.0Gi,4.4Gi,55.43911576271057
7.2Gi,2.6Gi,2.6Gi,20Mi,2.0Gi,4.3Gi,56.944031953811646
7.2Gi,2.6Gi,3.2Gi,20Mi,1.4Gi,4.3Gi,58.3868293762207
7.2Gi,2.6Gi,3.9Gi,20Mi,674Mi,4.3Gi,60.09898042678833
7.2Gi,2.2Gi,4.4Gi,20Mi,577Mi,4.8Gi,61.62599563598633
7.2Gi,2.2Gi,4.4Gi,20Mi,583Mi,4.8Gi,63.07781910896301
7.2Gi,2.2Gi,4.4Gi,20Mi,599Mi,4.7Gi,64.54745197296143
7.2Gi,2.3Gi,4.3Gi,57Mi,649Mi,4.6Gi,66.02150344848633
7.2Gi,2.3Gi,4.1Gi,103Mi,740Mi,4.6Gi,67.62226557731628
7.2Gi,2.3Gi,4.1Gi,103Mi,762Mi,4.5Gi,69.04442095756531
