total,used,free,log_time
3.6Gi,4.0Mi,3.6Gi,3.7569069862365723
3.6Gi,4.0Mi,3.6Gi,6.5783445835113525
3.6Gi,4.0Mi,3.6Gi,8.849881172180176
3.6Gi,4.0Mi,3.6Gi,10.690550565719604
3.6Gi,4.0Mi,3.6Gi,12.66878080368042
3.6Gi,4.0Mi,3.6Gi,14.889903783798218
3.6Gi,4.0Mi,3.6Gi,16.857051372528076
3.6Gi,4.0Mi,3.6Gi,18.541730642318726
3.6Gi,4.0Mi,3.6Gi,20.753753185272217
3.6Gi,4.0Mi,3.6Gi,22.335400819778442
3.6Gi,4.0Mi,3.6Gi,23.935873985290527
3.6Gi,4.0Mi,3.6Gi,26.1941180229187
3.6Gi,4.0Mi,3.6Gi,28.04495334625244
3.6Gi,4.0Mi,3.6Gi,29.909791231155396
3.6Gi,4.0Mi,3.6Gi,31.90792202949524
3.6Gi,4.0Mi,3.6Gi,33.79760384559631
3.6Gi,4.0Mi,3.6Gi,35.79095649719238
3.6Gi,4.0Mi,3.6Gi,37.69170570373535
3.6Gi,4.0Mi,3.6Gi,39.85581183433533
3.6Gi,4.0Mi,3.6Gi,41.753124713897705
3.6Gi,4.0Mi,3.6Gi,43.653627157211304
3.6Gi,4.0Mi,3.6Gi,45.811349391937256
3.6Gi,4.0Mi,3.6Gi,47.44759130477905
3.6Gi,4.0Mi,3.6Gi,49.56027603149414
3.6Gi,4.0Mi,3.6Gi,51.663450956344604
3.6Gi,4.0Mi,3.6Gi,53.86310386657715
3.6Gi,4.0Mi,3.6Gi,55.54681420326233
3.6Gi,4.0Mi,3.6Gi,57.027759313583374
3.6Gi,4.0Mi,3.6Gi,58.6153244972229
3.6Gi,4.0Mi,3.6Gi,60.19566607475281
3.6Gi,4.0Mi,3.6Gi,61.72546887397766
3.6Gi,4.0Mi,3.6Gi,63.29051208496094
3.6Gi,4.0Mi,3.6Gi,64.65674924850464
3.6Gi,4.0Mi,3.6Gi,66.17024326324463
3.6Gi,4.0Mi,3.6Gi,67.71938562393188
3.6Gi,4.0Mi,3.6Gi,69.12577676773071
3.6Gi,4.0Mi,3.6Gi,70.5701220035553
