total,used,free,log_time
3.6Gi,5.0Mi,3.6Gi,2.4321086406707764
3.6Gi,5.0Mi,3.6Gi,3.899709939956665
3.6Gi,5.0Mi,3.6Gi,5.36576509475708
3.6Gi,5.0Mi,3.6Gi,6.821559906005859
3.6Gi,5.0Mi,3.6Gi,8.177273988723755
3.6Gi,5.0Mi,3.6Gi,9.521972179412842
3.6Gi,5.0Mi,3.6Gi,10.857689380645752
3.6Gi,5.0Mi,3.6Gi,12.275901079177856
3.6Gi,5.0Mi,3.6Gi,13.601842403411865
3.6Gi,5.0Mi,3.6Gi,15.327957153320312
3.6Gi,5.0Mi,3.6Gi,16.720794200897217
3.6Gi,5.0Mi,3.6Gi,17.974199056625366
3.6Gi,5.0Mi,3.6Gi,19.203919172286987
3.6Gi,5.0Mi,3.6Gi,20.426960468292236
3.6Gi,5.0Mi,3.6Gi,21.615554094314575
3.6Gi,5.0Mi,3.6Gi,22.825135469436646
3.6Gi,5.0Mi,3.6Gi,24.041149139404297
3.6Gi,5.0Mi,3.6Gi,25.37873864173889
3.6Gi,5.0Mi,3.6Gi,26.569279193878174
3.6Gi,5.0Mi,3.6Gi,27.79377770423889
3.6Gi,5.0Mi,3.6Gi,28.994537353515625
3.6Gi,5.0Mi,3.6Gi,30.203749895095825
3.6Gi,5.0Mi,3.6Gi,31.404561042785645
3.6Gi,5.0Mi,3.6Gi,32.615188121795654
3.6Gi,5.0Mi,3.6Gi,33.83604550361633
3.6Gi,5.0Mi,3.6Gi,35.030359506607056
3.6Gi,5.0Mi,3.6Gi,36.244040966033936
3.6Gi,5.0Mi,3.6Gi,37.446027517318726
3.6Gi,5.0Mi,3.6Gi,38.664855003356934
3.6Gi,5.0Mi,3.6Gi,39.85654592514038
3.6Gi,5.0Mi,3.6Gi,41.07236409187317
3.6Gi,5.0Mi,3.6Gi,42.26954245567322
3.6Gi,5.0Mi,3.6Gi,43.46358394622803
3.6Gi,5.0Mi,3.6Gi,44.68008232116699
3.6Gi,5.0Mi,3.6Gi,45.88081741333008
3.6Gi,5.0Mi,3.6Gi,47.073946714401245
3.6Gi,5.0Mi,3.6Gi,48.265769481658936
3.6Gi,5.0Mi,3.6Gi,49.48936128616333
3.6Gi,5.0Mi,3.6Gi,50.6844265460968
3.6Gi,5.0Mi,3.6Gi,51.899553537368774
3.6Gi,5.0Mi,3.6Gi,53.113794803619385
3.6Gi,5.0Mi,3.6Gi,54.321622371673584
3.6Gi,5.0Mi,3.6Gi,55.52873969078064
3.6Gi,5.0Mi,3.6Gi,56.71764826774597
3.6Gi,5.0Mi,3.6Gi,57.92858028411865
3.6Gi,5.0Mi,3.6Gi,59.12936806678772
3.6Gi,5.0Mi,3.6Gi,60.33409571647644
3.6Gi,5.0Mi,3.6Gi,61.526954650878906
3.6Gi,5.0Mi,3.6Gi,62.739229679107666
3.6Gi,5.0Mi,3.6Gi,63.94107270240784
3.6Gi,5.0Mi,3.6Gi,65.12798881530762
3.6Gi,5.0Mi,3.6Gi,66.35072183609009
3.6Gi,5.0Mi,3.6Gi,67.55292558670044
3.6Gi,5.0Mi,3.6Gi,68.75373721122742
3.6Gi,5.0Mi,3.6Gi,69.96075868606567
3.6Gi,5.0Mi,3.6Gi,71.18527126312256
