val,frq,min_freq,max_freq,FreqOverride,log_time
2,2133000,204000000,2133000000,1,0.3820648193359375
2,2133000,204000000,2133000000,1,0.3820648193359375
3,665000,204000000,665600000,1,1.0869319438934326
3,665000,204000000,665600000,1,2.4629666805267334
2,665000,204000000,665600000,1,4.010180234909058
2,665000,204000000,665600000,1,5.448695182800293
2,665000,204000000,665600000,1,6.8498921394348145
1,665000,204000000,665600000,1,8.216279029846191
1,665000,204000000,665600000,1,9.58633303642273
1,665000,204000000,665600000,1,10.902499437332153
5,665000,204000000,665600000,1,12.331396341323853
6,665000,204000000,665600000,1,13.661306381225586
4,665000,204000000,665600000,1,15.388148307800293
3,665000,204000000,665600000,1,16.749184608459473
2,665000,204000000,665600000,1,18.021286725997925
8,665000,204000000,665600000,1,19.232762336730957
3,665000,204000000,665600000,1,20.452924728393555
2,665000,204000000,665600000,1,21.641156911849976
2,665000,204000000,665600000,1,22.85359787940979
2,665000,204000000,665600000,1,24.06677007675171
2,665000,204000000,665600000,1,25.404545068740845
2,665000,204000000,665600000,1,26.597617387771606
1,665000,204000000,665600000,1,27.823147296905518
2,665000,204000000,665600000,1,29.022932291030884
2,665000,204000000,665600000,1,30.23453116416931
2,665000,204000000,665600000,1,31.430365324020386
2,665000,204000000,665600000,1,32.64487314224243
2,665000,204000000,665600000,1,33.86155867576599
2,665000,204000000,665600000,1,35.0562584400177
2,665000,204000000,665600000,1,36.27056932449341
1,665000,204000000,665600000,1,37.48028230667114
2,665000,204000000,665600000,1,38.69132113456726
2,665000,204000000,665600000,1,39.882057666778564
2,665000,204000000,665600000,1,41.10055685043335
3,665000,204000000,665600000,1,42.29520034790039
2,665000,204000000,665600000,1,43.4896137714386
2,665000,204000000,665600000,1,44.705848932266235
1,665000,204000000,665600000,1,45.909098386764526
1,665000,204000000,665600000,1,47.09986186027527
1,665000,204000000,665600000,1,48.294466972351074
1,665000,204000000,665600000,1,49.518242835998535
2,665000,204000000,665600000,1,50.710081815719604
1,665000,204000000,665600000,1,51.929410457611084
1,665000,204000000,665600000,1,53.13968110084534
2,665000,204000000,665600000,1,54.34975481033325
1,665000,204000000,665600000,1,55.55460023880005
1,665000,204000000,665600000,1,56.74363994598389
1,665000,204000000,665600000,1,57.95549416542053
1,665000,204000000,665600000,1,59.1633837223053
1,665000,204000000,665600000,1,60.359498262405396
1,665000,204000000,665600000,1,61.55267786979675
1,665000,204000000,665600000,1,62.7723503112793
1,665000,204000000,665600000,1,63.96693277359009
1,665000,204000000,665600000,1,65.16420435905457
1,665000,204000000,665600000,1,66.38290333747864
1,665000,204000000,665600000,1,67.5813479423523
2,665000,204000000,665600000,1,68.77989315986633
2,665000,204000000,665600000,1,69.99605584144592
1,665000,204000000,665600000,1,71.21463561058044
1,665000,204000000,665600000,1,72.42788982391357
1,665000,204000000,665600000,1,73.63924169540405
1,665000,204000000,665600000,1,74.84321856498718
1,665000,204000000,665600000,1,76.05797553062439
1,665000,204000000,665600000,1,77.27234554290771
2,665000,204000000,665600000,1,78.45783281326294
1,665000,204000000,665600000,1,79.6774308681488
2,665000,204000000,665600000,1,80.892986536026
2,665000,204000000,665600000,1,82.08734250068665
2,665000,204000000,665600000,1,83.2877209186554
2,665000,204000000,665600000,1,84.50711226463318
2,665000,204000000,665600000,1,85.71310639381409
2,665000,204000000,665600000,1,86.9204683303833
2,665000,204000000,665600000,1,88.14576077461243
2,665000,204000000,665600000,1,89.35370469093323
2,665000,204000000,665600000,1,90.5442750453949
1,665000,204000000,665600000,1,91.75849676132202
1,665000,204000000,665600000,1,92.97384309768677
2,665000,204000000,665600000,1,94.1891176700592
3,665000,204000000,665600000,1,95.39405345916748
7,665000,204000000,665600000,1,96.6353657245636
8,665000,204000000,665600000,1,97.86673641204834
3,665000,204000000,665600000,1,99.06503105163574
2,665000,204000000,665600000,1,100.28355932235718
2,665000,204000000,665600000,1,101.49340081214905
2,665000,204000000,665600000,1,102.71433782577515
2,665000,204000000,665600000,1,103.9051821231842
2,665000,204000000,665600000,1,105.10016584396362
17,665000,204000000,665600000,1,106.53370523452759
48,665000,204000000,665600000,1,107.89283347129822
54,665000,204000000,665600000,1,109.13273906707764
60,665000,204000000,665600000,1,110.4391839504242
59,665000,204000000,665600000,1,111.6884138584137
61,665000,204000000,665600000,1,112.94530820846558
60,665000,204000000,665600000,1,114.20608830451965
62,665000,204000000,665600000,1,115.4857919216156
60,665000,204000000,665600000,1,116.76388740539551
62,665000,204000000,665600000,1,118.01546239852905
61,665000,204000000,665600000,1,119.25653553009033
62,665000,204000000,665600000,1,120.48532557487488
60,665000,204000000,665600000,1,121.7305600643158
61,665000,204000000,665600000,1,122.95858693122864
60,665000,204000000,665600000,1,124.19724464416504
57,665000,204000000,665600000,1,125.46142387390137
58,665000,204000000,665600000,1,126.72837018966675
59,665000,204000000,665600000,1,128.01478052139282
60,665000,204000000,665600000,1,129.2502474784851
60,665000,204000000,665600000,1,130.47735261917114
61,665000,204000000,665600000,1,131.8420057296753
