total,used,free,shared,buff/cache,available,log_time
7.2Gi,2.1Gi,2.6Gi,20Mi,2.5Gi,4.8Gi,2.876993417739868
7.2Gi,2.3Gi,2.4Gi,20Mi,2.5Gi,4.6Gi,4.370900630950928
7.2Gi,2.6Gi,2.1Gi,20Mi,2.5Gi,4.4Gi,5.692306041717529
7.2Gi,2.6Gi,2.0Gi,31Mi,2.5Gi,4.3Gi,7.159138917922974
7.2Gi,2.9Gi,1.7Gi,103Mi,2.6Gi,4.0Gi,9.018659830093384
7.2Gi,3.2Gi,1.4Gi,103Mi,2.6Gi,3.7Gi,10.30647325515747
7.2Gi,3.4Gi,1.2Gi,103Mi,2.6Gi,3.5Gi,11.63175916671753
7.2Gi,3.7Gi,921Mi,103Mi,2.6Gi,3.2Gi,12.937767028808594
7.2Gi,4.3Gi,311Mi,103Mi,2.6Gi,2.6Gi,14.297314882278442
7.2Gi,4.6Gi,147Mi,84Mi,2.4Gi,2.2Gi,15.862043857574463
7.2Gi,4.6Gi,212Mi,84Mi,2.4Gi,2.3Gi,17.848414421081543
7.2Gi,4.6Gi,202Mi,94Mi,2.4Gi,2.3Gi,19.180275678634644
7.2Gi,4.6Gi,167Mi,103Mi,2.4Gi,2.2Gi,20.507583141326904
7.2Gi,4.6Gi,177Mi,94Mi,2.4Gi,2.2Gi,22.06585693359375
7.2Gi,4.6Gi,177Mi,94Mi,2.4Gi,2.2Gi,23.37825322151184
7.2Gi,4.6Gi,176Mi,94Mi,2.4Gi,2.2Gi,24.845075845718384
7.2Gi,4.6Gi,178Mi,94Mi,2.4Gi,2.2Gi,26.173931121826172
7.2Gi,4.6Gi,167Mi,103Mi,2.4Gi,2.2Gi,27.488847255706787
7.2Gi,4.6Gi,174Mi,95Mi,2.4Gi,2.2Gi,28.890183210372925
7.2Gi,4.6Gi,175Mi,94Mi,2.4Gi,2.2Gi,30.18681311607361
7.2Gi,4.6Gi,176Mi,94Mi,2.4Gi,2.2Gi,31.653032302856445
7.2Gi,4.4Gi,446Mi,46Mi,2.3Gi,2.5Gi,33.12094831466675
