total,used,free,log_time
3.6Gi,3.0Mi,3.6Gi,2.526970624923706
3.6Gi,3.0Mi,3.6Gi,4.062357425689697
3.6Gi,3.0Mi,3.6Gi,5.560086727142334
3.6Gi,3.0Mi,3.6Gi,6.802639961242676
3.6Gi,3.0Mi,3.6Gi,8.073807954788208
3.6Gi,3.0Mi,3.6Gi,9.350401639938354
3.6Gi,3.0Mi,3.6Gi,10.688615083694458
3.6Gi,3.0Mi,3.6Gi,12.020689249038696
3.6Gi,3.0Mi,3.6Gi,13.254604578018188
3.6Gi,3.0Mi,3.6Gi,14.506105184555054
3.6Gi,3.0Mi,3.6Gi,15.82007622718811
3.6Gi,3.0Mi,3.6Gi,17.077633380889893
3.6Gi,3.0Mi,3.6Gi,18.369032382965088
3.6Gi,3.0Mi,3.6Gi,19.667025327682495
3.6Gi,3.0Mi,3.6Gi,20.90710186958313
3.6Gi,3.0Mi,3.6Gi,22.192310094833374
3.6Gi,3.0Mi,3.6Gi,23.486560583114624
3.6Gi,3.0Mi,3.6Gi,24.80954122543335
3.6Gi,3.0Mi,3.6Gi,26.087023735046387
3.6Gi,3.0Mi,3.6Gi,27.40961980819702
3.6Gi,3.0Mi,3.6Gi,28.633445024490356
3.6Gi,3.0Mi,3.6Gi,29.947901487350464
3.6Gi,3.0Mi,3.6Gi,31.26343822479248
