total,used,free,shared,buff/cache,available,log_time
7.2Gi,2.1Gi,3.1Gi,20Mi,2.0Gi,4.9Gi,2.5080959796905518
7.2Gi,2.1Gi,3.1Gi,20Mi,2.0Gi,4.8Gi,4.023216009140015
7.2Gi,2.2Gi,3.0Gi,20Mi,2.0Gi,4.8Gi,5.396611452102661
7.2Gi,2.6Gi,2.6Gi,20Mi,2.0Gi,4.4Gi,6.637140274047852
7.2Gi,2.1Gi,4.5Gi,20Mi,568Mi,4.8Gi,8.1972496509552
7.2Gi,2.1Gi,4.5Gi,20Mi,590Mi,4.8Gi,9.567880630493164
7.2Gi,2.2Gi,4.4Gi,20Mi,607Mi,4.7Gi,10.827473163604736
7.2Gi,2.2Gi,4.2Gi,103Mi,717Mi,4.6Gi,12.089495658874512
7.2Gi,2.3Gi,4.1Gi,103Mi,743Mi,4.6Gi,13.21277379989624
7.2Gi,2.3Gi,4.1Gi,103Mi,762Mi,4.6Gi,14.36440896987915
7.2Gi,2.3Gi,4.1Gi,103Mi,787Mi,4.5Gi,15.487461805343628
7.2Gi,2.4Gi,4.0Gi,103Mi,808Mi,4.5Gi,16.605931520462036
7.2Gi,2.4Gi,4.0Gi,103Mi,832Mi,4.5Gi,17.72985291481018
7.2Gi,2.4Gi,3.9Gi,103Mi,857Mi,4.4Gi,19.092663526535034
7.2Gi,2.5Gi,3.9Gi,103Mi,880Mi,4.4Gi,20.205331087112427
7.2Gi,2.5Gi,3.8Gi,103Mi,899Mi,4.4Gi,21.3174045085907
7.2Gi,2.5Gi,3.7Gi,103Mi,912Mi,4.3Gi,22.438616514205933
7.2Gi,2.6Gi,3.7Gi,103Mi,924Mi,4.3Gi,23.57312512397766
7.2Gi,2.6Gi,3.7Gi,103Mi,948Mi,4.3Gi,24.72040343284607
7.2Gi,2.6Gi,3.6Gi,103Mi,968Mi,4.2Gi,25.84280753135681
7.2Gi,2.7Gi,3.5Gi,103Mi,988Mi,4.2Gi,26.972748041152954
7.2Gi,2.7Gi,3.5Gi,103Mi,1.0Gi,4.2Gi,28.1082866191864
7.2Gi,2.8Gi,3.4Gi,103Mi,1.0Gi,4.1Gi,29.25368094444275
7.2Gi,2.9Gi,3.3Gi,103Mi,1.0Gi,4.0Gi,30.367552042007446
7.2Gi,2.9Gi,3.2Gi,103Mi,1.0Gi,3.9Gi,31.506160497665405
7.2Gi,3.1Gi,3.0Gi,103Mi,1.0Gi,3.8Gi,32.6889705657959
7.2Gi,3.1Gi,3.0Gi,103Mi,1.1Gi,3.8Gi,33.84326767921448
7.2Gi,3.1Gi,3.0Gi,103Mi,1.1Gi,3.8Gi,35.01800012588501
7.2Gi,3.1Gi,3.0Gi,103Mi,1.1Gi,3.8Gi,36.138795614242554
7.2Gi,3.1Gi,2.9Gi,103Mi,1.1Gi,3.8Gi,37.273483753204346
7.2Gi,3.1Gi,2.9Gi,103Mi,1.1Gi,3.7Gi,38.387831687927246
7.2Gi,3.1Gi,2.9Gi,103Mi,1.2Gi,3.7Gi,39.52581214904785
7.2Gi,3.1Gi,2.8Gi,103Mi,1.2Gi,3.7Gi,40.665435791015625
7.2Gi,3.2Gi,2.8Gi,103Mi,1.2Gi,3.7Gi,41.794952392578125
7.2Gi,3.2Gi,2.8Gi,103Mi,1.2Gi,3.7Gi,42.931076526641846
7.2Gi,3.2Gi,2.7Gi,103Mi,1.2Gi,3.6Gi,44.05178785324097
7.2Gi,3.2Gi,2.7Gi,103Mi,1.3Gi,3.6Gi,45.18062472343445
7.2Gi,3.2Gi,2.7Gi,103Mi,1.3Gi,3.6Gi,46.306846618652344
