total,used,free,shared,buff/cache,available,log_time
7.2Gi,2.0Gi,2.8Gi,20Mi,2.4Gi,4.9Gi,3.3385210037231445
7.2Gi,2.0Gi,2.8Gi,20Mi,2.4Gi,4.9Gi,5.866313457489014
7.2Gi,2.1Gi,2.7Gi,20Mi,2.4Gi,4.9Gi,8.328034162521362
7.2Gi,2.2Gi,2.6Gi,20Mi,2.4Gi,4.7Gi,10.065907001495361
7.2Gi,2.3Gi,2.5Gi,20Mi,2.4Gi,4.6Gi,11.69628357887268
7.2Gi,2.5Gi,2.3Gi,20Mi,2.4Gi,4.5Gi,13.385846138000488
7.2Gi,2.5Gi,2.3Gi,20Mi,2.4Gi,4.4Gi,15.03134536743164
7.2Gi,2.6Gi,2.2Gi,20Mi,2.4Gi,4.4Gi,17.080996990203857
7.2Gi,2.6Gi,2.2Gi,48Mi,2.4Gi,4.3Gi,19.816414833068848
7.2Gi,2.7Gi,2.1Gi,57Mi,2.4Gi,4.2Gi,22.678945064544678
7.2Gi,2.8Gi,1.9Gi,94Mi,2.4Gi,4.0Gi,25.00047731399536
7.2Gi,3.0Gi,1.7Gi,103Mi,2.4Gi,3.9Gi,26.74746060371399
7.2Gi,3.1Gi,1.6Gi,103Mi,2.4Gi,3.7Gi,28.47862458229065
7.2Gi,3.2Gi,1.5Gi,103Mi,2.4Gi,3.6Gi,30.139802932739258
7.2Gi,3.3Gi,1.4Gi,103Mi,2.4Gi,3.5Gi,31.790384769439697
7.2Gi,3.5Gi,1.2Gi,103Mi,2.4Gi,3.3Gi,33.429807901382446
7.2Gi,3.6Gi,1.1Gi,103Mi,2.4Gi,3.2Gi,35.17904305458069
7.2Gi,3.8Gi,970Mi,103Mi,2.4Gi,3.1Gi,36.742976903915405
7.2Gi,4.1Gi,585Mi,103Mi,2.4Gi,2.7Gi,38.44862127304077
7.2Gi,4.3Gi,420Mi,103Mi,2.4Gi,2.5Gi,40.20801115036011
7.2Gi,4.6Gi,153Mi,84Mi,2.4Gi,2.3Gi,42.28065204620361
7.2Gi,4.6Gi,143Mi,66Mi,2.4Gi,2.3Gi,45.51298189163208
7.2Gi,4.6Gi,182Mi,48Mi,2.4Gi,2.3Gi,48.597299337387085
7.2Gi,4.6Gi,160Mi,66Mi,2.4Gi,2.3Gi,51.75359320640564
7.2Gi,4.6Gi,174Mi,48Mi,2.4Gi,2.3Gi,54.85253548622131
7.2Gi,4.6Gi,154Mi,48Mi,2.4Gi,2.3Gi,57.96615195274353
7.2Gi,4.6Gi,139Mi,62Mi,2.4Gi,2.3Gi,60.509268283843994
7.2Gi,4.6Gi,142Mi,60Mi,2.4Gi,2.3Gi,63.69260334968567
7.2Gi,4.6Gi,144Mi,57Mi,2.4Gi,2.3Gi,66.3527672290802
7.2Gi,4.6Gi,126Mi,75Mi,2.4Gi,2.3Gi,69.51217770576477
7.2Gi,4.6Gi,135Mi,66Mi,2.4Gi,2.3Gi,72.26559066772461
7.2Gi,4.6Gi,143Mi,57Mi,2.4Gi,2.3Gi,75.16407608985901
7.2Gi,4.6Gi,145Mi,57Mi,2.4Gi,2.3Gi,78.06376504898071
7.2Gi,4.6Gi,148Mi,53Mi,2.4Gi,2.3Gi,81.71219372749329
7.2Gi,4.4Gi,384Mi,29Mi,2.4Gi,2.5Gi,84.07475304603577
