total,used,free,log_time
3.6Gi,3.0Mi,3.6Gi,3.0213470458984375
3.6Gi,3.0Mi,3.6Gi,4.796335458755493
3.6Gi,3.0Mi,3.6Gi,6.278903245925903
3.6Gi,3.0Mi,3.6Gi,8.484650611877441
3.6Gi,3.0Mi,3.6Gi,10.482115745544434
3.6Gi,3.0Mi,3.6Gi,11.898391246795654
3.6Gi,3.0Mi,3.6Gi,13.378413915634155
3.6Gi,3.0Mi,3.6Gi,14.697149276733398
3.6Gi,3.0Mi,3.6Gi,16.102502584457397
3.6Gi,3.0Mi,3.6Gi,17.601594924926758
3.6Gi,3.0Mi,3.6Gi,19.2806715965271
3.6Gi,3.0Mi,3.6Gi,20.98603129386902
3.6Gi,3.0Mi,3.6Gi,22.520411252975464
3.6Gi,3.0Mi,3.6Gi,24.220256328582764
3.6Gi,3.0Mi,3.6Gi,25.864553213119507
3.6Gi,3.0Mi,3.6Gi,27.470242023468018
3.6Gi,3.0Mi,3.6Gi,28.9570369720459
3.6Gi,3.0Mi,3.6Gi,30.29645347595215
3.6Gi,3.0Mi,3.6Gi,31.76050615310669
3.6Gi,3.0Mi,3.6Gi,33.151832818984985
3.6Gi,3.0Mi,3.6Gi,34.528677225112915
3.6Gi,3.0Mi,3.6Gi,36.009793519973755
