epoch,time,loss,accuracy,epochtime_ms,log_time
0,null,: ,null,6.731768608093262,7.741973638534546
0,null,: ,null,5.720549583435059,13.463855266571045
0,null,: ,null,5.678282022476196,19.143377780914307
0,null,: ,null,5.5905210971832275,24.734631061553955
0,null,: ,null,5.600275754928589,30.33526587486267
0,null,: ,null,5.662044525146484,35.99792218208313
0,null,: ,null,5.90399432182312,41.9028537273407
0,null,: ,null,5.969141721725464,47.87289762496948
0,null,: ,null,6.0379626750946045,53.91177272796631
0,null,: ,null,6.032620906829834,59.94542217254639
0,null,: ,null,6.126472473144531,66.0732147693634
0,null,: ,null,6.140288352966309,72.21489644050598
0,null,: ,null,6.131880521774292,78.34760093688965
0,null,: ,null,6.18143630027771,84.53018617630005
0,null,: ,null,6.2530601024627686,90.78421235084534
0,null,: ,null,6.202019691467285,96.98741149902344
0,null,: ,null,6.177834749221802,103.16621971130371
0,null,: ,null,6.248502016067505,109.41612887382507
0,null,: ,null,6.205357551574707,115.62336134910583
0,null,: ,null,6.282274007797241,121.90678119659424
0,null,: ,null,6.275208473205566,128.18256497383118
0,null,: ,null,6.245872259140015,134.4291274547577
0,null,: ,null,6.243374824523926,140.6742422580719
0,null,: ,null,6.198463678359985,146.87367510795593
0,null,: ,null,6.369179725646973,153.2442033290863
0,null,: ,null,6.320795059204102,159.56636381149292
0,null,: ,null,6.296716213226318,165.8636450767517
0,null,: ,null,6.334384441375732,172.19888472557068
0,null,: ,null,6.281194448471069,178.48070454597473
0,null,: ,null,6.387768268585205,184.86953616142273
0,null,: ,null,6.361995220184326,191.2321527004242
0,null,: ,null,6.298413991928101,197.531653881073
0,null,: ,null,6.3743767738342285,203.90727043151855
0,null,: ,null,6.391112327575684,210.29983735084534
0,null,: ,null,6.3574748039245605,216.6587851047516
0,null,: ,null,6.405197620391846,223.06498312950134
0,null,: ,null,6.362514019012451,229.42887783050537
0,null,: ,null,6.366507053375244,235.7973210811615
0,null,: ,null,6.3643152713775635,242.16312718391418
0,null,: ,null,6.327642917633057,248.49204444885254
0,null,: ,null,6.387263774871826,254.8803677558899
0,null,: ,null,6.296860456466675,261.1778120994568
0,null,: ,null,6.46880841255188,267.6477448940277
0,null,: ,null,6.326664686203003,273.9750418663025
0,null,: ,null,6.440577745437622,280.41618752479553
0,null,: ,null,6.402623414993286,286.82031989097595
0,null,: ,null,6.341747283935547,293.16356134414673
0,null,: ,null,6.4738545417785645,299.6391100883484
0,null,: ,null,6.371989965438843,306.0125255584717
0,null,: ,null,6.366256237030029,312.37979888916016
0,null,: ,null,6.4107842445373535,318.7918004989624
0,null,: ,null,6.399898529052734,325.19258975982666
0,null,: ,null,6.368251085281372,331.56211161613464
0,null,: ,null,6.327341079711914,337.8908066749573
0,null,: ,null,6.374773740768433,344.26681423187256
0,null,: ,null,6.468935251235962,350.73712968826294
0,null,: ,null,6.439460754394531,357.1779429912567
0,null,: ,null,6.386692047119141,363.56598114967346
0,null,: ,null,6.408649206161499,369.9757397174835
0,null,: ,null,6.438368558883667,376.4153344631195
0,null,: ,null,6.456998825073242,382.8739559650421
0,null,: ,null,6.354864597320557,389.2300078868866
0,null,: ,null,6.394092798233032,395.624920129776
0,null,: ,null,6.4362897872924805,402.0621602535248
0,null,: ,null,6.396080017089844,408.45932173728943
0,null,: ,null,6.453038454055786,414.9136643409729
0,null,: ,null,6.344222068786621,421.2587237358093
0,null,: ,null,6.435710906982422,427.6948947906494
0,null,: ,null,6.51556921005249,434.211553812027
0,null,: ,null,6.4269163608551025,440.6397647857666
0,null,: ,null,6.742602348327637,447.38312315940857
0,null,: ,null,6.4397430419921875,453.82448410987854
0,null,: ,null,6.460751533508301,460.2864999771118
0,null,: ,null,6.474893569946289,466.76277589797974
0,null,: ,null,6.5195465087890625,473.2834122180939
0,null,: ,null,6.681682586669922,479.96628069877625
0,null,: ,null,6.672532081604004,486.6406149864197
0,null,: ,null,6.395408868789673,493.03765320777893
0,null,: ,null,6.461103916168213,499.5000810623169
0,null,: ,null,6.385161876678467,505.8869559764862
0,null,: ,null,6.39863920211792,512.2867727279663
0,null,: ,null,6.488720417022705,518.7768557071686
0,null,: ,null,6.381495714187622,525.1592280864716
0,null,: ,null,6.474529027938843,531.6351022720337
0,null,: ,null,6.476461172103882,538.1125779151917
0,null,: ,null,6.459791898727417,544.5734341144562
0,null,: ,null,6.48155665397644,551.0563235282898
0,null,: ,null,6.406922817230225,557.4643580913544
0,null,: ,null,6.421948194503784,563.8877041339874
0,null,: ,null,6.417179107666016,570.306134223938
0,null,: ,null,6.435942649841309,576.7437617778778
0,null,: ,null,6.442389011383057,583.1873290538788
0,null,: ,null,6.392679214477539,589.5810182094574
0,null,: ,null,6.385061264038086,595.9676086902618
0,null,: ,null,6.625539779663086,602.5939645767212
0,null,: ,null,6.384685277938843,608.9798471927643
0,null,: ,null,6.475769996643066,615.456836938858
0,null,: ,null,6.363970041275024,621.8221282958984
0,null,: ,null,6.4837658405303955,628.3069207668304
0,null,: ,null,6.430557489395142,634.7388210296631
0,null,: ,null,6.512663125991821,641.2527348995209
0,null,: ,null,6.568589687347412,647.822527885437
0,null,: ,null,6.489825248718262,654.3139297962189
0,null,: ,null,6.611220836639404,660.9266700744629
0,null,: ,null,6.427565574645996,667.3553583621979
0,null,: ,null,6.442759990692139,673.7996184825897
0,null,: ,null,6.555311441421509,680.3566219806671
0,null,: ,null,6.500386476516724,686.8588271141052
0,null,: ,null,6.468695402145386,693.3285617828369
0,null,: ,null,6.433116912841797,699.7624416351318
0,null,: ,null,6.402899503707886,706.1665921211243
0,null,: ,null,6.454070091247559,712.6221199035645
0,null,: ,null,6.472414493560791,719.0961031913757
0,null,: ,null,6.415926218032837,725.5131502151489
0,null,: ,null,6.536893844604492,732.0513160228729
0,null,: ,null,6.432474851608276,738.4848349094391
0,null,: ,null,6.502313613891602,744.9888379573822
0,null,: ,null,6.406240940093994,751.3960082530975
0,null,: ,null,6.417606353759766,757.8144361972809
0,null,: ,null,6.489253044128418,764.3051846027374
0,null,: ,null,6.4631476402282715,770.7695784568787
0,null,: ,null,6.470210790634155,777.2415351867676
0,null,: ,null,6.45773983001709,783.7004172801971
0,null,: ,null,6.463024139404297,790.1647183895111
0,null,: ,null,6.53078818321228,796.6965458393097
0,null,: ,null,6.689612150192261,803.3871855735779
0,null,: ,null,6.404965400695801,809.7934255599976
0,null,: ,null,6.450336933135986,816.2456376552582
0,null,: ,null,6.4321982860565186,822.6791799068451
0,null,: ,null,6.4710564613342285,829.1515781879425
0,null,: ,null,6.464962005615234,835.6180174350739
0,null,: ,null,6.522080421447754,842.1416602134705
0,null,: ,null,6.408621072769165,848.550901889801
0,null,: ,null,6.42371129989624,854.9756941795349
0,null,: ,null,6.534022569656372,861.5104629993439
0,null,: ,null,6.417079210281372,867.9285125732422
0,null,: ,null,6.483550071716309,874.4136950969696
0,null,: ,null,6.581649303436279,880.9968523979187
0,null,: ,null,6.484487056732178,887.4824059009552
0,null,: ,null,6.448746204376221,893.9321641921997
0,null,: ,null,6.366783142089844,900.3006286621094
0,null,: ,null,6.4498841762542725,906.7518739700317
0,null,: ,null,6.502694368362427,913.2551939487457
0,null,: ,null,6.48539662361145,919.7410163879395
0,null,: ,null,6.444647550582886,926.1869812011719
0,null,: ,null,6.49134635925293,932.679783821106
0,null,: ,null,6.465549945831299,939.1467854976654
0,null,: ,null,6.462114095687866,945.6100919246674
0,null,: ,null,6.4319376945495605,952.0434057712555
0,null,: ,null,6.521179676055908,958.5656554698944
0,null,: ,null,6.440333366394043,965.0069942474365
0,null,: ,null,6.51158595085144,971.5199253559113
0,null,: ,null,6.5347607135772705,978.0562419891357
0,null,: ,null,6.484624862670898,984.5423784255981
0,null,: ,null,6.487443685531616,991.0309484004974
0,null,: ,null,6.4645819664001465,997.496725320816
0,null,: ,null,6.435360431671143,1003.9334435462952
0,null,: ,null,6.437857151031494,1010.3729832172394
0,null,: ,null,6.493640422821045,1016.8678436279297
0,null,: ,null,6.486598253250122,1023.3557851314545
0,null,: ,null,6.470282793045044,1029.8273077011108
0,null,: ,null,6.590257167816162,1036.4191427230835
0,null,: ,null,6.5822060108184814,1043.0027215480804
0,null,: ,null,6.600905418395996,1049.605120420456
0,null,: ,null,6.4792256355285645,1056.085574388504
0,null,: ,null,6.407211542129517,1062.493965625763
0,null,: ,null,6.487158536911011,1068.9823582172394
0,null,: ,null,6.500897169113159,1075.4840869903564
0,null,: ,null,6.469966888427734,1081.955154657364
0,null,: ,null,6.489371061325073,1088.446139574051
0,null,: ,null,6.529183864593506,1094.976765871048
