total,used,free,shared,buff/cache,available,log_time
7.2Gi,2.0Gi,3.1Gi,20Mi,2.0Gi,4.9Gi,3.8582894802093506
7.2Gi,2.1Gi,3.1Gi,20Mi,2.0Gi,4.9Gi,5.802472352981567
7.2Gi,2.1Gi,3.1Gi,20Mi,2.0Gi,4.9Gi,8.394806385040283
7.2Gi,2.1Gi,3.0Gi,20Mi,2.0Gi,4.8Gi,10.190536499023438
7.2Gi,2.1Gi,3.0Gi,20Mi,2.0Gi,4.9Gi,12.101734161376953
7.2Gi,2.1Gi,3.0Gi,20Mi,2.0Gi,4.9Gi,13.992900609970093
7.2Gi,2.1Gi,3.0Gi,20Mi,2.0Gi,4.8Gi,15.72045373916626
7.2Gi,2.3Gi,2.8Gi,20Mi,2.0Gi,4.6Gi,17.424091577529907
7.2Gi,2.5Gi,2.6Gi,20Mi,2.0Gi,4.5Gi,19.27126908302307
7.2Gi,2.5Gi,2.6Gi,20Mi,2.0Gi,4.4Gi,20.94097876548767
7.2Gi,2.5Gi,3.9Gi,20Mi,722Mi,4.4Gi,22.607532024383545
7.2Gi,2.1Gi,4.5Gi,20Mi,582Mi,4.9Gi,24.776291131973267
7.2Gi,2.1Gi,4.5Gi,20Mi,593Mi,4.8Gi,26.394339323043823
7.2Gi,2.2Gi,4.4Gi,20Mi,605Mi,4.8Gi,27.88770604133606
7.2Gi,2.2Gi,4.3Gi,57Mi,654Mi,4.7Gi,30.2208092212677
7.2Gi,2.2Gi,4.2Gi,103Mi,736Mi,4.6Gi,32.359403133392334
7.2Gi,2.3Gi,4.2Gi,103Mi,754Mi,4.6Gi,33.670111894607544
7.2Gi,2.3Gi,4.1Gi,103Mi,785Mi,4.6Gi,35.16699409484863
7.2Gi,2.4Gi,4.0Gi,103Mi,805Mi,4.5Gi,36.48150110244751
7.2Gi,2.4Gi,4.0Gi,103Mi,829Mi,4.5Gi,37.806551694869995
7.2Gi,2.4Gi,3.9Gi,103Mi,853Mi,4.5Gi,39.11186695098877
7.2Gi,2.4Gi,3.9Gi,103Mi,872Mi,4.4Gi,40.37586855888367
7.2Gi,2.5Gi,3.8Gi,103Mi,892Mi,4.4Gi,41.7200653553009
7.2Gi,2.5Gi,3.8Gi,103Mi,912Mi,4.4Gi,43.02375817298889
7.2Gi,2.5Gi,3.7Gi,103Mi,934Mi,4.4Gi,44.40562725067139
7.2Gi,2.5Gi,3.7Gi,103Mi,955Mi,4.3Gi,45.824106216430664
7.2Gi,2.6Gi,3.6Gi,103Mi,974Mi,4.3Gi,47.15708303451538
7.2Gi,2.7Gi,3.5Gi,103Mi,994Mi,4.2Gi,48.715925216674805
7.2Gi,2.7Gi,3.5Gi,103Mi,1.0Gi,4.1Gi,50.14191913604736
