total,used,free,log_time
3.6Gi,2.0Mi,3.6Gi,2.2395639419555664
3.6Gi,2.0Mi,3.6Gi,3.5052428245544434
3.6Gi,2.0Mi,3.6Gi,4.712555885314941
3.6Gi,2.0Mi,3.6Gi,6.1129584312438965
3.6Gi,2.0Mi,3.6Gi,7.4436423778533936
3.6Gi,2.0Mi,3.6Gi,8.749882221221924
3.6Gi,2.0Mi,3.6Gi,10.057767152786255
3.6Gi,2.0Mi,3.6Gi,11.294203281402588
3.6Gi,2.0Mi,3.6Gi,12.5105299949646
3.6Gi,2.0Mi,3.6Gi,13.839687585830688
3.6Gi,2.0Mi,3.6Gi,14.976796865463257
3.6Gi,2.0Mi,3.6Gi,16.255919694900513
3.6Gi,2.0Mi,3.6Gi,17.653541564941406
3.6Gi,2.0Mi,3.6Gi,18.88049602508545
3.6Gi,2.0Mi,3.6Gi,20.116058111190796
3.6Gi,2.0Mi,3.6Gi,21.350120544433594
3.6Gi,2.0Mi,3.6Gi,22.6424617767334
3.6Gi,2.0Mi,3.6Gi,24.005236387252808
3.6Gi,2.0Mi,3.6Gi,25.23895764350891
3.6Gi,2.0Mi,3.6Gi,26.460163831710815
3.6Gi,2.0Mi,3.6Gi,27.65930676460266
3.6Gi,2.0Mi,3.6Gi,29.12393307685852
3.6Gi,2.0Mi,3.6Gi,30.43843722343445
3.6Gi,2.0Mi,3.6Gi,32.1661810874939
