total,used,free,shared,buff/cache,available,log_time
7.2Gi,2.3Gi,2.6Gi,20Mi,2.3Gi,4.6Gi,2.205347776412964
7.2Gi,2.4Gi,2.5Gi,20Mi,2.3Gi,4.6Gi,3.4010934829711914
7.2Gi,2.4Gi,2.5Gi,20Mi,2.3Gi,4.5Gi,4.653414249420166
7.2Gi,2.5Gi,2.4Gi,20Mi,2.3Gi,4.4Gi,6.064753770828247
7.2Gi,2.5Gi,2.4Gi,20Mi,2.3Gi,4.4Gi,7.399774789810181
7.2Gi,2.7Gi,2.2Gi,84Mi,2.3Gi,4.2Gi,8.668371200561523
7.2Gi,2.9Gi,2.0Gi,103Mi,2.3Gi,4.0Gi,10.019186973571777
7.2Gi,2.9Gi,1.9Gi,103Mi,2.3Gi,3.9Gi,11.25290298461914
7.2Gi,3.0Gi,1.8Gi,103Mi,2.3Gi,3.8Gi,12.408835887908936
7.2Gi,3.2Gi,1.6Gi,103Mi,2.3Gi,3.6Gi,13.803954601287842
7.2Gi,3.3Gi,1.5Gi,103Mi,2.3Gi,3.6Gi,14.931925773620605
7.2Gi,3.4Gi,1.4Gi,103Mi,2.3Gi,3.4Gi,16.169771194458008
7.2Gi,3.7Gi,1.2Gi,103Mi,2.3Gi,3.2Gi,17.592485904693604
7.2Gi,3.8Gi,1.1Gi,103Mi,2.3Gi,3.1Gi,18.799246549606323
7.2Gi,3.9Gi,929Mi,103Mi,2.3Gi,2.9Gi,20.04705834388733
7.2Gi,4.2Gi,687Mi,103Mi,2.3Gi,2.7Gi,21.241609811782837
7.2Gi,4.3Gi,498Mi,103Mi,2.3Gi,2.5Gi,22.55725121498108
7.2Gi,4.6Gi,295Mi,75Mi,2.3Gi,2.3Gi,23.840234756469727
7.2Gi,4.6Gi,230Mi,94Mi,2.3Gi,2.3Gi,25.160441160202026
7.2Gi,4.6Gi,209Mi,84Mi,2.3Gi,2.2Gi,26.4050874710083
7.2Gi,4.6Gi,208Mi,84Mi,2.3Gi,2.2Gi,27.61255717277527
7.2Gi,4.6Gi,201Mi,93Mi,2.3Gi,2.2Gi,28.979370832443237
7.2Gi,4.6Gi,210Mi,84Mi,2.3Gi,2.2Gi,30.290244102478027
7.2Gi,4.6Gi,203Mi,94Mi,2.3Gi,2.2Gi,31.983314037322998
