total,used,free,shared,buff/cache,available,log_time
7.2Gi,2.1Gi,3.1Gi,20Mi,1.9Gi,4.8Gi,2.4391889572143555
7.2Gi,2.1Gi,3.1Gi,20Mi,1.9Gi,4.8Gi,3.747720956802368
7.2Gi,2.1Gi,3.1Gi,20Mi,2.0Gi,4.8Gi,5.03086256980896
7.2Gi,2.2Gi,3.0Gi,20Mi,2.0Gi,4.8Gi,6.277446031570435
7.2Gi,2.1Gi,3.0Gi,20Mi,2.0Gi,4.8Gi,7.547841787338257
7.2Gi,2.1Gi,3.0Gi,20Mi,2.0Gi,4.8Gi,8.776243925094604
7.2Gi,2.1Gi,3.0Gi,20Mi,2.0Gi,4.8Gi,10.015273332595825
7.2Gi,2.1Gi,3.0Gi,20Mi,2.0Gi,4.8Gi,11.29409122467041
7.2Gi,2.2Gi,3.0Gi,20Mi,2.0Gi,4.8Gi,12.540105104446411
7.2Gi,2.1Gi,3.0Gi,20Mi,2.0Gi,4.8Gi,13.779571294784546
7.2Gi,2.1Gi,3.0Gi,20Mi,2.0Gi,4.8Gi,15.115882635116577
7.2Gi,2.3Gi,2.9Gi,20Mi,2.0Gi,4.7Gi,16.422669410705566
7.2Gi,2.5Gi,2.7Gi,20Mi,2.0Gi,4.4Gi,17.68403720855713
7.2Gi,2.6Gi,2.6Gi,20Mi,2.0Gi,4.3Gi,18.984384298324585
7.2Gi,2.1Gi,4.5Gi,20Mi,580Mi,4.8Gi,20.421636819839478
7.2Gi,2.1Gi,4.4Gi,20Mi,589Mi,4.8Gi,21.74329400062561
7.2Gi,2.2Gi,4.4Gi,20Mi,605Mi,4.8Gi,22.9109468460083
7.2Gi,2.3Gi,4.2Gi,93Mi,705Mi,4.6Gi,24.08707857131958
7.2Gi,2.3Gi,4.1Gi,103Mi,744Mi,4.6Gi,25.263821601867676
7.2Gi,2.3Gi,4.1Gi,103Mi,761Mi,4.5Gi,26.421716690063477
7.2Gi,2.4Gi,4.0Gi,103Mi,777Mi,4.5Gi,27.58607268333435
7.2Gi,2.4Gi,4.0Gi,103Mi,794Mi,4.5Gi,28.74345874786377
7.2Gi,2.4Gi,4.0Gi,103Mi,816Mi,4.5Gi,29.910520553588867
7.2Gi,2.4Gi,3.9Gi,103Mi,840Mi,4.4Gi,31.135223388671875
7.2Gi,2.5Gi,3.8Gi,103Mi,871Mi,4.4Gi,32.301610708236694
7.2Gi,2.5Gi,3.8Gi,103Mi,884Mi,4.3Gi,33.46730637550354
7.2Gi,2.5Gi,3.7Gi,103Mi,904Mi,4.3Gi,34.640400648117065
7.2Gi,2.6Gi,3.7Gi,103Mi,922Mi,4.3Gi,35.80038523674011
7.2Gi,2.6Gi,3.6Gi,103Mi,943Mi,4.3Gi,36.95705509185791
7.2Gi,2.7Gi,3.6Gi,103Mi,959Mi,4.2Gi,38.12718081474304
7.2Gi,2.8Gi,3.5Gi,103Mi,973Mi,4.1Gi,39.28215742111206
7.2Gi,2.8Gi,3.4Gi,103Mi,990Mi,4.0Gi,40.43988490104675
7.2Gi,2.9Gi,3.3Gi,103Mi,1.0Gi,4.0Gi,41.60385870933533
7.2Gi,2.9Gi,3.2Gi,103Mi,1.0Gi,4.0Gi,42.765127420425415
7.2Gi,3.0Gi,3.2Gi,103Mi,1.0Gi,3.9Gi,43.92886424064636
