epoch,batch_idx,fetchtime,fetchtime_ms,log_time
0,0,null,5120.56103515625,150.16569113731384
0,1,null,137.24575805664062,150.90612936019897
0,2,null,111.76934051513672,151.33990859985352
0,3,null,563.8538818359375,152.5146496295929
0,4,null,484.7432556152344,153.4246633052826
0,5,null,221.3890838623047,153.9444534778595
0,6,null,54.76774215698242,154.28950572013855
0,7,null,116.8440933227539,155.31168127059937
0,8,null,385.07861328125,156.52074718475342
0,9,null,258.1610107421875,157.1979160308838
0,10,null,1603.9761962890625,159.4287486076355
0,11,null,165.60592651367188,159.98445320129395
0,12,null,125.75814056396484,160.9607057571411
0,13,null,94.23661041259766,161.62494897842407
0,14,null,777.4710693359375,162.7490406036377
0,15,null,144.1300506591797,163.52634072303772
0,16,null,231.8035125732422,164.38262629508972
0,17,null,185.30099487304688,165.14076709747314
0,18,null,2770.418212890625,168.50369691848755
0,19,null,190.21820068359375,169.1437590122223
0,20,null,190.0958709716797,169.89008855819702
0,21,null,106.384765625,170.5298490524292
0,22,null,1620.3804931640625,172.762140750885
0,23,null,140.2079315185547,173.36899042129517
0,24,null,117.34355163574219,173.95889496803284
0,25,null,124.94755554199219,174.67960858345032
0,26,null,1464.6656494140625,176.77961587905884
0,27,null,114.49065399169922,177.43033719062805
0,28,null,158.99749755859375,178.3035888671875
0,29,null,230.79391479492188,179.077556848526
0,30,null,849.6296997070312,180.5637767314911
0,31,null,335.0694580078125,181.5446400642395
0,32,null,240.18080139160156,182.68818950653076
0,33,null,121.728515625,183.53116059303284
0,34,null,360.22528076171875,184.80408716201782
0,35,null,154.0959930419922,185.44764471054077
0,36,null,170.73155212402344,186.32143354415894
0,37,null,152.765625,187.07281279563904
0,38,null,1060.2850341796875,188.62400817871094
0,39,null,138.2545623779297,189.34715032577515
