val,frq,min_freq,max_freq,FreqOverride,log_time
0,2133000,204000000,2133000000,0,0.5742554664611816
0,2133000,204000000,2133000000,0,0.5742554664611816
0,2133000,204000000,2133000000,0,1.7698230743408203
0,2133000,204000000,2133000000,1,4.158457040786743
0,2133000,204000000,2133000000,1,6.305774927139282
0,2133000,204000000,2133000000,1,7.971888780593872
0,2133000,204000000,2133000000,1,9.434131145477295
0,2133000,204000000,2133000000,1,11.031803131103516
0,2133000,204000000,2133000000,1,12.430518865585327
0,2133000,204000000,2133000000,1,13.936350345611572
0,2133000,204000000,2133000000,1,15.486866235733032
0,2133000,204000000,2133000000,1,16.93004822731018
0,2133000,204000000,2133000000,1,18.74791407585144
0,2133000,204000000,2133000000,1,20.34684181213379
0,2133000,204000000,2133000000,1,22.23369526863098
0,2133000,204000000,2133000000,1,23.82468557357788
0,2133000,204000000,2133000000,1,25.348893642425537
0,2133000,204000000,2133000000,1,26.94376301765442
0,2133000,204000000,2133000000,1,28.418667554855347
1,2133000,204000000,2133000000,1,30.09870958328247
0,2133000,204000000,2133000000,1,32.592387199401855
0,2133000,204000000,2133000000,1,35.116554498672485
0,2133000,204000000,2133000000,1,38.424803018569946
0,2133000,204000000,2133000000,1,40.67463493347168
0,2133000,204000000,2133000000,1,42.35248947143555
0,2133000,204000000,2133000000,1,43.74552083015442
0,2133000,204000000,2133000000,1,45.14215397834778
0,2133000,204000000,2133000000,1,46.63691473007202
0,2133000,204000000,2133000000,1,48.236565828323364
0,2133000,204000000,2133000000,1,49.779117584228516
0,2133000,204000000,2133000000,1,51.235071420669556
0,2133000,204000000,2133000000,1,52.65438532829285
0,2133000,204000000,2133000000,1,54.15275692939758
0,2133000,204000000,2133000000,1,55.59821963310242
0,2133000,204000000,2133000000,1,57.2466607093811
0,2133000,204000000,2133000000,1,58.67084002494812
0,2133000,204000000,2133000000,1,60.226523637771606
0,2133000,204000000,2133000000,1,61.6451461315155
0,2133000,204000000,2133000000,1,63.368520736694336
0,2133000,204000000,2133000000,1,65.03430438041687
0,2133000,204000000,2133000000,1,66.59859561920166
0,2133000,204000000,2133000000,1,68.29171299934387
0,2133000,204000000,2133000000,1,69.73492813110352
0,2133000,204000000,2133000000,1,71.11563682556152
0,2133000,204000000,2133000000,1,72.55513787269592
0,2133000,204000000,2133000000,1,74.16064953804016
0,2133000,204000000,2133000000,1,75.56708979606628
0,2133000,204000000,2133000000,1,77.04085779190063
0,2133000,204000000,2133000000,1,78.60039329528809
0,2133000,204000000,2133000000,1,80.01032185554504
0,2133000,204000000,2133000000,1,81.63891124725342
0,2133000,204000000,2133000000,1,83.0772864818573
0,2133000,204000000,2133000000,1,84.4493579864502
0,2133000,204000000,2133000000,1,85.84373188018799
0,2133000,204000000,2133000000,1,87.28922867774963
0,2133000,204000000,2133000000,1,89.08320021629333
0,2133000,204000000,2133000000,1,90.71681809425354
0,2133000,204000000,2133000000,1,92.19874787330627
0,2133000,204000000,2133000000,1,93.55263686180115
0,2133000,204000000,2133000000,1,95.03212332725525
0,2133000,204000000,2133000000,1,96.38811540603638
0,2133000,204000000,2133000000,1,97.88529872894287
0,2133000,204000000,2133000000,1,99.34742331504822
0,2133000,204000000,2133000000,1,100.72170948982239
0,2133000,204000000,2133000000,1,102.19911456108093
0,2133000,204000000,2133000000,1,103.76635670661926
0,2133000,204000000,2133000000,1,105.59069871902466
0,2133000,204000000,2133000000,1,107.18239307403564
0,2133000,204000000,2133000000,1,108.71512508392334
0,2133000,204000000,2133000000,1,110.25647974014282
0,2133000,204000000,2133000000,1,111.77936458587646
0,2133000,204000000,2133000000,1,113.2098159790039
0,2133000,204000000,2133000000,1,114.68211793899536
0,2133000,204000000,2133000000,1,116.02837181091309
0,2133000,204000000,2133000000,1,117.4743402004242
0,2133000,204000000,2133000000,1,119.18485856056213
0,2133000,204000000,2133000000,1,120.70162749290466
0,2133000,204000000,2133000000,1,122.19193458557129
0,2133000,204000000,2133000000,1,123.69524788856506
0,2133000,204000000,2133000000,1,125.33137607574463
0,2133000,204000000,2133000000,1,126.86902666091919
0,2133000,204000000,2133000000,1,128.31369304656982
0,2133000,204000000,2133000000,1,129.79447984695435
0,2133000,204000000,2133000000,1,131.23249053955078
0,2133000,204000000,2133000000,1,132.79464626312256
0,2133000,204000000,2133000000,1,134.18110179901123
0,2133000,204000000,2133000000,1,135.63493418693542
1,2133000,204000000,2133000000,1,137.35653591156006
1,2133000,204000000,2133000000,1,138.89233446121216
0,2133000,204000000,2133000000,1,140.3047833442688
0,2133000,204000000,2133000000,1,141.73654437065125
0,2133000,204000000,2133000000,1,143.3948152065277
0,2133000,204000000,2133000000,1,144.8795702457428
0,2133000,204000000,2133000000,1,146.40805578231812
0,2133000,204000000,2133000000,1,148.20473289489746
1,2133000,204000000,2133000000,1,150.08978939056396
8,2133000,204000000,2133000000,1,152.88006472587585
