total,used,free,log_time
3.6Gi,3.0Mi,3.6Gi,2.659344434738159
3.6Gi,3.0Mi,3.6Gi,3.9900829792022705
3.6Gi,3.0Mi,3.6Gi,5.311728477478027
3.6Gi,3.0Mi,3.6Gi,7.0942652225494385
3.6Gi,3.0Mi,3.6Gi,8.605443954467773
3.6Gi,3.0Mi,3.6Gi,9.919440507888794
3.6Gi,3.0Mi,3.6Gi,11.166354417800903
3.6Gi,3.0Mi,3.6Gi,12.439056158065796
3.6Gi,3.0Mi,3.6Gi,13.757898569107056
3.6Gi,3.0Mi,3.6Gi,15.366617679595947
3.6Gi,3.0Mi,3.6Gi,17.16173028945923
3.6Gi,3.0Mi,3.6Gi,19.117649793624878
3.6Gi,3.0Mi,3.6Gi,21.184028148651123
3.6Gi,3.0Mi,3.6Gi,23.24416184425354
3.6Gi,3.0Mi,3.6Gi,25.274926900863647
3.6Gi,3.0Mi,3.6Gi,27.15243625640869
3.6Gi,3.0Mi,3.6Gi,28.92500376701355
