time,uptime,jetson_clocks,nvp model,CPU1,CPU2,CPU3,CPU4,CPU5,CPU6,GPU1,GPU2,RAM,EMC,SWAP,APE,NVDEC,NVENC,NVJPG,NVJPG1,SE,VIC,fan,Temp CPU,Temp GPU,Temp SOC0,Temp SOC1,Temp SOC2,Temp tj,power cur,power avg,log_time
2024-06-11 18:30:37.067632,0 days 00:53:54.260000,ON,pm_new,3,7,7,73,9,7,0,0,5432628,8,7,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,39.937,39.343,38.718,39.406,40.375,40.375,7089,8251,0.32172226905822754
2024-06-11 18:30:37.067632,0 days 00:53:54.260000,ON,pm_new,3,7,7,73,9,7,0,0,5432628,8,7,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,39.937,39.343,38.718,39.406,40.375,40.375,7089,8251,0.32172226905822754
2024-06-11 18:30:37.763571,0 days 00:53:54.950000,ON,pm_new,100,100,OFF,OFF,OFF,OFF,0,0,2399952,1,5,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,39.812,38.968,38.375,39.406,40.218,40.218,7932,7932,1.017350673675537
2024-06-11 18:30:39.266958,0 days 00:53:56.460000,ON,pm_new,98,100,OFF,OFF,OFF,OFF,0,0,2395196,1,5,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,39.875,39.093,38.437,39.312,40.156,40.156,7805,7860,2.5282280445098877
2024-06-11 18:30:40.620922,0 days 00:53:57.810000,ON,pm_new,100,100,OFF,OFF,OFF,OFF,0,0,2412772,1,5,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,39.875,39.375,38.531,39.187,40.156,40.187,7962,7864,3.874692440032959
2024-06-11 18:30:41.837765,0 days 00:53:59.030000,ON,pm_new,100,100,OFF,OFF,OFF,OFF,0,0,2428124,0,5,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,39.812,38.906,38.375,39.281,40.156,40.25,8131,7915,5.091525554656982
2024-06-11 18:30:43.277251,0 days 00:54:00.470000,ON,pm_new,94,100,OFF,OFF,OFF,OFF,11,11,2679816,2,5,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,40.093,39.156,38.531,39.25,40.093,40.093,8685,8064,6.5310633182525635
2024-06-11 18:30:44.444294,0 days 00:54:01.630000,ON,pm_new,98,100,OFF,OFF,OFF,OFF,15,15,2881112,2,5,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,39.937,39.093,38.468,39.187,40.125,40.125,8407,8119,7.69804835319519
2024-06-11 18:30:45.917144,0 days 00:54:03.110000,ON,pm_new,73,81,OFF,OFF,OFF,OFF,0,0,2406600,1,5,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,39.781,39.031,38.375,39.218,40.218,40.218,7647,8073,9.170910835266113
2024-06-11 18:30:47.303902,0 days 00:54:04.490000,ON,pm_new,40,32,OFF,OFF,OFF,OFF,0,0,2444224,1,5,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,39.687,38.906,38.468,39.281,40.062,40.031,7221,7996,10.55770993232727
2024-06-11 18:30:48.783084,0 days 00:54:05.970000,ON,pm_new,50,46,OFF,OFF,OFF,OFF,0,0,2497496,1,5,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,39.843,38.875,38.5,39.218,40.093,40.062,7498,7947,12.036920070648193
2024-06-11 18:30:50.117695,0 days 00:54:07.310000,ON,pm_new,98,76,OFF,OFF,OFF,OFF,0,0,2641812,2,5,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,39.781,38.875,38.312,39.25,40.062,40.062,8290,7954,13.371495246887207
2024-06-11 18:30:51.245403,0 days 00:54:08.430000,ON,pm_new,20,13,OFF,OFF,OFF,OFF,0,0,2658164,1,5,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,39.843,39.125,38.375,39.156,40.031,40.125,7370,7925,14.499360084533691
2024-06-11 18:30:52.389205,0 days 00:54:09.580000,ON,pm_new,17,36,OFF,OFF,OFF,OFF,0,0,2719288,0,5,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,39.593,39.093,38.343,39.187,40.062,40.093,7340,7861,15.64316701889038
2024-06-11 18:30:53.519016,0 days 00:54:10.710000,ON,pm_new,34,80,OFF,OFF,OFF,OFF,0,0,2780644,0,5,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,39.687,39.093,38.375,39.187,40.0,40.0,7066,7816,16.77279829978943
2024-06-11 18:30:54.648176,0 days 00:54:11.840000,ON,pm_new,22,20,OFF,OFF,OFF,OFF,0,0,2783912,0,5,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,39.562,38.968,38.406,39.125,39.968,39.968,7173,7778,17.90212368965149
2024-06-11 18:30:55.790072,0 days 00:54:12.980000,ON,pm_new,23,15,OFF,OFF,OFF,OFF,0,0,2829700,0,5,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,39.437,38.812,38.312,39.218,40.062,40.062,7095,7742,19.04382038116455
2024-06-11 18:30:56.916895,0 days 00:54:14.110000,ON,pm_new,26,14,OFF,OFF,OFF,OFF,0,0,2843016,0,5,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,39.656,39.156,38.468,39.062,39.968,40.0,7292,7719,20.17068862915039
2024-06-11 18:30:58.071012,0 days 00:54:15.260000,ON,pm_new,24,71,OFF,OFF,OFF,OFF,0,0,2892564,0,5,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,39.468,38.875,38.343,39.031,40.062,40.062,7066,7690,21.32476568222046
2024-06-11 18:30:59.216449,0 days 00:54:16.400000,ON,pm_new,5,12,OFF,OFF,OFF,OFF,0,0,2911204,0,5,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,39.75,39.093,38.281,39.187,39.937,39.937,7015,7657,22.470248699188232
2024-06-11 18:31:00.401108,0 days 00:54:17.590000,ON,pm_new,34,44,OFF,OFF,OFF,OFF,0,0,2959764,0,5,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,39.687,39.0,38.468,39.156,39.968,40.0,7221,7636,23.654866218566895
2024-06-11 18:31:01.533279,0 days 00:54:18.720000,ON,pm_new,12,45,OFF,OFF,OFF,OFF,0,0,3001340,0,5,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,39.5,38.906,38.343,39.093,39.968,39.968,7063,7618,24.787055730819702
2024-06-11 18:31:02.671383,0 days 00:54:19.860000,ON,pm_new,28,43,OFF,OFF,OFF,OFF,14,14,3057752,0,5,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,39.5,38.75,38.218,39.156,40.031,39.906,7261,7605,25.925143718719482
2024-06-11 18:31:03.803468,0 days 00:54:20.990000,ON,pm_new,16,25,OFF,OFF,OFF,OFF,0,0,3157756,0,5,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,39.468,39.093,38.25,39.031,39.875,39.875,7134,7585,27.057222366333008
2024-06-11 18:31:04.927358,0 days 00:54:22.120000,ON,pm_new,7,9,OFF,OFF,OFF,OFF,0,0,3158544,0,5,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,39.437,38.718,38.343,39.156,39.968,39.968,6945,7567,28.181127309799194
2024-06-11 18:31:06.058007,0 days 00:54:23.250000,ON,pm_new,27,40,OFF,OFF,OFF,OFF,0,0,3194528,0,5,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,39.593,38.843,38.406,39.125,40.0,40.0,7134,7552,29.31180429458618
2024-06-11 18:31:07.180864,0 days 00:54:24.370000,ON,pm_new,34,41,OFF,OFF,OFF,OFF,0,0,3282348,0,5,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,39.562,38.875,38.281,39.031,39.906,39.906,7027,7540,30.434641361236572
2024-06-11 18:31:08.342681,0 days 00:54:25.540000,ON,pm_new,23,44,OFF,OFF,OFF,OFF,0,0,3325828,0,5,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,39.468,38.75,38.25,39.125,40.031,40.031,7264,7533,31.60055446624756
2024-06-11 18:31:09.504555,0 days 00:54:26.690000,ON,pm_new,40,40,OFF,OFF,OFF,OFF,14,14,3440560,0,5,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,39.562,39.031,38.25,39.218,40.125,40.125,7145,7519,32.75832200050354
2024-06-11 18:31:10.647787,0 days 00:54:27.840000,ON,pm_new,15,13,OFF,OFF,OFF,OFF,0,0,3471180,0,5,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,39.531,38.875,38.187,39.156,39.937,39.937,7181,7509,33.9016695022583
2024-06-11 18:31:11.816341,0 days 00:54:29,ON,pm_new,27,16,OFF,OFF,OFF,OFF,0,0,3523912,0,5,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,39.406,38.718,38.281,39.093,39.875,39.906,7103,7499,35.070135831832886
2024-06-11 18:31:12.973176,0 days 00:54:30.160000,ON,pm_new,11,8,OFF,OFF,OFF,OFF,0,0,3526620,0,5,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,39.5,39.125,38.25,39.031,39.875,39.875,7095,7491,36.22694420814514
2024-06-11 18:31:14.105114,0 days 00:54:31.290000,ON,pm_new,22,18,OFF,OFF,OFF,OFF,0,0,3531916,0,5,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,39.5,38.781,38.25,39.0,39.906,39.875,7213,7479,37.35888361930847
2024-06-11 18:31:15.241508,0 days 00:54:32.430000,ON,pm_new,21,23,OFF,OFF,OFF,OFF,0,0,3539456,0,5,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,39.375,38.718,38.25,39.187,39.906,39.906,7016,7468,38.49530339241028
2024-06-11 18:31:16.384199,0 days 00:54:33.570000,ON,pm_new,16,26,OFF,OFF,OFF,OFF,21,21,3560976,0,5,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,39.437,38.687,38.187,39.218,39.968,39.968,7253,7462,39.637967348098755
2024-06-11 18:31:17.520372,0 days 00:54:34.710000,ON,pm_new,29,21,OFF,OFF,OFF,OFF,0,0,3573080,0,5,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,39.437,39.093,38.343,39.156,39.812,39.812,7016,7453,40.774136543273926
2024-06-11 18:31:18.653601,0 days 00:54:35.840000,ON,pm_new,19,24,OFF,OFF,OFF,OFF,0,0,3589960,0,5,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,39.5,38.718,38.125,38.968,39.875,39.875,7300,7450,41.90737724304199
2024-06-11 18:31:19.794983,0 days 00:54:36.980000,ON,pm_new,46,25,OFF,OFF,OFF,OFF,0,0,3619640,0,5,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,39.343,38.687,38.156,39.031,39.781,39.781,7142,7438,43.04878807067871
2024-06-11 18:31:20.952490,0 days 00:54:38.140000,ON,pm_new,13,19,OFF,OFF,OFF,OFF,0,0,3662276,0,5,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,39.343,38.687,38.093,39.031,39.843,39.843,6937,7430,44.20629858970642
2024-06-11 18:31:22.092910,0 days 00:54:39.280000,ON,pm_new,16,28,OFF,OFF,OFF,OFF,0,0,3683748,0,5,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,39.468,38.75,38.093,39.0,39.843,39.781,7213,7425,45.34668564796448
2024-06-11 18:31:23.214939,0 days 00:54:40.400000,ON,pm_new,11,15,OFF,OFF,OFF,OFF,0,0,3686184,0,5,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,39.343,38.656,38.281,39.0,39.875,39.875,6976,7419,46.46871376037598
