total,used,free,shared,buff/cache,available,log_time
7.2Gi,2.1Gi,2.7Gi,20Mi,2.4Gi,4.9Gi,2.670182943344116
7.2Gi,2.3Gi,2.5Gi,20Mi,2.4Gi,4.6Gi,4.2670063972473145
7.2Gi,2.6Gi,2.3Gi,20Mi,2.4Gi,4.4Gi,5.564121246337891
7.2Gi,2.6Gi,2.2Gi,29Mi,2.4Gi,4.3Gi,7.115445613861084
7.2Gi,2.8Gi,1.9Gi,94Mi,2.4Gi,4.1Gi,9.265113353729248
7.2Gi,3.1Gi,1.6Gi,103Mi,2.4Gi,3.7Gi,10.811453104019165
7.2Gi,3.4Gi,1.4Gi,103Mi,2.4Gi,3.5Gi,12.31801700592041
7.2Gi,3.7Gi,1.1Gi,103Mi,2.4Gi,3.2Gi,13.735982894897461
7.2Gi,4.2Gi,589Mi,103Mi,2.4Gi,2.7Gi,15.175836086273193
7.2Gi,4.6Gi,156Mi,94Mi,2.4Gi,2.3Gi,16.709855318069458
7.2Gi,4.6Gi,162Mi,66Mi,2.4Gi,2.3Gi,18.521294832229614
7.2Gi,4.6Gi,183Mi,94Mi,2.4Gi,2.3Gi,20.421926975250244
7.2Gi,4.6Gi,143Mi,94Mi,2.4Gi,2.3Gi,22.094109535217285
7.2Gi,4.6Gi,142Mi,94Mi,2.4Gi,2.3Gi,23.73946523666382
7.2Gi,4.6Gi,143Mi,94Mi,2.4Gi,2.3Gi,25.38103437423706
7.2Gi,4.6Gi,143Mi,94Mi,2.4Gi,2.3Gi,26.95460820198059
7.2Gi,4.6Gi,141Mi,94Mi,2.4Gi,2.3Gi,28.714119911193848
7.2Gi,4.6Gi,143Mi,94Mi,2.4Gi,2.3Gi,30.20206594467163
7.2Gi,4.6Gi,141Mi,94Mi,2.4Gi,2.3Gi,31.548893213272095
7.2Gi,4.6Gi,142Mi,94Mi,2.4Gi,2.3Gi,33.10258173942566
