val,frq,min_freq,max_freq,FreqOverride,log_time
1,2133000,204000000,2133000000,1,0.9731349945068359
1,2133000,204000000,2133000000,1,0.9731349945068359
1,665000,204000000,665600000,1,2.4145565032958984
2,665000,204000000,665600000,1,5.757230043411255
1,665000,204000000,665600000,1,8.328246355056763
2,665000,204000000,665600000,1,10.514455080032349
3,665000,204000000,665600000,1,12.378101587295532
3,665000,204000000,665600000,1,14.169928550720215
3,665000,204000000,665600000,1,15.88309931755066
3,665000,204000000,665600000,1,17.667558431625366
3,665000,204000000,665600000,1,20.228631734848022
2,665000,204000000,665600000,1,23.536301612854004
2,665000,204000000,665600000,1,26.519681453704834
3,665000,204000000,665600000,1,28.902409076690674
3,665000,204000000,665600000,1,30.871647119522095
3,665000,204000000,665600000,1,32.809154987335205
3,665000,204000000,665600000,1,34.592976093292236
2,665000,204000000,665600000,1,36.46823310852051
3,665000,204000000,665600000,1,38.34863543510437
3,665000,204000000,665600000,1,40.11489486694336
3,665000,204000000,665600000,1,41.92904090881348
3,665000,204000000,665600000,1,43.80956220626831
6,665000,204000000,665600000,1,45.66162896156311
15,665000,204000000,665600000,1,48.28835606575012
26,665000,204000000,665600000,1,51.395904541015625
32,665000,204000000,665600000,1,54.91625428199768
24,665000,204000000,665600000,1,58.48388695716858
25,665000,204000000,665600000,1,61.778510093688965
25,665000,204000000,665600000,1,65.57032656669617
31,665000,204000000,665600000,1,68.87366771697998
30,665000,204000000,665600000,1,72.3957302570343
30,665000,204000000,665600000,1,75.74941325187683
27,665000,204000000,665600000,1,79.27715945243835
27,665000,204000000,665600000,1,82.76023173332214
24,665000,204000000,665600000,1,86.04172492027283
37,665000,204000000,665600000,1,90.12767314910889
