total,used,free,shared,buff/cache,available,log_time
7.2Gi,2.0Gi,3.1Gi,20Mi,2.0Gi,4.9Gi,4.501636505126953
7.2Gi,2.1Gi,3.1Gi,20Mi,2.0Gi,4.9Gi,6.990921258926392
7.2Gi,2.1Gi,3.1Gi,20Mi,2.0Gi,4.9Gi,9.895816564559937
7.2Gi,2.1Gi,3.1Gi,20Mi,2.0Gi,4.9Gi,12.444339513778687
7.2Gi,2.1Gi,3.1Gi,20Mi,2.0Gi,4.9Gi,14.532433032989502
7.2Gi,2.1Gi,3.1Gi,20Mi,2.0Gi,4.9Gi,16.751096963882446
7.2Gi,2.1Gi,3.1Gi,20Mi,2.0Gi,4.9Gi,18.815188884735107
7.2Gi,2.1Gi,3.1Gi,20Mi,2.0Gi,4.9Gi,21.075311422348022
7.2Gi,2.1Gi,3.1Gi,20Mi,2.0Gi,4.9Gi,23.463340520858765
7.2Gi,2.1Gi,3.1Gi,20Mi,2.0Gi,4.9Gi,25.576732635498047
7.2Gi,2.1Gi,3.1Gi,20Mi,2.0Gi,4.9Gi,27.668373584747314
7.2Gi,2.1Gi,3.1Gi,20Mi,2.0Gi,4.9Gi,29.605918645858765
7.2Gi,2.2Gi,3.0Gi,20Mi,2.0Gi,4.8Gi,31.590121507644653
7.2Gi,2.2Gi,2.9Gi,20Mi,2.0Gi,4.7Gi,33.74332141876221
7.2Gi,2.3Gi,2.8Gi,20Mi,2.0Gi,4.6Gi,35.82574725151062
7.2Gi,2.4Gi,2.7Gi,20Mi,2.0Gi,4.5Gi,37.86538815498352
7.2Gi,2.6Gi,2.6Gi,20Mi,2.0Gi,4.4Gi,39.68391728401184
7.2Gi,2.6Gi,2.6Gi,20Mi,2.0Gi,4.4Gi,41.359429597854614
7.2Gi,2.6Gi,3.3Gi,20Mi,1.3Gi,4.4Gi,43.47032880783081
7.2Gi,2.1Gi,4.5Gi,20Mi,576Mi,4.9Gi,46.61028265953064
7.2Gi,2.1Gi,4.5Gi,20Mi,577Mi,4.9Gi,48.672966957092285
7.2Gi,2.1Gi,4.5Gi,20Mi,581Mi,4.9Gi,50.35192847251892
7.2Gi,2.1Gi,4.4Gi,20Mi,595Mi,4.8Gi,52.55152893066406
7.2Gi,2.2Gi,4.4Gi,20Mi,604Mi,4.8Gi,54.404536962509155
7.2Gi,2.2Gi,4.3Gi,57Mi,647Mi,4.7Gi,57.301374673843384
7.2Gi,2.2Gi,4.3Gi,57Mi,680Mi,4.7Gi,60.186835050582886
7.2Gi,2.3Gi,4.1Gi,93Mi,743Mi,4.6Gi,62.62375473976135
7.2Gi,2.3Gi,4.1Gi,103Mi,771Mi,4.5Gi,64.33943343162537
