files,directories,resident_pages,resident_pages_size,resident_pages_%,elapsed,redundant,log_time
23080,1,19778/722637,77M/2G,2.74%,2.2768,seconds,42.39464616775513
23080,1,0/722637,0/2G,0%,4.0563,seconds,49.88140082359314
23080,1,21112/722637,82M/2G,2.92%,2.5538,seconds,244.57191944122314
