total,used,free,log_time
3.6Gi,3.0Mi,3.6Gi,4.926579713821411
3.6Gi,3.0Mi,3.6Gi,7.285531044006348
3.6Gi,3.0Mi,3.6Gi,10.384649991989136
3.6Gi,3.0Mi,3.6Gi,12.65934419631958
3.6Gi,3.0Mi,3.6Gi,14.914740800857544
3.6Gi,3.0Mi,3.6Gi,17.04645848274231
3.6Gi,3.0Mi,3.6Gi,19.18350839614868
3.6Gi,3.0Mi,3.6Gi,21.365556001663208
3.6Gi,3.0Mi,3.6Gi,23.732879400253296
3.6Gi,3.0Mi,3.6Gi,25.86408758163452
3.6Gi,3.0Mi,3.6Gi,27.935868740081787
3.6Gi,3.0Mi,3.6Gi,29.864119291305542
3.6Gi,3.0Mi,3.6Gi,31.898512601852417
3.6Gi,3.0Mi,3.6Gi,33.98142337799072
3.6Gi,3.0Mi,3.6Gi,36.17114496231079
3.6Gi,3.0Mi,3.6Gi,38.07831025123596
3.6Gi,3.0Mi,3.6Gi,39.81104040145874
3.6Gi,3.0Mi,3.6Gi,41.58183717727661
3.6Gi,3.0Mi,3.6Gi,44.14623260498047
3.6Gi,3.0Mi,3.6Gi,46.83933925628662
3.6Gi,3.0Mi,3.6Gi,48.887375831604004
3.6Gi,3.0Mi,3.6Gi,50.80344367027283
3.6Gi,3.0Mi,3.6Gi,52.674076318740845
3.6Gi,3.0Mi,3.6Gi,54.89915442466736
3.6Gi,3.0Mi,3.6Gi,57.96933031082153
3.6Gi,3.0Mi,3.6Gi,60.71148729324341
3.6Gi,3.0Mi,3.6Gi,62.908708572387695
3.6Gi,3.0Mi,3.6Gi,64.48498916625977
3.6Gi,3.0Mi,3.6Gi,66.22245049476624
3.6Gi,3.0Mi,3.6Gi,67.91693329811096
3.6Gi,3.0Mi,3.6Gi,69.60162115097046
3.6Gi,3.0Mi,3.6Gi,71.2555160522461
3.6Gi,3.0Mi,3.6Gi,72.79135704040527
3.6Gi,3.0Mi,3.6Gi,74.38185906410217
3.6Gi,3.0Mi,3.6Gi,75.82932806015015
3.6Gi,3.0Mi,3.6Gi,77.5232846736908
3.6Gi,3.0Mi,3.6Gi,79.05763483047485
3.6Gi,3.0Mi,3.6Gi,80.72339868545532
3.6Gi,3.0Mi,3.6Gi,82.41931653022766
3.6Gi,3.0Mi,3.6Gi,84.05204820632935
3.6Gi,3.0Mi,3.6Gi,85.63077759742737
3.6Gi,3.0Mi,3.6Gi,87.21058797836304
3.6Gi,3.0Mi,3.6Gi,88.63170552253723
3.6Gi,3.0Mi,3.6Gi,90.09382510185242
3.6Gi,3.0Mi,3.6Gi,91.86149668693542
3.6Gi,3.0Mi,3.6Gi,93.44872546195984
3.6Gi,3.0Mi,3.6Gi,94.99435210227966
