total,used,free,shared,buff/cache,available,log_time
7.2Gi,2.0Gi,2.8Gi,20Mi,2.3Gi,4.9Gi,2.475726366043091
7.2Gi,2.1Gi,2.7Gi,20Mi,2.3Gi,4.8Gi,4.231593608856201
7.2Gi,2.4Gi,2.4Gi,20Mi,2.3Gi,4.6Gi,5.576344728469849
7.2Gi,2.5Gi,2.3Gi,20Mi,2.3Gi,4.4Gi,6.9702794551849365
7.2Gi,2.6Gi,2.2Gi,38Mi,2.4Gi,4.3Gi,8.6754732131958
7.2Gi,2.8Gi,2.0Gi,93Mi,2.4Gi,4.1Gi,10.51306962966919
7.2Gi,3.0Gi,1.7Gi,103Mi,2.4Gi,3.8Gi,12.013161420822144
7.2Gi,3.3Gi,1.5Gi,103Mi,2.4Gi,3.6Gi,13.398730039596558
7.2Gi,3.5Gi,1.2Gi,103Mi,2.4Gi,3.3Gi,14.70470905303955
7.2Gi,3.7Gi,1.0Gi,103Mi,2.4Gi,3.1Gi,16.051295280456543
7.2Gi,4.2Gi,504Mi,103Mi,2.4Gi,2.6Gi,17.40029501914978
7.2Gi,4.6Gi,137Mi,84Mi,2.4Gi,2.2Gi,18.864892959594727
7.2Gi,4.6Gi,187Mi,57Mi,2.4Gi,2.3Gi,20.831185817718506
7.2Gi,4.6Gi,181Mi,57Mi,2.4Gi,2.3Gi,22.830389261245728
7.2Gi,4.6Gi,156Mi,57Mi,2.4Gi,2.3Gi,24.752394437789917
7.2Gi,4.6Gi,155Mi,57Mi,2.4Gi,2.3Gi,26.70760416984558
7.2Gi,4.6Gi,148Mi,66Mi,2.4Gi,2.3Gi,28.753576040267944
7.2Gi,4.6Gi,164Mi,49Mi,2.4Gi,2.3Gi,30.829373598098755
7.2Gi,4.6Gi,146Mi,66Mi,2.4Gi,2.3Gi,32.93760871887207
7.2Gi,4.6Gi,163Mi,66Mi,2.4Gi,2.3Gi,34.87969207763672
