total,used,free,log_time
3.6Gi,0B,3.6Gi,2.942474365234375
3.6Gi,0B,3.6Gi,4.701802015304565
3.6Gi,0B,3.6Gi,6.3703601360321045
3.6Gi,0B,3.6Gi,7.819627523422241
3.6Gi,0B,3.6Gi,9.181891679763794
3.6Gi,0B,3.6Gi,10.842423915863037
3.6Gi,0B,3.6Gi,12.335670471191406
3.6Gi,0B,3.6Gi,14.167303800582886
3.6Gi,0B,3.6Gi,15.60091519355774
3.6Gi,0B,3.6Gi,16.788890838623047
3.6Gi,0B,3.6Gi,17.996296167373657
3.6Gi,0B,3.6Gi,19.17396330833435
3.6Gi,0B,3.6Gi,20.34531259536743
3.6Gi,0B,3.6Gi,21.692254543304443
3.6Gi,0B,3.6Gi,22.883230209350586
3.6Gi,0B,3.6Gi,24.090436220169067
3.6Gi,0B,3.6Gi,25.26658296585083
3.6Gi,0B,3.6Gi,26.46395969390869
3.6Gi,0B,3.6Gi,27.66123867034912
3.6Gi,0B,3.6Gi,28.86195659637451
3.6Gi,0B,3.6Gi,30.053317070007324
3.6Gi,0B,3.6Gi,31.237016439437866
3.6Gi,0B,3.6Gi,32.504573822021484
3.6Gi,0B,3.6Gi,33.708138942718506
3.6Gi,0B,3.6Gi,35.04914712905884
3.6Gi,0B,3.6Gi,36.35241770744324
3.6Gi,0B,3.6Gi,37.63178825378418
3.6Gi,0B,3.6Gi,38.831507205963135
3.6Gi,0B,3.6Gi,40.00007152557373
3.6Gi,0B,3.6Gi,41.185667991638184
3.6Gi,0B,3.6Gi,42.377145528793335
3.6Gi,0B,3.6Gi,43.566251039505005
3.6Gi,0B,3.6Gi,44.98071765899658
3.6Gi,0B,3.6Gi,46.181050539016724
3.6Gi,0B,3.6Gi,47.35298299789429
3.6Gi,0B,3.6Gi,48.52919673919678
3.6Gi,0B,3.6Gi,49.72227883338928
3.6Gi,0B,3.6Gi,50.90209102630615
3.6Gi,0B,3.6Gi,52.08622479438782
3.6Gi,0B,3.6Gi,53.26561427116394
3.6Gi,0B,3.6Gi,54.478604793548584
3.6Gi,0B,3.6Gi,55.669013023376465
3.6Gi,0B,3.6Gi,56.835747957229614
3.6Gi,0B,3.6Gi,58.06087827682495
3.6Gi,0B,3.6Gi,59.252241134643555
3.6Gi,0B,3.6Gi,60.429771423339844
3.6Gi,0B,3.6Gi,61.632808446884155
3.6Gi,0B,3.6Gi,62.81413006782532
3.6Gi,0B,3.6Gi,64.00537347793579
3.6Gi,0B,3.6Gi,65.20362567901611
3.6Gi,0B,3.6Gi,66.4519293308258
3.6Gi,0B,3.6Gi,67.65429902076721
3.6Gi,0B,3.6Gi,68.93369483947754
3.6Gi,0B,3.6Gi,70.09362626075745
3.6Gi,0B,3.6Gi,71.49605965614319
3.6Gi,0B,3.6Gi,72.70085287094116
3.6Gi,0B,3.6Gi,74.01432919502258
3.6Gi,0B,3.6Gi,75.2204020023346
3.6Gi,0B,3.6Gi,76.4014687538147
3.6Gi,0B,3.6Gi,77.60698008537292
3.6Gi,0B,3.6Gi,78.85086846351624
3.6Gi,0B,3.6Gi,80.06647658348083
3.6Gi,0B,3.6Gi,81.28213262557983
3.6Gi,0B,3.6Gi,82.48435997962952
3.6Gi,0B,3.6Gi,83.68404293060303
3.6Gi,0B,3.6Gi,84.93578672409058
3.6Gi,0B,3.6Gi,86.11619663238525
3.6Gi,0B,3.6Gi,87.2794897556305
3.6Gi,0B,3.6Gi,88.49721312522888
3.6Gi,0B,3.6Gi,89.69023156166077
3.6Gi,0B,3.6Gi,91.06339454650879
3.6Gi,0B,3.6Gi,92.27819275856018
3.6Gi,0B,3.6Gi,93.46561980247498
3.6Gi,0B,3.6Gi,94.73475289344788
3.6Gi,0B,3.6Gi,95.93313145637512
3.6Gi,0B,3.6Gi,97.13241076469421
3.6Gi,0B,3.6Gi,98.52762341499329
3.6Gi,2.0Mi,3.6Gi,99.99352049827576
3.6Gi,2.0Mi,3.6Gi,101.66487312316895
3.6Gi,2.0Mi,3.6Gi,102.8948266506195
3.6Gi,3.0Mi,3.6Gi,104.44123458862305
3.6Gi,3.0Mi,3.6Gi,105.9173755645752
3.6Gi,3.0Mi,3.6Gi,107.26229310035706
3.6Gi,3.0Mi,3.6Gi,108.67026376724243
3.6Gi,3.0Mi,3.6Gi,110.04748749732971
3.6Gi,3.0Mi,3.6Gi,111.45037508010864
3.6Gi,3.0Mi,3.6Gi,112.75279593467712
3.6Gi,3.0Mi,3.6Gi,114.01887655258179
3.6Gi,3.0Mi,3.6Gi,115.62189555168152
3.6Gi,3.0Mi,3.6Gi,116.91024684906006
3.6Gi,3.0Mi,3.6Gi,118.3467857837677
3.6Gi,3.0Mi,3.6Gi,119.75400638580322
3.6Gi,3.0Mi,3.6Gi,121.24564266204834
