total,used,free,shared,buff/cache,available,log_time
7.2Gi,2.1Gi,3.1Gi,20Mi,2.0Gi,4.9Gi,2.745368242263794
7.2Gi,2.1Gi,3.1Gi,20Mi,2.0Gi,4.8Gi,4.544631004333496
7.2Gi,2.1Gi,3.0Gi,20Mi,2.0Gi,4.8Gi,6.23961877822876
7.2Gi,2.3Gi,2.8Gi,20Mi,2.0Gi,4.6Gi,7.6891703605651855
7.2Gi,2.6Gi,2.5Gi,20Mi,2.0Gi,4.4Gi,9.085444450378418
7.2Gi,2.1Gi,4.5Gi,20Mi,564Mi,4.8Gi,10.76079773902893
7.2Gi,2.2Gi,4.4Gi,20Mi,596Mi,4.8Gi,12.284637451171875
7.2Gi,2.2Gi,4.4Gi,20Mi,611Mi,4.7Gi,13.799696207046509
7.2Gi,2.3Gi,4.2Gi,103Mi,728Mi,4.6Gi,15.543103218078613
7.2Gi,2.3Gi,4.1Gi,103Mi,761Mi,4.6Gi,16.73369288444519
7.2Gi,2.3Gi,4.1Gi,103Mi,779Mi,4.5Gi,17.935426473617554
7.2Gi,2.4Gi,4.0Gi,103Mi,799Mi,4.5Gi,19.129613637924194
7.2Gi,2.4Gi,4.0Gi,103Mi,832Mi,4.5Gi,20.30380129814148
7.2Gi,2.4Gi,3.9Gi,103Mi,860Mi,4.4Gi,21.64041829109192
7.2Gi,2.5Gi,3.8Gi,103Mi,881Mi,4.4Gi,22.8267023563385
7.2Gi,2.5Gi,3.8Gi,103Mi,908Mi,4.4Gi,24.026838302612305
7.2Gi,2.5Gi,3.7Gi,103Mi,934Mi,4.3Gi,25.225221633911133
7.2Gi,2.6Gi,3.6Gi,103Mi,955Mi,4.2Gi,26.40950345993042
7.2Gi,2.7Gi,3.5Gi,103Mi,970Mi,4.2Gi,27.607383012771606
7.2Gi,2.7Gi,3.5Gi,103Mi,979Mi,4.2Gi,28.815024852752686
7.2Gi,2.7Gi,3.5Gi,103Mi,993Mi,4.1Gi,29.994791746139526
7.2Gi,2.8Gi,3.4Gi,103Mi,1.0Gi,4.1Gi,31.182909965515137
7.2Gi,2.9Gi,3.2Gi,103Mi,1.0Gi,3.9Gi,32.46129751205444
7.2Gi,3.0Gi,3.1Gi,103Mi,1.0Gi,3.9Gi,33.65665793418884
7.2Gi,3.0Gi,3.1Gi,103Mi,1.1Gi,3.9Gi,34.99357485771179
7.2Gi,3.1Gi,3.0Gi,103Mi,1.1Gi,3.8Gi,36.24925756454468
7.2Gi,3.1Gi,3.0Gi,103Mi,1.1Gi,3.8Gi,37.57093596458435
7.2Gi,3.1Gi,2.9Gi,103Mi,1.1Gi,3.8Gi,38.78505825996399
7.2Gi,3.1Gi,2.9Gi,103Mi,1.2Gi,3.8Gi,39.955541372299194
7.2Gi,3.1Gi,2.9Gi,103Mi,1.2Gi,3.8Gi,41.131399393081665
7.2Gi,3.1Gi,2.8Gi,103Mi,1.2Gi,3.7Gi,42.327754974365234
7.2Gi,3.1Gi,2.8Gi,103Mi,1.2Gi,3.7Gi,43.51463794708252
7.2Gi,3.2Gi,2.8Gi,103Mi,1.2Gi,3.7Gi,44.76178240776062
7.2Gi,3.2Gi,2.7Gi,103Mi,1.2Gi,3.7Gi,46.124974727630615
7.2Gi,3.2Gi,2.7Gi,103Mi,1.3Gi,3.6Gi,47.307103633880615
7.2Gi,3.2Gi,2.6Gi,103Mi,1.3Gi,3.6Gi,48.48619532585144
7.2Gi,3.2Gi,2.6Gi,103Mi,1.3Gi,3.6Gi,49.67037320137024
7.2Gi,3.2Gi,2.6Gi,103Mi,1.3Gi,3.6Gi,50.84891390800476
7.2Gi,3.3Gi,2.6Gi,103Mi,1.4Gi,3.6Gi,52.04353594779968
7.2Gi,3.3Gi,2.5Gi,103Mi,1.4Gi,3.6Gi,53.20934438705444
7.2Gi,3.3Gi,2.5Gi,103Mi,1.4Gi,3.6Gi,54.41885542869568
7.2Gi,3.3Gi,2.5Gi,103Mi,1.4Gi,3.6Gi,55.62492275238037
7.2Gi,3.3Gi,2.5Gi,103Mi,1.4Gi,3.6Gi,56.79114103317261
7.2Gi,3.3Gi,2.4Gi,103Mi,1.4Gi,3.6Gi,57.98151636123657
7.2Gi,3.3Gi,2.4Gi,103Mi,1.5Gi,3.6Gi,59.20961403846741
7.2Gi,3.3Gi,2.4Gi,103Mi,1.5Gi,3.6Gi,60.38560223579407
7.2Gi,3.3Gi,2.4Gi,103Mi,1.5Gi,3.6Gi,61.58725333213806
7.2Gi,3.3Gi,2.4Gi,103Mi,1.5Gi,3.6Gi,62.75793743133545
7.2Gi,3.3Gi,2.3Gi,103Mi,1.5Gi,3.5Gi,63.961859703063965
7.2Gi,3.3Gi,2.3Gi,103Mi,1.5Gi,3.5Gi,65.15627980232239
7.2Gi,3.4Gi,2.2Gi,103Mi,1.6Gi,3.5Gi,66.33715963363647
7.2Gi,3.4Gi,2.2Gi,103Mi,1.6Gi,3.5Gi,67.611243724823
7.2Gi,3.4Gi,2.1Gi,103Mi,1.6Gi,3.4Gi,68.80550122261047
7.2Gi,3.4Gi,2.1Gi,103Mi,1.6Gi,3.4Gi,70.05214667320251
7.2Gi,3.5Gi,2.0Gi,103Mi,1.6Gi,3.4Gi,71.4311454296112
7.2Gi,3.5Gi,2.0Gi,103Mi,1.6Gi,3.3Gi,72.63343691825867
7.2Gi,3.6Gi,2.0Gi,103Mi,1.6Gi,3.3Gi,73.90060615539551
7.2Gi,3.5Gi,2.0Gi,103Mi,1.7Gi,3.3Gi,75.17520809173584
7.2Gi,3.6Gi,1.9Gi,103Mi,1.7Gi,3.3Gi,76.35865879058838
7.2Gi,3.6Gi,1.8Gi,103Mi,1.7Gi,3.2Gi,77.53977489471436
7.2Gi,3.7Gi,1.8Gi,103Mi,1.7Gi,3.2Gi,78.80533003807068
7.2Gi,3.7Gi,1.8Gi,103Mi,1.7Gi,3.2Gi,80.02300143241882
7.2Gi,3.7Gi,1.7Gi,103Mi,1.7Gi,3.1Gi,81.20526313781738
7.2Gi,3.8Gi,1.7Gi,103Mi,1.7Gi,3.1Gi,82.4250054359436
7.2Gi,3.8Gi,1.6Gi,103Mi,1.7Gi,3.1Gi,83.63398599624634
7.2Gi,3.8Gi,1.6Gi,103Mi,1.8Gi,3.1Gi,84.89056754112244
7.2Gi,3.8Gi,1.6Gi,103Mi,1.8Gi,3.1Gi,86.0632951259613
7.2Gi,3.8Gi,1.6Gi,103Mi,1.8Gi,3.1Gi,87.23840403556824
7.2Gi,4.0Gi,1.4Gi,103Mi,1.8Gi,2.8Gi,88.43540263175964
7.2Gi,4.6Gi,767Mi,103Mi,1.8Gi,2.3Gi,89.63018107414246
7.2Gi,4.9Gi,482Mi,103Mi,1.8Gi,2.0Gi,90.97623586654663
7.2Gi,4.9Gi,452Mi,103Mi,1.8Gi,2.0Gi,92.22503876686096
7.2Gi,4.9Gi,406Mi,103Mi,1.9Gi,2.0Gi,93.41882824897766
7.2Gi,4.9Gi,358Mi,103Mi,1.9Gi,1.9Gi,94.59400510787964
7.2Gi,4.9Gi,311Mi,103Mi,1.9Gi,1.9Gi,95.87311053276062
7.2Gi,5.0Gi,241Mi,103Mi,1.9Gi,1.9Gi,97.08396124839783
7.2Gi,5.1Gi,82Mi,103Mi,1.9Gi,1.7Gi,98.34496688842773
7.2Gi,5.2Gi,93Mi,103Mi,1.9Gi,1.7Gi,99.91638565063477
7.2Gi,5.2Gi,88Mi,103Mi,1.9Gi,1.7Gi,101.61521363258362
7.2Gi,5.2Gi,82Mi,103Mi,1.9Gi,1.7Gi,102.80744409561157
7.2Gi,5.2Gi,86Mi,93Mi,1.9Gi,1.7Gi,104.28435325622559
7.2Gi,5.2Gi,94Mi,93Mi,1.9Gi,1.7Gi,105.8458993434906
7.2Gi,5.2Gi,90Mi,103Mi,1.9Gi,1.7Gi,107.18753743171692
7.2Gi,5.2Gi,94Mi,93Mi,1.9Gi,1.7Gi,108.58397364616394
7.2Gi,5.2Gi,79Mi,103Mi,1.9Gi,1.7Gi,109.89490056037903
7.2Gi,5.2Gi,101Mi,93Mi,1.9Gi,1.7Gi,111.30403280258179
7.2Gi,5.2Gi,86Mi,103Mi,1.9Gi,1.7Gi,112.68561840057373
7.2Gi,5.2Gi,82Mi,103Mi,1.9Gi,1.7Gi,113.9002914428711
7.2Gi,5.2Gi,85Mi,93Mi,1.9Gi,1.7Gi,115.50343990325928
7.2Gi,5.2Gi,88Mi,103Mi,1.9Gi,1.7Gi,116.80434274673462
7.2Gi,5.2Gi,93Mi,93Mi,1.9Gi,1.7Gi,118.22189402580261
7.2Gi,5.2Gi,94Mi,103Mi,1.9Gi,1.7Gi,119.60180234909058
7.2Gi,5.1Gi,263Mi,38Mi,1.8Gi,1.9Gi,121.14675903320312
