total,used,free,shared,buff/cache,available,log_time
7.2Gi,2.5Gi,2.4Gi,20Mi,2.3Gi,4.5Gi,1.7414894104003906
7.2Gi,2.8Gi,1.9Gi,103Mi,2.4Gi,4.0Gi,2.870227575302124
7.2Gi,3.3Gi,1.5Gi,103Mi,2.4Gi,3.6Gi,4.003237247467041
7.2Gi,3.7Gi,1.1Gi,103Mi,2.4Gi,3.2Gi,5.131772994995117
7.2Gi,4.4Gi,421Mi,103Mi,2.4Gi,2.5Gi,6.264216423034668
7.2Gi,4.6Gi,174Mi,103Mi,2.4Gi,2.2Gi,7.3977649211883545
7.2Gi,4.6Gi,172Mi,103Mi,2.4Gi,2.2Gi,8.512261629104614
7.2Gi,4.6Gi,174Mi,103Mi,2.4Gi,2.2Gi,9.634246826171875
7.2Gi,4.6Gi,146Mi,103Mi,2.4Gi,2.2Gi,10.749736785888672
7.2Gi,4.6Gi,156Mi,94Mi,2.4Gi,2.2Gi,11.882364749908447
7.2Gi,4.6Gi,145Mi,103Mi,2.4Gi,2.2Gi,13.015675067901611
7.2Gi,4.6Gi,144Mi,103Mi,2.4Gi,2.2Gi,14.133167505264282
7.2Gi,4.6Gi,155Mi,93Mi,2.4Gi,2.2Gi,15.260726928710938
7.2Gi,4.6Gi,154Mi,94Mi,2.4Gi,2.2Gi,16.39352536201477
7.2Gi,4.6Gi,146Mi,103Mi,2.4Gi,2.2Gi,17.516353607177734
7.2Gi,4.6Gi,155Mi,94Mi,2.4Gi,2.2Gi,18.787132740020752
7.2Gi,4.6Gi,145Mi,103Mi,2.4Gi,2.2Gi,19.915390968322754
7.2Gi,4.6Gi,145Mi,103Mi,2.4Gi,2.2Gi,21.02587342262268
7.2Gi,4.6Gi,146Mi,103Mi,2.4Gi,2.2Gi,22.137760400772095
7.2Gi,4.6Gi,152Mi,94Mi,2.4Gi,2.2Gi,23.265044689178467
7.2Gi,4.6Gi,146Mi,103Mi,2.4Gi,2.2Gi,24.407333850860596
7.2Gi,4.6Gi,145Mi,103Mi,2.4Gi,2.2Gi,25.519913911819458
