time,uptime,jetson_clocks,nvp model,CPU1,CPU2,CPU3,CPU4,CPU5,CPU6,GPU1,GPU2,RAM,EMC,SWAP,APE,NVDEC,NVENC,NVJPG,NVJPG1,SE,VIC,fan,Temp CPU,Temp GPU,Temp SOC0,Temp SOC1,Temp SOC2,Temp tj,power cur,power avg,log_time
2024-06-11 14:25:31.757996,0 days 00:14:28.380000,ON,pm_new,25,58,56,45,0,0,0,0,2102016,15,4,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,42.406,41.562,41.25,42.0,42.968,43.062,7367,10494,0.06786775588989258
2024-06-11 14:25:31.757996,0 days 00:14:28.380000,ON,pm_new,25,58,56,45,0,0,0,0,2102016,15,4,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,42.406,41.562,41.25,42.0,42.968,43.062,7367,10494,0.06786775588989258
2024-06-11 14:25:32.343083,0 days 00:14:28.960000,ON,pm_new,100,35,47,46,62,40,61,61,2407792,2,4,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,42.968,41.718,41.281,42.062,43.187,43.281,10118,10118,0.653203010559082
2024-06-11 14:25:33.479471,0 days 00:14:30.100000,ON,pm_new,9,92,9,16,6,11,43,43,2759512,3,4,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,42.718,41.718,41.187,41.937,43.093,43.093,8684,9280,1.788968563079834
2024-06-11 14:25:34.612121,0 days 00:14:31.230000,ON,pm_new,86,90,51,90,83,40,0,0,3188356,4,4,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,43.218,41.656,41.125,41.906,43.093,43.218,10265,9293,2.9216694831848145
2024-06-11 14:25:35.742462,0 days 00:14:32.360000,ON,pm_new,11,7,7,84,7,4,47,47,3682084,4,4,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,42.625,41.75,41.156,41.968,43.0,42.968,8762,9214,4.051950216293335
2024-06-11 14:25:36.872432,0 days 00:14:33.490000,ON,pm_new,9,12,11,26,15,36,66,66,4025520,3,4,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,42.437,41.687,41.093,41.843,43.062,43.062,8171,8996,5.181956052780151
2024-06-11 14:25:38.007550,0 days 00:14:34.630000,ON,pm_new,7,2,5,3,9,79,26,26,4683572,4,4,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,42.437,41.812,41.0,42.093,43.062,43.062,9079,8946,6.31707763671875
2024-06-11 14:25:39.126814,0 days 00:14:35.750000,ON,pm_new,94,13,12,8,11,7,99,99,5147720,18,4,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,42.687,42.406,41.25,41.875,43.25,43.25,13891,9567,7.436260938644409
2024-06-11 14:25:40.249583,0 days 00:14:36.870000,ON,pm_new,15,7,5,5,3,36,99,99,5148416,22,4,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,42.468,42.468,41.125,41.937,43.312,43.312,13363,10020,8.55906629562378
2024-06-11 14:25:41.365771,0 days 00:14:37.990000,ON,pm_new,9,9,38,8,14,8,99,99,5148076,26,4,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,42.718,42.5,41.187,41.968,43.468,43.468,13936,10460,9.675214767456055
2024-06-11 14:25:42.491152,0 days 00:14:39.110000,ON,pm_new,13,9,7,13,38,13,99,99,5174100,27,4,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,42.593,42.5,41.343,42.187,43.5,43.5,13892,10813,10.800730466842651
2024-06-11 14:25:43.622975,0 days 00:14:40.240000,ON,pm_new,41,6,11,13,7,6,99,99,5185744,28,4,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,42.593,42.531,41.25,42.125,43.531,43.531,14050,11115,11.932524681091309
2024-06-11 14:25:44.748757,0 days 00:14:41.370000,ON,pm_new,35,17,11,9,15,68,99,99,5175680,28,4,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,42.75,42.593,41.343,42.281,43.5,43.531,14089,11463,13.058189868927002
2024-06-11 14:25:45.869756,0 days 00:14:42.490000,ON,pm_new,36,3,13,2,10,34,99,99,5176064,28,4,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,42.75,42.593,41.406,42.281,43.531,43.531,13931,11653,14.179255962371826
2024-06-11 14:25:47.002170,0 days 00:14:43.620000,ON,pm_new,37,12,10,5,37,15,99,99,5177512,28,4,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,42.968,42.843,41.437,42.25,43.687,43.687,13996,11813,15.311705350875854
2024-06-11 14:25:48.134049,0 days 00:14:44.750000,ON,pm_new,5,11,13,33,32,7,99,99,5174328,28,4,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,42.937,42.843,41.593,42.25,43.718,43.656,13877,11952,16.443527221679688
2024-06-11 14:25:49.395516,0 days 00:14:46.020000,ON,pm_new,3,9,23,5,41,7,99,99,5183636,28,4,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,42.843,42.812,41.468,42.343,43.718,43.718,13995,12135,17.70505952835083
2024-06-11 14:25:50.526302,0 days 00:14:47.150000,ON,pm_new,38,13,13,12,9,8,99,99,5185452,28,4,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,42.937,42.875,41.687,42.312,43.812,43.812,14074,12237,18.835787057876587
2024-06-11 14:25:51.645958,0 days 00:14:48.270000,ON,pm_new,3,5,43,1,3,1,99,99,5183948,28,4,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,43.062,42.875,41.75,42.343,43.812,43.875,13916,12330,19.95542287826538
2024-06-11 14:25:52.754092,0 days 00:14:49.370000,ON,pm_new,15,9,38,10,16,10,99,99,5183472,28,4,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,43.093,42.781,41.625,42.343,43.875,43.875,14089,12414,21.06353259086609
2024-06-11 14:25:53.871796,0 days 00:14:50.490000,ON,pm_new,7,13,5,3,33,9,99,99,5182928,28,4,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,43.062,42.906,41.718,42.343,43.875,43.843,13931,12490,22.18131113052368
2024-06-11 14:25:55.016335,0 days 00:14:51.640000,ON,pm_new,9,15,9,21,41,11,99,99,5177264,28,4,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,43.281,42.968,41.812,42.437,43.906,43.906,14010,12595,23.325807332992554
2024-06-11 14:25:56.138569,0 days 00:14:52.760000,ON,pm_new,17,37,11,7,25,12,99,99,5175452,28,4,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,43.218,43.0,41.781,42.5,43.875,43.937,13852,12652,24.44801139831543
