total,used,free,log_time
3.6Gi,4.0Mi,3.6Gi,1.7757394313812256
3.6Gi,4.0Mi,3.6Gi,2.9069418907165527
3.6Gi,4.0Mi,3.6Gi,4.038873672485352
3.6Gi,4.0Mi,3.6Gi,5.168484687805176
3.6Gi,4.0Mi,3.6Gi,6.301335096359253
3.6Gi,4.0Mi,3.6Gi,7.423774003982544
3.6Gi,4.0Mi,3.6Gi,8.545464038848877
3.6Gi,4.0Mi,3.6Gi,9.662840127944946
3.6Gi,4.0Mi,3.6Gi,10.786535501480103
3.6Gi,4.0Mi,3.6Gi,11.918489456176758
3.6Gi,4.0Mi,3.6Gi,13.04585599899292
3.6Gi,4.0Mi,3.6Gi,14.165647029876709
3.6Gi,4.0Mi,3.6Gi,15.297686576843262
3.6Gi,4.0Mi,3.6Gi,16.430175304412842
3.6Gi,4.0Mi,3.6Gi,17.690155267715454
3.6Gi,4.0Mi,3.6Gi,18.822214126586914
3.6Gi,4.0Mi,3.6Gi,19.94266414642334
3.6Gi,4.0Mi,3.6Gi,21.051101446151733
3.6Gi,4.0Mi,3.6Gi,22.167386293411255
3.6Gi,4.0Mi,3.6Gi,23.306535243988037
3.6Gi,4.0Mi,3.6Gi,24.435630321502686
3.6Gi,4.0Mi,3.6Gi,25.546528100967407
