total,used,free,log_time
3.6Gi,1.0Mi,3.6Gi,1.9377200603485107
3.6Gi,1.0Mi,3.6Gi,3.1635055541992188
3.6Gi,1.0Mi,3.6Gi,4.3893492221832275
3.6Gi,1.0Mi,3.6Gi,5.693700075149536
3.6Gi,1.0Mi,3.6Gi,6.918128490447998
3.6Gi,1.0Mi,3.6Gi,8.149129867553711
3.6Gi,1.0Mi,3.6Gi,9.403026580810547
3.6Gi,1.0Mi,3.6Gi,10.672837495803833
3.6Gi,1.0Mi,3.6Gi,11.98403525352478
3.6Gi,1.0Mi,3.6Gi,13.254080057144165
3.6Gi,1.0Mi,3.6Gi,14.501044273376465
3.6Gi,1.0Mi,3.6Gi,15.830737113952637
3.6Gi,1.0Mi,3.6Gi,17.098095178604126
3.6Gi,1.0Mi,3.6Gi,18.37705397605896
3.6Gi,1.0Mi,3.6Gi,19.62961459159851
3.6Gi,1.0Mi,3.6Gi,20.901456832885742
3.6Gi,1.0Mi,3.6Gi,22.175419092178345
3.6Gi,1.0Mi,3.6Gi,23.442538261413574
3.6Gi,1.0Mi,3.6Gi,24.70303511619568
3.6Gi,1.0Mi,3.6Gi,25.963815450668335
3.6Gi,1.0Mi,3.6Gi,27.235312700271606
3.6Gi,1.0Mi,3.6Gi,28.507992029190063
