epoch,batch_idx,fetchtime,fetchtime_ms,log_time
0,0,null,511.98895263671875,9.411376953125
0,1,null,16.51251220703125,9.807401180267334
0,2,null,16.784927368164062,10.203903913497925
0,3,null,12.830944061279297,10.59176516532898
0,4,null,23.6625919342041,10.994038820266724
0,5,null,12.052512168884277,11.374148607254028
0,6,null,15.99891185760498,11.762587070465088
0,7,null,12.068384170532227,12.151188850402832
0,8,null,15.978719711303711,12.54118013381958
0,9,null,15.435872077941895,12.929139375686646
0,10,null,16.6823673248291,13.326091766357422
0,11,null,15.605536460876465,13.717122554779053
0,12,null,15.866463661193848,14.09791111946106
0,13,null,15.619744300842285,14.489537477493286
0,14,null,16.8156795501709,14.877598524093628
0,15,null,16.52025604248047,15.26878547668457
0,16,null,15.76425552368164,15.654471158981323
0,17,null,16.389055252075195,16.142687797546387
0,18,null,15.764896392822266,16.534746646881104
0,19,null,17.59779167175293,16.920079469680786
0,20,null,16.5546875,17.317590713500977
0,21,null,16.487104415893555,17.70033097267151
0,22,null,16.314943313598633,18.090973615646362
0,23,null,15.566816329956055,18.485148191452026
0,24,null,17.145343780517578,18.87247133255005
0,25,null,16.50489616394043,19.261240243911743
0,26,null,17.320959091186523,19.651358127593994
0,27,null,16.63871955871582,20.043928861618042
0,28,null,17.4902400970459,20.427857160568237
0,29,null,17.080352783203125,20.819629430770874
0,30,null,16.665599822998047,21.211103439331055
0,31,null,16.826208114624023,21.59947395324707
0,32,null,15.912991523742676,21.98768401145935
0,33,null,17.337663650512695,22.380752563476562
0,34,null,16.443391799926758,22.770398378372192
0,35,null,17.13363265991211,23.15570306777954
0,36,null,16.519071578979492,23.55668044090271
0,37,null,17.64406394958496,23.940879106521606
0,38,null,17.311935424804688,24.331228494644165
0,39,null,15.697407722473145,24.723889350891113
0,40,null,17.152223587036133,25.11482858657837
0,41,null,16.475679397583008,25.500152111053467
0,42,null,16.491519927978516,25.888468742370605
0,43,null,18.492544174194336,26.284723043441772
0,44,null,17.66873550415039,26.669363021850586
0,45,null,17.16547203063965,27.06037187576294
0,46,null,16.89414405822754,27.454160690307617
0,47,null,17.70476722717285,27.84552001953125
0,48,null,16.583648681640625,28.23225474357605
0,49,null,17.55833625793457,28.62877130508423
