epoch,batch_idx,computetime,computetime_ms,log_time
0,0,null,127320.265625,188.99835395812988
0,1,null,1097.2520751953125,190.31772112846375
0,2,null,753.2310180664062,191.25516819953918
0,3,null,1417.6044921875,192.8521158695221
0,4,null,1632.8856201171875,194.80560564994812
0,5,null,1497.305419921875,196.4299020767212
0,6,null,1046.87451171875,197.59046077728271
0,7,null,1186.4610595703125,198.89303469657898
0,8,null,1201.46630859375,200.32839608192444
0,9,null,1581.2083740234375,202.03767561912537
0,10,null,1251.3607177734375,203.52670669555664
0,11,null,1620.1417236328125,205.27663707733154
0,12,null,1382.6593017578125,206.8249852657318
0,13,null,1197.097900390625,208.23517656326294
0,14,null,1471.559326171875,209.89204955101013
0,15,null,1005.9837646484375,210.98584127426147
0,16,null,1669.7305908203125,212.86504483222961
0,17,null,1180.27392578125,214.18944787979126
0,18,null,906.4417114257812,215.38668274879456
0,19,null,1593.6158447265625,217.09682059288025
0,20,null,1546.63037109375,218.88353657722473
0,21,null,957.70556640625,220.00028228759766
0,22,null,1764.9449462890625,222.08573961257935
0,23,null,868.7258911132812,223.11567759513855
0,24,null,1571.2445068359375,224.9201729297638
0,25,null,1850.283447265625,226.97954773902893
0,26,null,1114.3360595703125,228.22051548957825
0,27,null,1319.2113037109375,229.7274739742279
0,28,null,1358.83642578125,231.36257076263428
0,29,null,1384.961669921875,232.91789507865906
0,30,null,1413.5924072265625,234.52205228805542
0,31,null,1169.413330078125,235.8322651386261
0,32,null,1259.47998046875,237.20118618011475
0,33,null,1855.77490234375,239.35813689231873
0,34,null,1024.0738525390625,240.58503913879395
0,35,null,1536.438232421875,242.35352206230164
0,36,null,1388.5399169921875,243.92899823188782
0,37,null,913.6028442382812,244.98453211784363
0,38,null,1501.4925537109375,246.68865442276
0,39,null,1331.52001953125,248.11113476753235
