total,used,free,shared,buff/cache,available,log_time
7.2Gi,2.0Gi,3.2Gi,20Mi,2.0Gi,4.9Gi,4.651531934738159
7.2Gi,2.0Gi,3.1Gi,20Mi,2.0Gi,4.9Gi,7.783776521682739
7.2Gi,2.1Gi,3.1Gi,20Mi,2.0Gi,4.9Gi,10.627115964889526
7.2Gi,2.1Gi,3.1Gi,20Mi,2.0Gi,4.9Gi,13.637508153915405
7.2Gi,2.1Gi,3.1Gi,20Mi,2.0Gi,4.9Gi,16.971277475357056
7.2Gi,2.1Gi,3.1Gi,20Mi,2.0Gi,4.9Gi,19.55117893218994
7.2Gi,2.1Gi,3.1Gi,20Mi,2.0Gi,4.9Gi,22.07923674583435
7.2Gi,2.1Gi,3.1Gi,20Mi,2.0Gi,4.9Gi,24.61993646621704
7.2Gi,2.1Gi,3.0Gi,20Mi,2.0Gi,4.9Gi,27.252532482147217
7.2Gi,2.1Gi,3.1Gi,20Mi,2.0Gi,4.9Gi,29.360618591308594
7.2Gi,2.1Gi,3.0Gi,20Mi,2.0Gi,4.9Gi,31.842159748077393
7.2Gi,2.2Gi,2.9Gi,20Mi,2.0Gi,4.8Gi,34.11996817588806
7.2Gi,2.2Gi,2.9Gi,20Mi,2.0Gi,4.7Gi,36.35583186149597
7.2Gi,2.4Gi,2.8Gi,20Mi,2.0Gi,4.6Gi,38.4984917640686
7.2Gi,2.5Gi,2.7Gi,20Mi,2.0Gi,4.5Gi,40.618427991867065
7.2Gi,2.6Gi,2.6Gi,20Mi,2.0Gi,4.4Gi,42.50137710571289
7.2Gi,2.5Gi,2.6Gi,20Mi,2.0Gi,4.4Gi,44.29963278770447
7.2Gi,2.5Gi,3.1Gi,20Mi,1.6Gi,4.4Gi,46.39431977272034
7.2Gi,2.1Gi,4.5Gi,20Mi,583Mi,4.9Gi,49.54264283180237
7.2Gi,2.1Gi,4.5Gi,20Mi,585Mi,4.9Gi,51.840418338775635
7.2Gi,2.1Gi,4.5Gi,20Mi,587Mi,4.9Gi,53.61293148994446
7.2Gi,2.1Gi,4.5Gi,20Mi,597Mi,4.8Gi,55.395668029785156
7.2Gi,2.2Gi,4.4Gi,20Mi,610Mi,4.8Gi,57.864601135253906
7.2Gi,2.2Gi,4.3Gi,47Mi,643Mi,4.7Gi,61.197967529296875
7.2Gi,2.2Gi,4.2Gi,72Mi,707Mi,4.7Gi,65.09601187705994
7.2Gi,2.3Gi,4.2Gi,94Mi,755Mi,4.6Gi,67.45810580253601
7.2Gi,2.3Gi,4.1Gi,103Mi,783Mi,4.6Gi,69.03444910049438
7.2Gi,2.3Gi,4.0Gi,103Mi,802Mi,4.5Gi,70.54794812202454
7.2Gi,2.4Gi,4.0Gi,103Mi,826Mi,4.5Gi,72.20722198486328
7.2Gi,2.4Gi,4.0Gi,103Mi,843Mi,4.5Gi,73.95917129516602
7.2Gi,2.4Gi,3.9Gi,103Mi,868Mi,4.5Gi,75.89055967330933
7.2Gi,2.4Gi,3.9Gi,103Mi,899Mi,4.4Gi,77.569087266922
7.2Gi,2.5Gi,3.8Gi,103Mi,917Mi,4.4Gi,79.10449147224426
7.2Gi,2.5Gi,3.7Gi,103Mi,938Mi,4.4Gi,80.79252910614014
7.2Gi,2.5Gi,3.7Gi,103Mi,953Mi,4.3Gi,82.6080732345581
7.2Gi,2.6Gi,3.6Gi,103Mi,977Mi,4.3Gi,84.2294774055481
7.2Gi,2.6Gi,3.6Gi,103Mi,994Mi,4.3Gi,85.87616038322449
7.2Gi,2.7Gi,3.5Gi,103Mi,1.0Gi,4.2Gi,87.6537013053894
7.2Gi,2.7Gi,3.5Gi,103Mi,1.0Gi,4.2Gi,89.37260007858276
7.2Gi,2.7Gi,3.4Gi,103Mi,1.0Gi,4.1Gi,90.98843121528625
7.2Gi,2.7Gi,3.4Gi,103Mi,1.0Gi,4.1Gi,92.55789709091187
7.2Gi,2.8Gi,3.3Gi,103Mi,1.0Gi,4.1Gi,94.16201281547546
7.2Gi,2.9Gi,3.3Gi,103Mi,1.0Gi,4.0Gi,95.78240466117859
7.2Gi,2.9Gi,3.2Gi,103Mi,1.0Gi,3.9Gi,97.49510765075684
7.2Gi,3.0Gi,3.1Gi,103Mi,1.1Gi,3.8Gi,99.3362820148468
7.2Gi,3.0Gi,3.0Gi,103Mi,1.1Gi,3.8Gi,100.90162205696106
7.2Gi,3.1Gi,3.0Gi,103Mi,1.1Gi,3.8Gi,102.57122802734375
7.2Gi,3.1Gi,3.0Gi,103Mi,1.1Gi,3.8Gi,104.23107814788818
7.2Gi,3.1Gi,3.0Gi,103Mi,1.1Gi,3.8Gi,105.96254229545593
7.2Gi,3.1Gi,2.9Gi,103Mi,1.1Gi,3.8Gi,107.62250280380249
7.2Gi,3.1Gi,2.9Gi,103Mi,1.2Gi,3.8Gi,109.40381264686584
7.2Gi,3.1Gi,2.9Gi,103Mi,1.2Gi,3.7Gi,111.20925998687744
7.2Gi,3.2Gi,2.8Gi,103Mi,1.2Gi,3.7Gi,112.79548501968384
7.2Gi,3.2Gi,2.8Gi,103Mi,1.2Gi,3.7Gi,114.28849911689758
7.2Gi,3.2Gi,2.7Gi,103Mi,1.2Gi,3.7Gi,115.83136796951294
7.2Gi,3.2Gi,2.7Gi,103Mi,1.3Gi,3.7Gi,117.37379360198975
7.2Gi,3.2Gi,2.7Gi,103Mi,1.3Gi,3.7Gi,119.0532705783844
7.2Gi,3.2Gi,2.7Gi,103Mi,1.3Gi,3.7Gi,120.67810606956482
7.2Gi,3.2Gi,2.6Gi,103Mi,1.3Gi,3.6Gi,122.44254875183105
7.2Gi,3.2Gi,2.6Gi,103Mi,1.3Gi,3.6Gi,124.36900544166565
7.2Gi,3.2Gi,2.6Gi,103Mi,1.4Gi,3.6Gi,125.96440505981445
7.2Gi,3.2Gi,2.6Gi,103Mi,1.4Gi,3.6Gi,127.47923803329468
7.2Gi,3.2Gi,2.6Gi,103Mi,1.4Gi,3.6Gi,129.20269298553467
7.2Gi,3.2Gi,2.5Gi,103Mi,1.4Gi,3.6Gi,130.89837193489075
7.2Gi,3.2Gi,2.5Gi,103Mi,1.4Gi,3.6Gi,132.7741732597351
7.2Gi,3.3Gi,2.5Gi,103Mi,1.4Gi,3.6Gi,134.60707902908325
7.2Gi,3.3Gi,2.4Gi,103Mi,1.5Gi,3.6Gi,136.35340189933777
7.2Gi,3.4Gi,2.3Gi,103Mi,1.5Gi,3.5Gi,138.12888622283936
7.2Gi,3.4Gi,2.3Gi,103Mi,1.5Gi,3.5Gi,139.90416383743286
7.2Gi,3.4Gi,2.3Gi,103Mi,1.5Gi,3.5Gi,141.47718930244446
7.2Gi,3.4Gi,2.3Gi,103Mi,1.5Gi,3.5Gi,143.13357019424438
7.2Gi,3.4Gi,2.2Gi,103Mi,1.5Gi,3.5Gi,144.79651832580566
7.2Gi,3.5Gi,2.2Gi,103Mi,1.5Gi,3.4Gi,146.4631621837616
7.2Gi,3.5Gi,2.1Gi,103Mi,1.6Gi,3.3Gi,148.14523243904114
7.2Gi,3.5Gi,2.1Gi,103Mi,1.6Gi,3.3Gi,149.80521535873413
7.2Gi,3.5Gi,2.0Gi,103Mi,1.6Gi,3.3Gi,151.47119760513306
7.2Gi,3.6Gi,2.0Gi,103Mi,1.6Gi,3.3Gi,153.2512514591217
7.2Gi,3.6Gi,2.0Gi,103Mi,1.6Gi,3.3Gi,154.79738903045654
7.2Gi,3.6Gi,1.9Gi,103Mi,1.6Gi,3.2Gi,156.34319710731506
7.2Gi,3.6Gi,1.9Gi,103Mi,1.6Gi,3.2Gi,158.01147842407227
7.2Gi,3.7Gi,1.8Gi,103Mi,1.7Gi,3.2Gi,159.82797598838806
7.2Gi,3.7Gi,1.8Gi,103Mi,1.7Gi,3.2Gi,161.47509741783142
7.2Gi,3.7Gi,1.7Gi,103Mi,1.7Gi,3.1Gi,163.15202689170837
7.2Gi,3.7Gi,1.7Gi,103Mi,1.7Gi,3.1Gi,164.6783106327057
7.2Gi,3.8Gi,1.7Gi,103Mi,1.7Gi,3.1Gi,166.21433019638062
7.2Gi,3.8Gi,1.7Gi,103Mi,1.7Gi,3.1Gi,167.7806305885315
7.2Gi,3.8Gi,1.6Gi,103Mi,1.7Gi,3.0Gi,169.3083028793335
7.2Gi,4.0Gi,1.4Gi,103Mi,1.8Gi,2.9Gi,170.87389039993286
7.2Gi,4.6Gi,838Mi,103Mi,1.8Gi,2.3Gi,172.68421030044556
7.2Gi,4.9Gi,556Mi,103Mi,1.8Gi,2.0Gi,174.61777520179749
7.2Gi,4.9Gi,523Mi,103Mi,1.8Gi,2.0Gi,176.36226677894592
7.2Gi,4.9Gi,480Mi,103Mi,1.8Gi,2.0Gi,178.09318208694458
7.2Gi,4.9Gi,445Mi,103Mi,1.8Gi,2.0Gi,180.10543251037598
7.2Gi,4.9Gi,394Mi,103Mi,1.9Gi,1.9Gi,181.85142517089844
7.2Gi,4.9Gi,362Mi,103Mi,1.9Gi,1.9Gi,183.86286067962646
7.2Gi,5.0Gi,312Mi,103Mi,1.9Gi,1.9Gi,185.55627942085266
7.2Gi,5.0Gi,292Mi,103Mi,1.9Gi,1.9Gi,187.29880142211914
