total,used,free,shared,buff/cache,available,log_time
7.2Gi,2.1Gi,3.1Gi,20Mi,1.9Gi,4.8Gi,2.587110996246338
7.2Gi,2.1Gi,3.1Gi,20Mi,1.9Gi,4.8Gi,4.008399486541748
7.2Gi,2.1Gi,3.1Gi,20Mi,2.0Gi,4.8Gi,5.693620204925537
7.2Gi,2.2Gi,3.0Gi,20Mi,2.0Gi,4.8Gi,7.0496299266815186
7.2Gi,2.4Gi,2.7Gi,20Mi,2.0Gi,4.5Gi,8.460212469100952
7.2Gi,2.6Gi,2.6Gi,20Mi,2.0Gi,4.3Gi,9.689307928085327
7.2Gi,2.1Gi,4.5Gi,20Mi,578Mi,4.8Gi,11.059261798858643
7.2Gi,2.2Gi,4.4Gi,20Mi,595Mi,4.8Gi,12.564812183380127
7.2Gi,2.2Gi,4.4Gi,20Mi,609Mi,4.7Gi,13.894291877746582
7.2Gi,2.3Gi,4.2Gi,84Mi,699Mi,4.6Gi,15.42145848274231
7.2Gi,2.3Gi,4.1Gi,103Mi,741Mi,4.6Gi,16.599950551986694
7.2Gi,2.3Gi,4.1Gi,103Mi,760Mi,4.6Gi,17.75943875312805
7.2Gi,2.4Gi,4.0Gi,103Mi,777Mi,4.5Gi,18.961206436157227
7.2Gi,2.4Gi,4.0Gi,103Mi,804Mi,4.5Gi,20.11156392097473
7.2Gi,2.4Gi,3.9Gi,103Mi,831Mi,4.4Gi,21.272037982940674
7.2Gi,2.5Gi,3.9Gi,103Mi,853Mi,4.4Gi,22.41935443878174
7.2Gi,2.5Gi,3.8Gi,103Mi,881Mi,4.4Gi,23.58384656906128
7.2Gi,2.6Gi,3.7Gi,103Mi,902Mi,4.3Gi,24.754626274108887
7.2Gi,2.6Gi,3.7Gi,103Mi,922Mi,4.3Gi,25.904287338256836
7.2Gi,2.6Gi,3.7Gi,103Mi,934Mi,4.3Gi,27.07524609565735
7.2Gi,2.6Gi,3.6Gi,103Mi,953Mi,4.2Gi,28.268508911132812
7.2Gi,2.7Gi,3.5Gi,103Mi,979Mi,4.2Gi,29.416690826416016
7.2Gi,2.7Gi,3.5Gi,103Mi,993Mi,4.1Gi,30.55964946746826
7.2Gi,2.8Gi,3.3Gi,103Mi,1.0Gi,4.0Gi,31.73144292831421
7.2Gi,2.9Gi,3.2Gi,103Mi,1.0Gi,3.9Gi,32.898561239242554
7.2Gi,3.0Gi,3.2Gi,103Mi,1.0Gi,3.9Gi,34.0559241771698
7.2Gi,3.1Gi,3.1Gi,103Mi,1.0Gi,3.8Gi,35.224955320358276
7.2Gi,3.1Gi,3.0Gi,103Mi,1.1Gi,3.8Gi,36.37524604797363
7.2Gi,3.1Gi,3.0Gi,103Mi,1.1Gi,3.8Gi,37.55032515525818
7.2Gi,3.1Gi,3.0Gi,103Mi,1.1Gi,3.8Gi,38.713679790496826
7.2Gi,3.1Gi,2.9Gi,103Mi,1.1Gi,3.8Gi,39.85562491416931
7.2Gi,3.1Gi,2.9Gi,103Mi,1.1Gi,3.7Gi,41.005690574645996
7.2Gi,3.2Gi,2.9Gi,103Mi,1.1Gi,3.7Gi,42.2074830532074
7.2Gi,3.2Gi,2.8Gi,103Mi,1.2Gi,3.7Gi,43.364073038101196
7.2Gi,3.2Gi,2.8Gi,103Mi,1.2Gi,3.7Gi,44.507617712020874
7.2Gi,3.2Gi,2.8Gi,103Mi,1.2Gi,3.6Gi,45.66518187522888
7.2Gi,3.3Gi,2.7Gi,103Mi,1.2Gi,3.6Gi,46.830339670181274
7.2Gi,3.3Gi,2.6Gi,103Mi,1.3Gi,3.6Gi,47.97756767272949
7.2Gi,3.3Gi,2.6Gi,103Mi,1.3Gi,3.6Gi,49.13947653770447
7.2Gi,3.3Gi,2.6Gi,103Mi,1.3Gi,3.6Gi,50.28262376785278
7.2Gi,3.3Gi,2.6Gi,103Mi,1.3Gi,3.6Gi,51.44157814979553
7.2Gi,3.3Gi,2.6Gi,103Mi,1.3Gi,3.6Gi,52.59323310852051
7.2Gi,3.3Gi,2.5Gi,103Mi,1.3Gi,3.6Gi,53.741270542144775
7.2Gi,3.3Gi,2.5Gi,103Mi,1.3Gi,3.6Gi,54.88953447341919
7.2Gi,3.3Gi,2.5Gi,103Mi,1.4Gi,3.6Gi,56.04083013534546
7.2Gi,3.3Gi,2.5Gi,103Mi,1.4Gi,3.6Gi,57.20099472999573
7.2Gi,3.3Gi,2.5Gi,103Mi,1.4Gi,3.6Gi,58.36695432662964
7.2Gi,3.3Gi,2.4Gi,103Mi,1.4Gi,3.6Gi,59.50423192977905
7.2Gi,3.3Gi,2.4Gi,103Mi,1.4Gi,3.5Gi,60.65248990058899
7.2Gi,3.3Gi,2.4Gi,103Mi,1.5Gi,3.5Gi,61.86984872817993
7.2Gi,3.3Gi,2.4Gi,103Mi,1.5Gi,3.5Gi,63.015279054641724
7.2Gi,3.4Gi,2.3Gi,103Mi,1.5Gi,3.5Gi,64.16355299949646
7.2Gi,3.4Gi,2.3Gi,103Mi,1.5Gi,3.5Gi,65.32828712463379
7.2Gi,3.4Gi,2.3Gi,103Mi,1.5Gi,3.5Gi,66.48541736602783
7.2Gi,3.4Gi,2.2Gi,103Mi,1.5Gi,3.4Gi,67.62891054153442
7.2Gi,3.4Gi,2.2Gi,103Mi,1.5Gi,3.4Gi,68.81868433952332
7.2Gi,3.5Gi,2.1Gi,103Mi,1.5Gi,3.4Gi,69.95911955833435
7.2Gi,3.5Gi,2.1Gi,103Mi,1.6Gi,3.4Gi,71.15672397613525
7.2Gi,3.5Gi,2.1Gi,103Mi,1.6Gi,3.3Gi,72.32658696174622
7.2Gi,3.6Gi,2.0Gi,103Mi,1.6Gi,3.3Gi,73.48267269134521
7.2Gi,3.6Gi,1.9Gi,103Mi,1.6Gi,3.2Gi,74.69987320899963
7.2Gi,3.6Gi,1.9Gi,103Mi,1.6Gi,3.2Gi,75.91286277770996
7.2Gi,3.7Gi,1.9Gi,103Mi,1.6Gi,3.2Gi,77.0565333366394
7.2Gi,3.8Gi,1.8Gi,103Mi,1.6Gi,3.1Gi,78.21485590934753
7.2Gi,3.8Gi,1.7Gi,103Mi,1.7Gi,3.1Gi,79.47126364707947
