total,used,free,shared,buff/cache,available,log_time
7.2Gi,2.1Gi,3.1Gi,20Mi,2.0Gi,4.9Gi,2.802307605743408
7.2Gi,2.1Gi,3.1Gi,20Mi,2.0Gi,4.9Gi,5.090363264083862
7.2Gi,2.1Gi,3.1Gi,20Mi,2.0Gi,4.9Gi,7.2889564037323
7.2Gi,2.1Gi,3.0Gi,20Mi,2.0Gi,4.8Gi,9.307557821273804
7.2Gi,2.1Gi,3.0Gi,20Mi,2.0Gi,4.9Gi,11.27048945426941
7.2Gi,2.1Gi,3.0Gi,20Mi,2.0Gi,4.9Gi,13.017958641052246
7.2Gi,2.1Gi,3.0Gi,20Mi,2.0Gi,4.9Gi,14.889299631118774
7.2Gi,2.1Gi,3.0Gi,20Mi,2.0Gi,4.9Gi,16.7913875579834
7.2Gi,2.1Gi,3.0Gi,20Mi,2.0Gi,4.9Gi,18.647151947021484
7.2Gi,2.1Gi,3.0Gi,20Mi,2.0Gi,4.9Gi,20.32047152519226
7.2Gi,2.1Gi,3.0Gi,20Mi,2.0Gi,4.9Gi,21.835290670394897
7.2Gi,2.1Gi,3.0Gi,20Mi,2.0Gi,4.9Gi,23.390887022018433
7.2Gi,2.1Gi,3.0Gi,20Mi,2.0Gi,4.9Gi,25.297999620437622
7.2Gi,2.1Gi,3.0Gi,20Mi,2.0Gi,4.9Gi,26.95140027999878
7.2Gi,2.1Gi,3.0Gi,20Mi,2.0Gi,4.8Gi,28.759739637374878
7.2Gi,2.1Gi,3.0Gi,20Mi,2.0Gi,4.8Gi,30.675597190856934
7.2Gi,2.1Gi,3.0Gi,20Mi,2.0Gi,4.8Gi,32.370970726013184
7.2Gi,2.1Gi,3.0Gi,20Mi,2.0Gi,4.8Gi,33.912203788757324
7.2Gi,2.1Gi,3.0Gi,20Mi,2.0Gi,4.8Gi,35.47399711608887
7.2Gi,2.1Gi,3.0Gi,20Mi,2.0Gi,4.8Gi,37.20068120956421
7.2Gi,2.1Gi,3.0Gi,20Mi,2.0Gi,4.8Gi,39.14875626564026
