total,used,free,log_time
3.6Gi,4.0Mi,3.6Gi,3.227968454360962
3.6Gi,4.0Mi,3.6Gi,5.283870697021484
3.6Gi,4.0Mi,3.6Gi,7.584790468215942
3.6Gi,4.0Mi,3.6Gi,9.47805380821228
3.6Gi,4.0Mi,3.6Gi,11.371893644332886
3.6Gi,4.0Mi,3.6Gi,13.321683883666992
3.6Gi,4.0Mi,3.6Gi,15.090329885482788
3.6Gi,4.0Mi,3.6Gi,17.10535764694214
3.6Gi,4.0Mi,3.6Gi,18.804887533187866
3.6Gi,4.0Mi,3.6Gi,20.46045422554016
3.6Gi,4.0Mi,3.6Gi,22.014099836349487
3.6Gi,4.0Mi,3.6Gi,23.588775157928467
3.6Gi,4.0Mi,3.6Gi,25.414783477783203
3.6Gi,4.0Mi,3.6Gi,27.120709896087646
3.6Gi,4.0Mi,3.6Gi,28.97507667541504
3.6Gi,4.0Mi,3.6Gi,30.879488945007324
3.6Gi,4.0Mi,3.6Gi,32.519489765167236
3.6Gi,4.0Mi,3.6Gi,34.098923206329346
3.6Gi,4.0Mi,3.6Gi,35.599371671676636
3.6Gi,4.0Mi,3.6Gi,37.37609624862671
3.6Gi,4.0Mi,3.6Gi,39.27207565307617
3.6Gi,4.0Mi,3.6Gi,41.02053785324097
3.6Gi,4.0Mi,3.6Gi,42.84095788002014
3.6Gi,4.0Mi,3.6Gi,44.460272789001465
3.6Gi,4.0Mi,3.6Gi,46.14580154418945
3.6Gi,4.0Mi,3.6Gi,48.20485234260559
3.6Gi,4.0Mi,3.6Gi,50.047422647476196
3.6Gi,4.0Mi,3.6Gi,51.5952262878418
3.6Gi,4.0Mi,3.6Gi,53.249706506729126
3.6Gi,4.0Mi,3.6Gi,54.97924852371216
3.6Gi,4.0Mi,3.6Gi,56.75092124938965
3.6Gi,4.0Mi,3.6Gi,58.41517424583435
3.6Gi,4.0Mi,3.6Gi,59.85642194747925
3.6Gi,4.0Mi,3.6Gi,61.242695569992065
3.6Gi,4.0Mi,3.6Gi,63.04314160346985
3.6Gi,4.0Mi,3.6Gi,64.77156186103821
3.6Gi,4.0Mi,3.6Gi,66.50440859794617
3.6Gi,4.0Mi,3.6Gi,67.88897490501404
3.6Gi,4.0Mi,3.6Gi,69.29722785949707
3.6Gi,4.0Mi,3.6Gi,70.75498008728027
3.6Gi,4.0Mi,3.6Gi,72.18681287765503
3.6Gi,4.0Mi,3.6Gi,73.60843682289124
3.6Gi,4.0Mi,3.6Gi,74.98506212234497
3.6Gi,4.0Mi,3.6Gi,76.38018250465393
3.6Gi,4.0Mi,3.6Gi,77.91790866851807
3.6Gi,4.0Mi,3.6Gi,79.3079674243927
3.6Gi,4.0Mi,3.6Gi,80.68000960350037
3.6Gi,4.0Mi,3.6Gi,82.06373834609985
3.6Gi,4.0Mi,3.6Gi,83.45462322235107
3.6Gi,4.0Mi,3.6Gi,84.83186030387878
3.6Gi,4.0Mi,3.6Gi,86.22404623031616
3.6Gi,4.0Mi,3.6Gi,87.61268877983093
3.6Gi,4.0Mi,3.6Gi,88.9912121295929
3.6Gi,4.0Mi,3.6Gi,90.37183475494385
3.6Gi,4.0Mi,3.6Gi,91.75181818008423
3.6Gi,4.0Mi,3.6Gi,93.14501667022705
3.6Gi,4.0Mi,3.6Gi,94.53271865844727
3.6Gi,4.0Mi,3.6Gi,95.91316199302673
3.6Gi,4.0Mi,3.6Gi,97.29667353630066
3.6Gi,4.0Mi,3.6Gi,98.74842190742493
3.6Gi,4.0Mi,3.6Gi,100.13633394241333
3.6Gi,4.0Mi,3.6Gi,101.51265263557434
3.6Gi,4.0Mi,3.6Gi,102.89437985420227
3.6Gi,4.0Mi,3.6Gi,104.27973771095276
3.6Gi,4.0Mi,3.6Gi,105.65319418907166
3.6Gi,4.0Mi,3.6Gi,107.03424048423767
3.6Gi,4.0Mi,3.6Gi,108.41421675682068
3.6Gi,4.0Mi,3.6Gi,109.8028633594513
3.6Gi,4.0Mi,3.6Gi,111.18128442764282
3.6Gi,4.0Mi,3.6Gi,112.56963300704956
3.6Gi,4.0Mi,3.6Gi,113.95961260795593
3.6Gi,4.0Mi,3.6Gi,115.34112787246704
3.6Gi,4.0Mi,3.6Gi,116.71252059936523
3.6Gi,4.0Mi,3.6Gi,118.09142231941223
3.6Gi,4.0Mi,3.6Gi,119.47128176689148
3.6Gi,4.0Mi,3.6Gi,120.84426641464233
3.6Gi,4.0Mi,3.6Gi,122.22251462936401
3.6Gi,4.0Mi,3.6Gi,123.60698175430298
3.6Gi,4.0Mi,3.6Gi,124.97645211219788
3.6Gi,4.0Mi,3.6Gi,126.35283827781677
3.6Gi,4.0Mi,3.6Gi,127.73191213607788
3.6Gi,4.0Mi,3.6Gi,129.1060755252838
3.6Gi,4.0Mi,3.6Gi,130.48822593688965
3.6Gi,4.0Mi,3.6Gi,131.8599078655243
3.6Gi,4.0Mi,3.6Gi,133.24327516555786
3.6Gi,4.0Mi,3.6Gi,134.72507047653198
3.6Gi,4.0Mi,3.6Gi,136.10314846038818
3.6Gi,4.0Mi,3.6Gi,137.46833109855652
3.6Gi,4.0Mi,3.6Gi,138.8414888381958
3.6Gi,4.0Mi,3.6Gi,140.2203187942505
3.6Gi,4.0Mi,3.6Gi,141.60362792015076
3.6Gi,4.0Mi,3.6Gi,142.97523260116577
3.6Gi,4.0Mi,3.6Gi,144.34299969673157
3.6Gi,4.0Mi,3.6Gi,145.72156858444214
3.6Gi,4.0Mi,3.6Gi,147.10582995414734
3.6Gi,4.0Mi,3.6Gi,148.55571627616882
3.6Gi,4.0Mi,3.6Gi,149.93646359443665
3.6Gi,4.0Mi,3.6Gi,151.31243062019348
3.6Gi,4.0Mi,3.6Gi,152.688467502594
3.6Gi,4.0Mi,3.6Gi,154.06954431533813
3.6Gi,4.0Mi,3.6Gi,155.45879244804382
3.6Gi,4.0Mi,3.6Gi,156.82337427139282
3.6Gi,4.0Mi,3.6Gi,158.19550800323486
3.6Gi,4.0Mi,3.6Gi,159.57135891914368
3.6Gi,4.0Mi,3.6Gi,160.92978477478027
3.6Gi,4.0Mi,3.6Gi,162.30504155158997
3.6Gi,4.0Mi,3.6Gi,163.67103815078735
3.6Gi,4.0Mi,3.6Gi,165.05325651168823
3.6Gi,4.0Mi,3.6Gi,166.43297934532166
3.6Gi,4.0Mi,3.6Gi,167.8224048614502
3.6Gi,4.0Mi,3.6Gi,169.20376992225647
3.6Gi,4.0Mi,3.6Gi,170.5823519229889
3.6Gi,4.0Mi,3.6Gi,171.9509642124176
3.6Gi,4.0Mi,3.6Gi,173.32687830924988
3.6Gi,4.0Mi,3.6Gi,174.70293927192688
3.6Gi,4.0Mi,3.6Gi,176.08164954185486
3.6Gi,4.0Mi,3.6Gi,177.47296285629272
3.6Gi,4.0Mi,3.6Gi,178.85116338729858
3.6Gi,4.0Mi,3.6Gi,180.28841376304626
3.6Gi,4.0Mi,3.6Gi,181.7164707183838
3.6Gi,4.0Mi,3.6Gi,183.16295433044434
3.6Gi,4.0Mi,3.6Gi,184.61033987998962
3.6Gi,4.0Mi,3.6Gi,186.04362392425537
3.6Gi,4.0Mi,3.6Gi,187.50580549240112
