files,directories,resident_pages,resident_pages_size,resident_pages_%,elapsed,redundant,log_time
23080,1,20512/722637,80M/2G,2.84%,1.6739,seconds,61.82126426696777
23080,1,0/722637,0/2G,0%,2.6379,seconds,67.08418345451355
23080,1,20132/722637,78M/2G,2.79%,1.6637,seconds,206.13454675674438
