total,used,free,shared,buff/cache,available,log_time
7.2Gi,2.5Gi,2.4Gi,20Mi,2.3Gi,4.4Gi,1.7472739219665527
7.2Gi,2.9Gi,1.9Gi,103Mi,2.4Gi,3.9Gi,2.8785934448242188
7.2Gi,3.4Gi,1.4Gi,103Mi,2.4Gi,3.5Gi,4.0115344524383545
7.2Gi,3.8Gi,1.0Gi,103Mi,2.4Gi,3.1Gi,5.136987686157227
7.2Gi,4.6Gi,220Mi,94Mi,2.3Gi,2.3Gi,6.260627031326294
7.2Gi,4.6Gi,185Mi,103Mi,2.4Gi,2.2Gi,7.40110969543457
7.2Gi,4.6Gi,191Mi,94Mi,2.3Gi,2.2Gi,8.51533555984497
7.2Gi,4.7Gi,165Mi,94Mi,2.3Gi,2.2Gi,9.644078254699707
7.2Gi,4.7Gi,158Mi,103Mi,2.4Gi,2.2Gi,10.761603593826294
7.2Gi,4.7Gi,159Mi,103Mi,2.4Gi,2.2Gi,11.86558222770691
7.2Gi,4.7Gi,167Mi,94Mi,2.3Gi,2.2Gi,12.979435682296753
7.2Gi,4.7Gi,155Mi,103Mi,2.4Gi,2.2Gi,14.203277826309204
7.2Gi,4.7Gi,158Mi,103Mi,2.4Gi,2.2Gi,15.315549373626709
7.2Gi,4.7Gi,166Mi,94Mi,2.3Gi,2.2Gi,16.42989206314087
7.2Gi,4.7Gi,165Mi,94Mi,2.3Gi,2.2Gi,17.555565118789673
7.2Gi,4.7Gi,166Mi,94Mi,2.3Gi,2.2Gi,18.683197736740112
7.2Gi,4.7Gi,164Mi,94Mi,2.3Gi,2.2Gi,19.812097787857056
7.2Gi,4.7Gi,157Mi,103Mi,2.4Gi,2.2Gi,20.93048882484436
7.2Gi,4.7Gi,157Mi,103Mi,2.4Gi,2.2Gi,22.031880140304565
7.2Gi,4.7Gi,158Mi,103Mi,2.4Gi,2.2Gi,23.137946367263794
7.2Gi,4.7Gi,166Mi,94Mi,2.3Gi,2.2Gi,24.433011770248413
7.2Gi,4.7Gi,157Mi,103Mi,2.4Gi,2.2Gi,25.555517435073853
