total,used,free,shared,buff/cache,available,log_time
7.2Gi,2.1Gi,2.8Gi,20Mi,2.3Gi,4.8Gi,2.198333978652954
7.2Gi,2.2Gi,2.7Gi,20Mi,2.3Gi,4.7Gi,3.5118300914764404
7.2Gi,2.2Gi,2.6Gi,20Mi,2.3Gi,4.7Gi,4.679145812988281
7.2Gi,2.4Gi,2.5Gi,20Mi,2.3Gi,4.5Gi,5.9643120765686035
7.2Gi,2.6Gi,2.3Gi,20Mi,2.3Gi,4.4Gi,7.3176233768463135
7.2Gi,2.8Gi,2.0Gi,75Mi,2.4Gi,4.1Gi,8.822932481765747
7.2Gi,3.0Gi,1.8Gi,94Mi,2.4Gi,3.9Gi,10.26832103729248
7.2Gi,3.3Gi,1.5Gi,103Mi,2.4Gi,3.6Gi,11.755756139755249
7.2Gi,3.3Gi,1.5Gi,103Mi,2.4Gi,3.5Gi,13.058810234069824
7.2Gi,3.4Gi,1.3Gi,103Mi,2.4Gi,3.4Gi,14.542784214019775
7.2Gi,3.6Gi,1.2Gi,103Mi,2.4Gi,3.3Gi,15.87153172492981
7.2Gi,3.7Gi,1.1Gi,103Mi,2.4Gi,3.1Gi,17.31376075744629
7.2Gi,3.9Gi,879Mi,103Mi,2.4Gi,2.9Gi,18.662604808807373
7.2Gi,4.3Gi,482Mi,103Mi,2.4Gi,2.5Gi,20.053240060806274
7.2Gi,4.7Gi,148Mi,85Mi,2.4Gi,2.2Gi,21.473987102508545
7.2Gi,4.6Gi,148Mi,94Mi,2.4Gi,2.2Gi,23.212615966796875
7.2Gi,4.7Gi,126Mi,94Mi,2.4Gi,2.2Gi,24.516152381896973
7.2Gi,4.7Gi,131Mi,94Mi,2.4Gi,2.2Gi,26.005775451660156
7.2Gi,4.7Gi,124Mi,103Mi,2.4Gi,2.2Gi,27.424020528793335
7.2Gi,4.7Gi,131Mi,94Mi,2.4Gi,2.2Gi,28.719316959381104
7.2Gi,4.7Gi,131Mi,93Mi,2.4Gi,2.2Gi,29.94433879852295
7.2Gi,4.7Gi,140Mi,84Mi,2.4Gi,2.2Gi,31.386019706726074
7.2Gi,4.7Gi,131Mi,94Mi,2.4Gi,2.2Gi,32.741504430770874
7.2Gi,4.6Gi,192Mi,85Mi,2.4Gi,2.3Gi,34.244144916534424
7.2Gi,4.5Gi,363Mi,39Mi,2.3Gi,2.4Gi,35.68733811378479
7.2Gi,4.4Gi,418Mi,29Mi,2.3Gi,2.5Gi,36.934837341308594
