total,used,free,shared,buff/cache,available,log_time
7.2Gi,2.0Gi,2.7Gi,20Mi,2.4Gi,4.9Gi,3.239285707473755
7.2Gi,2.0Gi,2.7Gi,20Mi,2.4Gi,4.9Gi,5.0583813190460205
7.2Gi,2.2Gi,2.6Gi,20Mi,2.4Gi,4.8Gi,6.6210737228393555
7.2Gi,2.3Gi,2.5Gi,20Mi,2.4Gi,4.7Gi,8.247431993484497
7.2Gi,2.4Gi,2.3Gi,20Mi,2.4Gi,4.5Gi,9.82664966583252
7.2Gi,2.5Gi,2.2Gi,20Mi,2.4Gi,4.4Gi,11.164544105529785
7.2Gi,2.5Gi,2.2Gi,20Mi,2.4Gi,4.4Gi,12.645217418670654
7.2Gi,2.6Gi,2.1Gi,47Mi,2.5Gi,4.3Gi,14.46093201637268
7.2Gi,2.7Gi,1.9Gi,84Mi,2.5Gi,4.1Gi,16.644683599472046
7.2Gi,2.9Gi,1.8Gi,103Mi,2.5Gi,4.0Gi,18.24775528907776
7.2Gi,3.0Gi,1.6Gi,103Mi,2.5Gi,3.8Gi,19.755866527557373
7.2Gi,3.2Gi,1.5Gi,103Mi,2.5Gi,3.7Gi,21.29148268699646
7.2Gi,3.3Gi,1.4Gi,103Mi,2.5Gi,3.6Gi,22.829680681228638
7.2Gi,3.4Gi,1.2Gi,103Mi,2.5Gi,3.4Gi,24.495880842208862
7.2Gi,3.5Gi,1.1Gi,103Mi,2.5Gi,3.3Gi,25.924932956695557
7.2Gi,3.6Gi,1.0Gi,103Mi,2.5Gi,3.2Gi,27.330540895462036
7.2Gi,3.8Gi,907Mi,103Mi,2.5Gi,3.1Gi,28.80142068862915
7.2Gi,4.0Gi,691Mi,103Mi,2.5Gi,2.9Gi,30.320463180541992
7.2Gi,4.2Gi,449Mi,103Mi,2.5Gi,2.6Gi,31.725853204727173
7.2Gi,4.3Gi,331Mi,103Mi,2.5Gi,2.5Gi,33.279905796051025
7.2Gi,4.6Gi,102Mi,75Mi,2.5Gi,2.3Gi,34.88669753074646
7.2Gi,4.6Gi,148Mi,38Mi,2.4Gi,2.3Gi,37.390907287597656
7.2Gi,4.6Gi,118Mi,66Mi,2.4Gi,2.3Gi,39.64039993286133
7.2Gi,4.6Gi,115Mi,48Mi,2.4Gi,2.3Gi,42.03761410713196
7.2Gi,4.6Gi,104Mi,57Mi,2.4Gi,2.3Gi,44.39052486419678
7.2Gi,4.6Gi,105Mi,57Mi,2.4Gi,2.3Gi,46.50739121437073
7.2Gi,4.6Gi,95Mi,66Mi,2.4Gi,2.3Gi,48.481433629989624
7.2Gi,4.6Gi,126Mi,38Mi,2.4Gi,2.3Gi,50.47181749343872
7.2Gi,4.6Gi,123Mi,39Mi,2.4Gi,2.3Gi,52.603726625442505
7.2Gi,4.6Gi,126Mi,39Mi,2.4Gi,2.3Gi,54.488781452178955
7.2Gi,4.4Gi,343Mi,29Mi,2.4Gi,2.5Gi,56.81943082809448
