val,frq,min_freq,max_freq,FreqOverride,log_time
6,665000,204000000,665600000,1,0.49721312522888184
6,665000,204000000,665600000,1,0.49721312522888184
0,2133000,204000000,665600000,1,1.4362907409667969
1,2133000,204000000,2133000000,1,3.084047555923462
1,2133000,204000000,2133000000,1,4.415461301803589
1,2133000,204000000,2133000000,1,5.7692344188690186
1,2133000,204000000,2133000000,1,7.168052434921265
1,2133000,204000000,2133000000,1,8.946659803390503
1,2133000,204000000,2133000000,1,10.671455383300781
2,2133000,204000000,2133000000,1,12.090410232543945
1,2133000,204000000,2133000000,1,13.476614952087402
1,2133000,204000000,2133000000,1,15.060193538665771
1,2133000,204000000,2133000000,1,16.442079782485962
1,2133000,204000000,2133000000,1,17.877475261688232
1,2133000,204000000,2133000000,1,19.519211053848267
1,2133000,204000000,2133000000,1,20.83881402015686
2,2133000,204000000,2133000000,1,22.175238609313965
2,2133000,204000000,2133000000,1,23.482323169708252
3,2133000,204000000,2133000000,1,24.9189236164093
16,2133000,204000000,2133000000,1,26.483704328536987
24,2133000,204000000,2133000000,1,28.741626739501953
25,2133000,204000000,2133000000,1,30.71112895011902
30,2133000,204000000,2133000000,1,32.86768960952759
22,2133000,204000000,2133000000,1,34.651334285736084
26,2133000,204000000,2133000000,1,36.198896169662476
21,2133000,204000000,2133000000,1,38.042611598968506
