time,uptime,jetson_clocks,nvp model,CPU1,CPU2,CPU3,CPU4,CPU5,CPU6,GPU1,GPU2,RAM,EMC,SWAP,APE,NVDEC,NVENC,NVJPG,NVJPG1,SE,VIC,fan,Temp CPU,Temp GPU,Temp SOC0,Temp SOC1,Temp SOC2,Temp tj,power cur,power avg,log_time
2024-06-11 16:41:25.938074,0 days 00:13:59.010000,ON,pm_new,98,100,OFF,OFF,OFF,OFF,0,0,4843256,6,4,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,41.125,40.187,39.687,40.437,41.468,41.468,6487,7903,0.285581111907959
2024-06-11 16:41:25.938074,0 days 00:13:59.010000,ON,pm_new,98,100,OFF,OFF,OFF,OFF,0,0,4843256,6,4,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,41.125,40.187,39.687,40.437,41.468,41.468,6487,7903,0.285581111907959
2024-06-11 16:41:26.867786,0 days 00:13:59.940000,ON,pm_new,96,100,98,100,OFF,OFF,0,0,2365968,0,4,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,40.875,40.281,39.625,40.312,41.406,41.375,7566,7566,1.2128169536590576
2024-06-11 16:41:28.722077,0 days 00:14:01.790000,ON,pm_new,93,96,83,100,OFF,OFF,12,12,2454928,1,4,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,40.937,40.218,39.468,40.437,41.5,41.562,7685,7615,3.063552141189575
2024-06-11 16:41:30.054765,0 days 00:14:03.120000,ON,pm_new,62,86,94,100,OFF,OFF,0,0,2519732,1,4,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,40.812,40.125,39.687,40.343,41.437,41.437,7567,7611,4.395484924316406
2024-06-11 16:41:31.411024,0 days 00:14:04.480000,ON,pm_new,96,26,54,60,OFF,OFF,8,8,2753996,1,4,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,41.031,40.343,39.625,40.343,41.375,41.343,7527,7596,5.751756906509399
2024-06-11 16:41:32.765679,0 days 00:14:05.840000,ON,pm_new,35,31,100,71,OFF,OFF,0,0,2855396,1,4,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,40.812,40.25,39.562,40.281,41.437,41.437,7211,7529,7.108195543289185
2024-06-11 16:41:34.572762,0 days 00:14:07.640000,ON,pm_new,76,79,95,100,OFF,OFF,0,0,2952820,1,4,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,41.125,40.531,39.687,40.187,41.406,41.437,7488,7510,8.913457155227661
2024-06-11 16:41:36.275602,0 days 00:14:09.340000,ON,pm_new,100,100,100,100,OFF,OFF,7,0,3079732,1,4,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,40.812,40.218,39.687,40.375,41.406,41.406,7647,7530,10.616410493850708
2024-06-11 16:41:37.718716,0 days 00:14:10.790000,ON,pm_new,100,90,90,76,OFF,OFF,0,0,3293284,1,4,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,41.156,40.187,39.687,40.625,41.5,41.406,7726,7550,12.061265468597412
2024-06-11 16:41:39.072649,0 days 00:14:12.140000,ON,pm_new,32,49,98,64,OFF,OFF,0,0,3539640,1,4,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,40.781,40.156,39.718,40.406,41.406,41.468,7331,7542,13.4154531955719
2024-06-11 16:41:40.655815,0 days 00:14:13.730000,ON,pm_new,38,37,100,76,OFF,OFF,0,0,3637036,1,4,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,41.0,40.281,39.593,40.437,41.343,41.343,7211,7510,14.998500108718872
2024-06-11 16:41:42.084013,0 days 00:14:15.150000,ON,pm_new,37,88,46,69,OFF,OFF,0,0,3791680,1,4,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,40.843,40.218,39.531,40.468,41.406,41.343,7369,7503,16.424709796905518
2024-06-11 16:41:43.519858,0 days 00:14:16.590000,ON,pm_new,42,54,81,94,OFF,OFF,10,10,3930164,1,4,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,40.906,40.562,39.531,40.531,41.375,41.375,7410,7493,17.86049199104309
2024-06-11 16:41:45.115630,0 days 00:14:18.190000,ON,pm_new,62,79,70,71,OFF,OFF,0,0,4192324,1,4,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,40.781,40.031,39.562,40.25,41.406,41.312,7528,7490,19.458001136779785
2024-06-11 16:41:46.476174,0 days 00:14:19.550000,ON,pm_new,37,28,71,93,OFF,OFF,17,17,4286484,1,4,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,40.812,40.187,39.562,40.312,41.281,41.281,7292,7486,20.816946029663086
2024-06-11 16:41:47.769297,0 days 00:14:20.840000,ON,pm_new,64,30,78,92,OFF,OFF,7,7,4707268,2,4,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,40.781,40.187,39.531,40.375,41.406,41.468,7725,7495,22.109971046447754
2024-06-11 16:41:49.121900,0 days 00:14:22.190000,ON,pm_new,32,70,65,51,OFF,OFF,26,26,4864096,2,4,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,40.687,40.375,39.531,40.375,41.406,41.406,7529,7501,23.462693214416504
2024-06-11 16:41:50.556810,0 days 00:14:23.630000,ON,pm_new,34,44,100,73,OFF,OFF,61,61,5040168,3,4,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,40.656,40.156,39.531,40.437,41.312,41.437,8317,7524,24.901766538619995
2024-06-11 16:41:52.123645,0 days 00:14:25.190000,ON,pm_new,100,100,100,100,OFF,OFF,60,60,5125376,16,4,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,40.968,40.593,39.656,40.375,41.562,41.562,11857,7769,26.46431565284729
2024-06-11 16:41:54.189647,0 days 00:14:27.270000,ON,pm_new,100,100,100,100,OFF,OFF,87,87,5127792,25,4,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,41.062,41.031,39.875,40.468,41.781,41.781,13283,8104,28.542725563049316
