total,used,free,shared,buff/cache,available,log_time
7.2Gi,2.1Gi,2.7Gi,20Mi,2.3Gi,4.8Gi,2.8045406341552734
7.2Gi,2.2Gi,2.6Gi,20Mi,2.3Gi,4.7Gi,4.2709596157073975
7.2Gi,2.4Gi,2.4Gi,20Mi,2.3Gi,4.5Gi,5.595535039901733
7.2Gi,2.5Gi,2.3Gi,20Mi,2.3Gi,4.4Gi,6.9121856689453125
7.2Gi,2.6Gi,2.2Gi,20Mi,2.3Gi,4.3Gi,8.650515079498291
7.2Gi,2.7Gi,2.1Gi,75Mi,2.4Gi,4.2Gi,10.471485376358032
7.2Gi,2.9Gi,1.8Gi,103Mi,2.4Gi,3.9Gi,11.922738075256348
7.2Gi,3.1Gi,1.7Gi,103Mi,2.4Gi,3.8Gi,13.245608806610107
7.2Gi,3.2Gi,1.6Gi,103Mi,2.4Gi,3.7Gi,14.765520334243774
7.2Gi,3.3Gi,1.4Gi,103Mi,2.4Gi,3.5Gi,16.32703924179077
7.2Gi,3.4Gi,1.3Gi,103Mi,2.4Gi,3.4Gi,17.647196054458618
7.2Gi,3.7Gi,1.1Gi,103Mi,2.4Gi,3.2Gi,19.24853801727295
7.2Gi,3.8Gi,960Mi,103Mi,2.4Gi,3.1Gi,20.70704483985901
7.2Gi,4.2Gi,562Mi,103Mi,2.4Gi,2.7Gi,21.97883915901184
7.2Gi,4.4Gi,376Mi,103Mi,2.4Gi,2.5Gi,23.360592365264893
7.2Gi,4.6Gi,165Mi,103Mi,2.4Gi,2.3Gi,24.68601083755493
7.2Gi,4.6Gi,168Mi,66Mi,2.4Gi,2.3Gi,26.280253887176514
7.2Gi,4.6Gi,166Mi,66Mi,2.4Gi,2.3Gi,27.95638656616211
7.2Gi,4.6Gi,118Mi,84Mi,2.4Gi,2.2Gi,30.012892961502075
7.2Gi,4.6Gi,147Mi,57Mi,2.4Gi,2.3Gi,32.259225368499756
7.2Gi,4.6Gi,111Mi,93Mi,2.4Gi,2.2Gi,34.43843340873718
7.2Gi,4.6Gi,131Mi,71Mi,2.4Gi,2.2Gi,35.87074851989746
7.2Gi,4.6Gi,120Mi,84Mi,2.4Gi,2.2Gi,37.65290904045105
7.2Gi,4.6Gi,110Mi,93Mi,2.4Gi,2.2Gi,39.54096841812134
7.2Gi,4.4Gi,393Mi,29Mi,2.4Gi,2.5Gi,41.291316986083984
