total,used,free,shared,buff/cache,available,log_time
7.2Gi,2.3Gi,2.5Gi,20Mi,2.3Gi,4.7Gi,1.9274260997772217
7.2Gi,2.6Gi,2.2Gi,20Mi,2.3Gi,4.3Gi,3.16813588142395
7.2Gi,3.0Gi,1.7Gi,103Mi,2.4Gi,3.8Gi,4.5638532638549805
7.2Gi,3.4Gi,1.3Gi,103Mi,2.4Gi,3.4Gi,5.717627763748169
7.2Gi,3.9Gi,803Mi,103Mi,2.4Gi,2.9Gi,6.891817092895508
7.2Gi,4.6Gi,122Mi,103Mi,2.4Gi,2.2Gi,8.04163384437561
7.2Gi,4.6Gi,192Mi,94Mi,2.4Gi,2.3Gi,9.226451396942139
7.2Gi,4.6Gi,180Mi,103Mi,2.4Gi,2.3Gi,10.372689247131348
7.2Gi,4.6Gi,145Mi,103Mi,2.4Gi,2.3Gi,11.491466760635376
7.2Gi,4.6Gi,145Mi,103Mi,2.4Gi,2.3Gi,12.618820667266846
7.2Gi,4.6Gi,145Mi,103Mi,2.4Gi,2.3Gi,13.731860637664795
7.2Gi,4.6Gi,152Mi,94Mi,2.4Gi,2.3Gi,14.92801022529602
7.2Gi,4.6Gi,145Mi,103Mi,2.4Gi,2.3Gi,16.122366428375244
7.2Gi,4.6Gi,144Mi,103Mi,2.4Gi,2.3Gi,17.232637405395508
7.2Gi,4.6Gi,153Mi,94Mi,2.4Gi,2.3Gi,18.584429025650024
7.2Gi,4.6Gi,146Mi,103Mi,2.4Gi,2.3Gi,19.721761226654053
7.2Gi,4.6Gi,146Mi,103Mi,2.4Gi,2.3Gi,20.837905168533325
7.2Gi,4.6Gi,144Mi,103Mi,2.4Gi,2.3Gi,21.953502655029297
7.2Gi,4.6Gi,145Mi,103Mi,2.4Gi,2.3Gi,23.15555763244629
7.2Gi,4.6Gi,153Mi,94Mi,2.4Gi,2.3Gi,24.330809354782104
7.2Gi,4.6Gi,143Mi,103Mi,2.4Gi,2.3Gi,25.460307836532593
7.2Gi,4.6Gi,145Mi,103Mi,2.4Gi,2.3Gi,26.588664531707764
