epoch,batch_idx,fetchtime,fetchtime_ms,log_time
0,0,null,0.0007226467132568359,0.8235054016113281
0,8,null,0.006179094314575195,1.3272430896759033
0,16,null,0.006162405014038086,1.8311080932617188
0,24,null,0.006195068359375,2.339949369430542
0,32,null,0.006038188934326172,2.8445470333099365
0,40,null,0.006256580352783203,3.3144900798797607
0,48,null,0.005991935729980469,3.8140463829040527
0,56,null,0.005949258804321289,4.316792726516724
0,64,null,0.005979061126708984,4.850739002227783
0,72,null,0.006415605545043945,5.375453948974609
0,80,null,0.006781101226806641,5.8881003856658936
0,88,null,0.011008739471435547,6.3892364501953125
0,96,null,0.007090330123901367,6.890128135681152
0,104,null,0.006478548049926758,7.410189867019653
0,112,null,0.006516456604003906,7.9376654624938965
0,120,null,0.007347822189331055,8.536528825759888
0,128,null,0.006152629852294922,9.073062658309937
0,136,null,0.006768703460693359,9.572628021240234
0,144,null,0.006407737731933594,10.103534936904907
0,152,null,0.006392478942871094,10.633931159973145
0,160,null,0.006322622299194336,11.135516166687012
0,168,null,0.00649261474609375,11.637480974197388
0,176,null,0.006483316421508789,12.159964561462402
0,184,null,0.00655817985534668,12.691855669021606
0,192,null,0.006724357604980469,13.22277021408081
0,200,null,0.006475210189819336,13.745247840881348
0,208,null,0.006272792816162109,14.27158808708191
0,216,null,0.006748199462890625,14.81800389289856
0,224,null,0.006427764892578125,15.372639656066895
0,232,null,0.006227016448974609,15.892741441726685
0,240,null,0.0063626766204833984,16.44341206550598
0,248,null,0.006404876708984375,16.97115659713745
0,256,null,0.006312370300292969,17.51581859588623
0,264,null,0.006673574447631836,18.050853490829468
0,272,null,0.006421804428100586,18.59894895553589
0,280,null,0.006158351898193359,19.13569140434265
0,288,null,0.006437540054321289,19.6682710647583
0,296,null,0.00653839111328125,20.2052583694458
0,304,null,0.0072667598724365234,20.743207693099976
0,312,null,0.006658792495727539,21.286823511123657
0,320,null,0.006121397018432617,21.814552545547485
0,328,null,0.006060361862182617,22.354716300964355
0,336,null,0.0065097808837890625,22.893717050552368
0,344,null,0.006291389465332031,23.41183590888977
0,352,null,0.0067102909088134766,23.949869871139526
0,360,null,0.00649261474609375,24.5098979473114
0,368,null,0.006433963775634766,25.036928176879883
0,376,null,0.006644248962402344,25.575175523757935
0,384,null,0.006490230560302734,26.108370780944824
0,392,null,0.0066375732421875,26.672269344329834
0,400,null,0.007006645202636719,27.20671010017395
0,408,null,0.006176471710205078,27.71399235725403
0,416,null,0.0065805912017822266,28.279478788375854
0,424,null,0.006584644317626953,28.82343626022339
0,432,null,0.006287574768066406,29.38819646835327
0,440,null,0.007043361663818359,29.96676731109619
0,448,null,0.0063974857330322266,30.5172278881073
0,456,null,0.006559133529663086,31.064515829086304
0,464,null,0.0065691471099853516,31.567872762680054
0,472,null,0.006424665451049805,32.11397671699524
0,480,null,0.006481170654296875,32.66950750350952
0,488,null,0.0063991546630859375,33.28292775154114
0,496,null,0.006430864334106445,33.820075273513794
0,504,null,0.006401538848876953,34.37254023551941
0,512,null,0.006453514099121094,34.91396379470825
0,520,null,0.006341457366943359,35.46487379074097
0,528,null,0.00690770149230957,36.02064919471741
0,536,null,0.006572246551513672,36.5445122718811
0,544,null,0.006331682205200195,37.08910059928894
0,552,null,0.006391763687133789,37.658661127090454
0,560,null,0.006260395050048828,38.232773780822754
0,568,null,0.006312847137451172,38.7556095123291
0,576,null,0.006494283676147461,39.29754853248596
0,584,null,0.0065305233001708984,39.82445502281189
0,592,null,0.006690263748168945,40.38997793197632
0,600,null,0.006970405578613281,40.92360305786133
0,608,null,0.006366729736328125,41.445276498794556
0,616,null,0.0063169002532958984,42.00464487075806
0,624,null,0.007108449935913086,42.55859422683716
0,632,null,0.006986856460571289,43.1343719959259
0,640,null,0.006431102752685547,43.68132710456848
0,648,null,0.00642085075378418,44.22334384918213
0,656,null,0.006555080413818359,44.766366481781006
0,664,null,0.006374835968017578,45.32914209365845
0,672,null,0.006455421447753906,45.85460710525513
0,680,null,0.007130146026611328,46.43218231201172
0,688,null,0.006563901901245117,46.9990713596344
0,696,null,0.006665706634521484,47.55069661140442
0,704,null,0.006101846694946289,48.08386540412903
0,712,null,0.0071926116943359375,48.62114071846008
0,720,null,0.006506681442260742,49.17262244224548
0,728,null,0.007040500640869141,49.679227352142334
0,736,null,0.0072443485260009766,50.21983194351196
0,744,null,0.008856534957885742,50.761032581329346
0,752,null,0.006830453872680664,51.31020545959473
0,760,null,0.00712275505065918,51.85126972198486
0,768,null,0.006807565689086914,52.399059772491455
0,776,null,0.006606101989746094,52.96871042251587
0,784,null,0.010112285614013672,53.53630518913269
0,792,null,0.006241798400878906,54.10004639625549
0,800,null,0.006484270095825195,54.634262800216675
0,808,null,0.00632929801940918,55.186476945877075
0,816,null,0.006519317626953125,55.74847364425659
0,824,null,0.0069310665130615234,56.29277944564819
0,832,null,0.0066263675689697266,56.8268096446991
0,840,null,0.006888628005981445,57.370643615722656
0,848,null,0.006826877593994141,57.92920732498169
0,856,null,0.006467342376708984,58.52087163925171
0,864,null,0.007086277008056641,59.08537292480469
0,872,null,0.007117271423339844,59.63790726661682
0,880,null,0.007854223251342773,60.16502809524536
0,888,null,0.006486415863037109,60.725059509277344
0,896,null,0.0069789886474609375,61.271079778671265
0,904,null,0.0061228275299072266,61.835203886032104
0,912,null,0.007231712341308594,62.36593008041382
0,920,null,0.006237983703613281,62.914936542510986
0,928,null,0.007096529006958008,63.468737840652466
0,936,null,0.007172107696533203,63.99216985702515
0,944,null,0.006916999816894531,64.52979922294617
0,952,null,0.006443023681640625,65.0804853439331
0,960,null,0.0066454410552978516,65.61029767990112
0,968,null,0.007097005844116211,66.11731100082397
0,976,null,0.006243228912353516,66.64442729949951
0,984,null,0.006402492523193359,67.20314621925354
0,992,null,0.007291078567504883,67.75273442268372
0,1000,null,0.006733894348144531,68.39349126815796
0,1008,null,0.0064220428466796875,68.95072340965271
0,1016,null,0.0068972110748291016,69.52086424827576
0,1024,null,0.006262063980102539,70.06908202171326
0,1032,null,0.006314754486083984,70.64205861091614
0,1040,null,0.0064258575439453125,71.20306015014648
0,1048,null,0.006634950637817383,71.75782990455627
0,1056,null,0.006259918212890625,72.30765056610107
0,1064,null,0.0066034793853759766,72.8410587310791
0,1072,null,0.006812334060668945,73.40090298652649
0,1080,null,0.006263256072998047,73.96737432479858
0,1088,null,0.0063555240631103516,74.5417275428772
0,1096,null,0.007207155227661133,75.06215786933899
0,1104,null,0.006441593170166016,75.61851239204407
0,1112,null,0.006703376770019531,76.1805214881897
0,1120,null,0.0068302154541015625,76.75313138961792
0,1128,null,0.007044315338134766,77.30703330039978
0,1136,null,0.007288217544555664,77.88159418106079
0,1144,null,0.007181406021118164,78.43215894699097
0,1152,null,0.0069196224212646484,78.98818778991699
0,1160,null,0.00645136833190918,79.56369185447693
0,1168,null,0.00699305534362793,80.11661171913147
0,1176,null,0.006346225738525391,80.66985750198364
0,1184,null,0.006172895431518555,81.23949980735779
0,1192,null,0.007009744644165039,81.81313848495483
0,1200,null,0.006570339202880859,82.35918045043945
0,1208,null,0.007320404052734375,82.90145659446716
0,1216,null,0.006625175476074219,83.46095061302185
0,1224,null,0.007322549819946289,84.0419487953186
0,1232,null,0.006329059600830078,84.60780143737793
0,1240,null,0.006789207458496094,85.15223908424377
0,1248,null,0.006876230239868164,85.70734596252441
0,1256,null,0.007273435592651367,86.26185131072998
0,1264,null,0.008136510848999023,86.82204985618591
0,1272,null,0.006622314453125,87.42306685447693
0,1280,null,0.007150173187255859,88.01563262939453
0,1288,null,0.0067691802978515625,88.57281827926636
0,1296,null,0.007007598876953125,89.13947248458862
0,1304,null,0.007321357727050781,89.70112109184265
0,1312,null,0.0064296722412109375,90.26135087013245
0,1320,null,0.0063207149505615234,90.80158138275146
0,1328,null,0.006413936614990234,91.33124685287476
0,1336,null,0.006879091262817383,91.87112641334534
0,1344,null,0.006323814392089844,92.42781901359558
0,1352,null,0.006805419921875,92.94895052909851
