total,used,free,log_time
3.6Gi,0B,3.6Gi,1.9482169151306152
3.6Gi,0B,3.6Gi,3.1211791038513184
3.6Gi,0B,3.6Gi,4.306230545043945
3.6Gi,0B,3.6Gi,5.466541767120361
3.6Gi,0B,3.6Gi,6.574187517166138
3.6Gi,0B,3.6Gi,7.722512245178223
3.6Gi,0B,3.6Gi,8.88469648361206
3.6Gi,0B,3.6Gi,10.103418827056885
3.6Gi,0B,3.6Gi,11.19605565071106
3.6Gi,0B,3.6Gi,12.292961597442627
3.6Gi,0B,3.6Gi,13.383565902709961
3.6Gi,0B,3.6Gi,14.727834701538086
3.6Gi,0B,3.6Gi,16.176527500152588
3.6Gi,0B,3.6Gi,17.465538501739502
3.6Gi,0B,3.6Gi,18.61542010307312
3.6Gi,0B,3.6Gi,19.69646430015564
3.6Gi,0B,3.6Gi,20.772607564926147
3.6Gi,0B,3.6Gi,21.848753690719604
3.6Gi,0B,3.6Gi,22.928956747055054
3.6Gi,0B,3.6Gi,24.018046855926514
3.6Gi,0B,3.6Gi,25.096863269805908
3.6Gi,0B,3.6Gi,26.187310457229614
3.6Gi,0B,3.6Gi,27.26485013961792
3.6Gi,0B,3.6Gi,28.336656093597412
3.6Gi,0B,3.6Gi,29.416194438934326
3.6Gi,0B,3.6Gi,30.491177082061768
3.6Gi,0B,3.6Gi,31.57262110710144
3.6Gi,0B,3.6Gi,32.66483950614929
3.6Gi,0B,3.6Gi,33.748366355895996
3.6Gi,0B,3.6Gi,34.83113718032837
3.6Gi,0B,3.6Gi,35.917951583862305
3.6Gi,0B,3.6Gi,37.009283781051636
3.6Gi,0B,3.6Gi,38.08075451850891
3.6Gi,0B,3.6Gi,39.16405749320984
3.6Gi,0B,3.6Gi,40.2356915473938
3.6Gi,0B,3.6Gi,41.31294393539429
3.6Gi,0B,3.6Gi,42.38471174240112
3.6Gi,0B,3.6Gi,43.45694828033447
3.6Gi,0B,3.6Gi,44.53014659881592
3.6Gi,0B,3.6Gi,45.605377197265625
3.6Gi,0B,3.6Gi,46.68456745147705
3.6Gi,0B,3.6Gi,47.77493619918823
3.6Gi,0B,3.6Gi,48.87486505508423
3.6Gi,0B,3.6Gi,49.95722413063049
3.6Gi,0B,3.6Gi,51.02891731262207
3.6Gi,0B,3.6Gi,52.10036063194275
3.6Gi,0B,3.6Gi,53.173705101013184
3.6Gi,0B,3.6Gi,54.24697494506836
3.6Gi,0B,3.6Gi,55.319342851638794
3.6Gi,0B,3.6Gi,56.39151620864868
3.6Gi,0B,3.6Gi,57.46412444114685
3.6Gi,0B,3.6Gi,58.5364089012146
3.6Gi,0B,3.6Gi,59.617119789123535
3.6Gi,0B,3.6Gi,60.70686364173889
3.6Gi,0B,3.6Gi,61.787224769592285
3.6Gi,0B,3.6Gi,62.87783145904541
3.6Gi,0B,3.6Gi,63.968772172927856
3.6Gi,0B,3.6Gi,65.05925226211548
3.6Gi,0B,3.6Gi,66.13803005218506
3.6Gi,0B,3.6Gi,67.21682381629944
3.6Gi,0B,3.6Gi,68.30219054222107
3.6Gi,0B,3.6Gi,69.38461661338806
3.6Gi,0B,3.6Gi,70.46847176551819
3.6Gi,0B,3.6Gi,71.55606484413147
3.6Gi,0B,3.6Gi,72.63490271568298
3.6Gi,0B,3.6Gi,73.79632377624512
3.6Gi,0B,3.6Gi,74.87119650840759
3.6Gi,0B,3.6Gi,75.95102787017822
3.6Gi,0B,3.6Gi,77.0270209312439
3.6Gi,0B,3.6Gi,78.10509729385376
3.6Gi,0B,3.6Gi,79.36251759529114
3.6Gi,0B,3.6Gi,80.43813586235046
3.6Gi,0B,3.6Gi,81.5183675289154
3.6Gi,0B,3.6Gi,82.59536385536194
3.6Gi,0B,3.6Gi,83.67894697189331
3.6Gi,0B,3.6Gi,84.75135827064514
3.6Gi,0B,3.6Gi,85.82759594917297
3.6Gi,0B,3.6Gi,86.90021562576294
3.6Gi,0B,3.6Gi,87.97851967811584
3.6Gi,0B,3.6Gi,89.08529567718506
3.6Gi,0B,3.6Gi,90.18485474586487
3.6Gi,0B,3.6Gi,91.29988884925842
3.6Gi,0B,3.6Gi,92.47066903114319
3.6Gi,0B,3.6Gi,93.62264919281006
3.6Gi,0B,3.6Gi,94.7607352733612
3.6Gi,0B,3.6Gi,95.91389393806458
3.6Gi,0B,3.6Gi,97.05918669700623
3.6Gi,0B,3.6Gi,98.34341883659363
3.6Gi,0.0Ki,3.6Gi,99.68994426727295
3.6Gi,0.0Ki,3.6Gi,100.82571768760681
3.6Gi,2.0Mi,3.6Gi,101.95737385749817
