time,uptime,jetson_clocks,nvp model,CPU1,CPU2,CPU3,CPU4,CPU5,CPU6,GPU1,GPU2,RAM,EMC,SWAP,APE,NVDEC,NVENC,NVJPG,NVJPG1,SE,VIC,fan,Temp CPU,Temp GPU,Temp SOC0,Temp SOC1,Temp SOC2,Temp tj,power cur,power avg,log_time
2024-06-10 06:39:21.665899,0 days 00:05:34.690000,OFF,15W,8,7,3,9,11,5,0,0,1154216,0,0,OFF,OFF,OFF,OFF,OFF,307,OFF,24.705882352941178,47.375,46.562,46.218,47.125,48.031,48.031,6960,7650,0.06053447723388672
2024-06-10 06:39:21.665899,0 days 00:05:34.690000,OFF,15W,8,7,3,9,11,5,0,0,1154216,0,0,OFF,OFF,OFF,OFF,OFF,307,OFF,24.705882352941178,47.375,46.562,46.218,47.125,48.031,48.031,6960,7650,0.06053447723388672
2024-06-10 06:39:22.302318,0 days 00:05:35.320000,OFF,pm_new,98,96,OFF,OFF,OFF,OFF,17,17,1387168,1,0,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,45.312,44.437,43.75,44.843,45.875,45.875,8921,8921,0.6968240737915039
2024-06-10 06:39:23.583876,0 days 00:05:36.610000,OFF,pm_new,85,96,OFF,OFF,OFF,OFF,0,0,1473736,1,0,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,45.093,44.75,43.718,44.781,45.75,45.75,8603,8815,1.9783382415771484
2024-06-10 06:39:24.741765,0 days 00:05:37.760000,OFF,pm_new,100,100,OFF,OFF,OFF,OFF,0,0,1495832,1,0,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,45.125,44.468,43.75,44.531,45.687,45.687,8672,8766,3.136206865310669
2024-06-10 06:39:25.950673,0 days 00:05:38.970000,OFF,pm_new,100,98,OFF,OFF,OFF,OFF,0,0,1510196,0,0,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,45.093,44.406,43.75,44.5,45.593,45.656,8602,8742,4.345185995101929
2024-06-10 06:39:27.083497,0 days 00:05:40.110000,OFF,pm_new,67,69,OFF,OFF,OFF,OFF,0,0,1598052,0,0,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,44.718,44.187,43.5,44.375,45.437,45.5,8645,8701,5.477929592132568
2024-06-10 06:39:28.201275,0 days 00:05:41.220000,OFF,pm_new,100,60,OFF,OFF,OFF,OFF,0,0,1664380,0,0,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,44.781,44.218,43.375,44.437,45.343,45.343,8645,8711,6.596750736236572
2024-06-10 06:39:29.340730,0 days 00:05:42.360000,OFF,pm_new,86,90,OFF,OFF,OFF,OFF,2,2,1721948,0,0,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,44.625,43.937,43.312,44.375,45.343,45.312,8645,8704,7.7351977825164795
2024-06-10 06:39:30.624480,0 days 00:05:43.650000,OFF,pm_new,69,100,OFF,OFF,OFF,OFF,0,0,1776016,0,0,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,44.656,43.937,43.25,44.0,45.281,45.281,8483,8691,9.018954277038574
2024-06-10 06:39:31.726293,0 days 00:05:44.750000,OFF,pm_new,69,98,OFF,OFF,OFF,OFF,0,0,1951660,1,0,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,44.593,44.0,43.031,44.062,45.156,45.156,8842,8702,10.120766162872314
2024-06-10 06:39:32.814078,0 days 00:05:45.840000,OFF,pm_new,79,100,OFF,OFF,OFF,OFF,0,0,2052288,1,0,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,44.375,43.687,42.968,44.0,44.968,45.093,8605,8701,11.20850396156311
2024-06-10 06:39:33.911143,0 days 00:05:46.930000,OFF,pm_new,100,92,OFF,OFF,OFF,OFF,2,2,2255436,1,0,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,44.343,43.531,43.031,43.812,45.0,45.0,8842,8704,12.30556845664978
2024-06-10 06:39:35.012668,0 days 00:05:48.030000,OFF,pm_new,36,82,OFF,OFF,OFF,OFF,0,0,2421244,1,0,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,44.406,43.531,42.906,43.687,44.906,44.906,8001,8664,13.40722393989563
2024-06-10 06:39:36.538513,0 days 00:05:49.560000,OFF,pm_new,81,66,OFF,OFF,OFF,OFF,0,0,2373464,1,0,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,44.218,43.375,42.781,43.656,44.75,44.75,8605,8640,14.933036804199219
2024-06-10 06:39:37.796654,0 days 00:05:50.820000,OFF,pm_new,41,66,OFF,OFF,OFF,OFF,0,0,2397932,1,0,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,43.875,43.375,42.625,43.625,44.625,44.625,8080,8623,16.191327333450317
2024-06-10 06:39:39.110482,0 days 00:05:52.130000,OFF,pm_new,100,100,OFF,OFF,OFF,OFF,0,0,2542376,1,0,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,44.093,43.156,42.625,43.406,44.562,44.562,8723,8602,17.50500798225403
2024-06-10 06:39:40.232184,0 days 00:05:53.250000,OFF,pm_new,51,38,OFF,OFF,OFF,OFF,0,0,2627724,1,0,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,43.75,43.187,42.531,43.406,44.562,44.562,8526,8617,18.62661838531494
2024-06-10 06:39:41.315972,0 days 00:05:54.340000,OFF,pm_new,19,44,OFF,OFF,OFF,OFF,0,0,2672720,1,0,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,43.5,43.25,42.406,43.406,44.531,44.406,7765,8571,19.710434436798096
2024-06-10 06:39:42.389782,0 days 00:05:55.410000,OFF,pm_new,20,51,OFF,OFF,OFF,OFF,0,0,2713556,0,0,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,43.875,43.062,42.468,43.25,44.406,44.406,7922,8537,20.78441333770752
2024-06-10 06:39:43.469386,0 days 00:05:56.490000,OFF,pm_new,40,44,OFF,OFF,OFF,OFF,0,0,2746108,0,0,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,43.343,43.062,42.343,43.125,44.343,44.343,7686,8498,21.86385416984558
2024-06-10 06:39:44.546345,0 days 00:05:57.570000,OFF,pm_new,13,16,OFF,OFF,OFF,OFF,0,0,2765280,0,0,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,43.562,43.062,42.25,43.218,44.187,44.187,7765,8468,22.940792083740234
2024-06-10 06:39:45.636366,0 days 00:05:58.660000,OFF,pm_new,18,17,OFF,OFF,OFF,OFF,0,0,2782868,0,0,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,43.312,42.968,42.375,43.062,44.187,44.187,7765,8438,24.030807733535767
2024-06-10 06:39:46.714500,0 days 00:05:59.740000,OFF,pm_new,21,12,OFF,OFF,OFF,OFF,0,0,2851728,0,0,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,43.531,42.875,42.218,42.906,44.125,44.125,7765,8415,25.108935594558716
2024-06-10 06:39:47.807976,0 days 00:06:00.830000,OFF,pm_new,54,22,OFF,OFF,OFF,OFF,0,0,2943632,0,0,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,43.281,42.656,42.0,42.843,43.968,43.968,8001,8384,26.20238184928894
