epoch,time,loss,accuracy,epochtime_ms,log_time
0,null,":",null,83853.03125,96.46635484695435
0,null,":",null,548.2584228515625,97.01664233207703
0,null,":",null,537.390380859375,97.55548310279846
0,null,":",null,539.8558959960938,98.09678483009338
0,null,":",null,536.021240234375,98.63428711891174
0,null,":",null,545.553955078125,99.18135213851929
0,null,":",null,538.0791015625,99.7209084033966
0,null,":",null,537.5048217773438,100.25986051559448
0,null,":",null,538.197265625,100.79960441589355
0,null,":",null,536.74609375,101.33775854110718
0,null,":",null,549.0669555664062,101.88829159736633
0,null,":",null,539.9338989257812,102.42968368530273
0,null,":",null,546.5139770507812,102.97763180732727
0,null,":",null,537.431884765625,103.51670145988464
0,null,":",null,543.3474731445312,104.06155490875244
0,null,":",null,538.2257690429688,104.60121822357178
0,null,":",null,536.572021484375,105.1392548084259
0,null,":",null,543.605224609375,105.68438458442688
0,null,":",null,536.5113525390625,106.22236800193787
0,null,":",null,542.2532958984375,106.76595568656921
0,null,":",null,540.81787109375,107.30818176269531
0,null,":",null,535.7643432617188,107.8454201221466
0,null,":",null,541.0218505859375,108.3879144191742
0,null,":",null,536.6653442382812,108.92601346969604
0,null,":",null,542.1488647460938,109.469651222229
0,null,":",null,535.5037231445312,110.00659418106079
0,null,":",null,540.1142578125,110.54816460609436
0,null,":",null,537.74951171875,111.08760094642639
0,null,":",null,540.4663696289062,111.62953925132751
0,null,":",null,542.5155029296875,112.27329802513123
0,null,":",null,540.9306640625,112.81569123268127
0,null,":",null,544.4144287109375,113.36155962944031
0,null,":",null,539.4430541992188,113.90247249603271
0,null,":",null,544.7393798828125,114.44864916801453
0,null,":",null,538.064208984375,114.98814511299133
0,null,":",null,543.0023803710938,115.53260612487793
0,null,":",null,536.0934448242188,116.07017636299133
0,null,":",null,540.6903686523438,116.61237359046936
0,null,":",null,543.246826171875,117.2746217250824
0,null,":",null,537.8562622070312,117.81394410133362
