time,uptime,jetson_clocks,nvp model,CPU1,CPU2,CPU3,CPU4,CPU5,CPU6,GPU1,GPU2,RAM,EMC,SWAP,APE,NVDEC,NVENC,NVJPG,NVJPG1,SE,VIC,fan,Temp CPU,Temp GPU,Temp SOC0,Temp SOC1,Temp SOC2,Temp tj,power cur,power avg,log_time
2024-06-10 05:43:38.157780,0 days 00:43:05.150000,ON,pm_new,38,22,OFF,OFF,OFF,OFF,0,0,5448028,2,5,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,40.093,39.093,38.812,39.406,40.343,40.343,7379,8352,0.44098806381225586
2024-06-10 05:43:38.157780,0 days 00:43:05.150000,ON,pm_new,38,22,OFF,OFF,OFF,OFF,0,0,5448028,2,5,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,40.093,39.093,38.812,39.406,40.343,40.343,7379,8352,0.44098806381225586
2024-06-10 05:43:38.784893,0 days 00:43:05.770000,ON,pm_new,100,100,OFF,OFF,OFF,OFF,0,0,2396276,4,5,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,39.812,38.812,38.343,39.125,40.062,40.062,7263,7263,1.067413568496704
2024-06-10 05:43:40.760214,0 days 00:43:07.750000,ON,pm_new,100,100,OFF,OFF,OFF,OFF,0,0,2424940,3,5,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,39.781,39.0,38.437,39.281,40.062,40.093,7379,7319,3.0425262451171875
2024-06-10 05:43:42.656325,0 days 00:43:09.640000,ON,pm_new,100,100,OFF,OFF,OFF,OFF,0,0,2443576,2,5,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,39.75,39.093,38.375,39.125,40.031,40.062,7221,7328,4.9384801387786865
2024-06-10 05:43:44.130604,0 days 00:43:11.120000,ON,pm_new,98,100,OFF,OFF,OFF,OFF,32,32,2592436,5,5,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,39.906,39.062,38.343,39.156,40.062,40.062,8091,7453,6.4127984046936035
2024-06-10 05:43:45.412718,0 days 00:43:12.400000,ON,pm_new,100,96,OFF,OFF,OFF,OFF,0,0,2862288,7,5,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,39.75,38.937,38.25,39.375,40.031,40.031,7895,7536,7.694912910461426
2024-06-10 05:43:47.412692,0 days 00:43:14.400000,ON,pm_new,82,41,OFF,OFF,OFF,OFF,0,0,2940916,5,5,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,39.75,38.968,38.218,39.218,40.062,40.062,7048,7525,9.694878578186035
2024-06-10 05:43:48.816935,0 days 00:43:15.800000,ON,pm_new,64,70,OFF,OFF,OFF,OFF,0,0,2496532,3,5,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,39.625,38.812,38.187,39.062,39.937,39.937,6970,7439,11.099037408828735
2024-06-10 05:43:50.179516,0 days 00:43:17.170000,ON,pm_new,45,49,OFF,OFF,OFF,OFF,0,0,2535004,3,5,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,39.968,39.062,38.343,39.125,39.968,39.968,7062,7396,12.461807250976562
