total,used,free,shared,buff/cache,available,log_time
7.2Gi,2.1Gi,3.1Gi,20Mi,2.0Gi,4.9Gi,2.312685966491699
7.2Gi,2.1Gi,3.1Gi,20Mi,2.0Gi,4.9Gi,3.67775821685791
7.2Gi,2.1Gi,3.1Gi,20Mi,2.0Gi,4.8Gi,5.020360231399536
7.2Gi,2.2Gi,3.0Gi,20Mi,2.0Gi,4.8Gi,6.317600965499878
7.2Gi,2.5Gi,2.6Gi,20Mi,2.0Gi,4.4Gi,7.626927137374878
7.2Gi,2.1Gi,4.5Gi,20Mi,578Mi,4.9Gi,9.139469146728516
7.2Gi,2.1Gi,4.5Gi,20Mi,597Mi,4.8Gi,10.574955224990845
7.2Gi,2.2Gi,4.3Gi,56Mi,656Mi,4.7Gi,11.794077396392822
7.2Gi,2.3Gi,4.2Gi,103Mi,740Mi,4.6Gi,13.061330556869507
7.2Gi,2.3Gi,4.1Gi,103Mi,769Mi,4.6Gi,14.256362438201904
7.2Gi,2.3Gi,4.1Gi,103Mi,785Mi,4.5Gi,15.44859790802002
7.2Gi,2.4Gi,4.0Gi,103Mi,805Mi,4.5Gi,16.612241744995117
7.2Gi,2.4Gi,4.0Gi,103Mi,831Mi,4.5Gi,17.788776874542236
7.2Gi,2.4Gi,3.9Gi,103Mi,862Mi,4.5Gi,18.988463401794434
7.2Gi,2.4Gi,3.9Gi,103Mi,877Mi,4.4Gi,20.170859813690186
7.2Gi,2.5Gi,3.8Gi,103Mi,900Mi,4.4Gi,21.335498094558716
7.2Gi,2.5Gi,3.8Gi,103Mi,923Mi,4.4Gi,22.531332969665527
7.2Gi,2.5Gi,3.7Gi,103Mi,938Mi,4.3Gi,23.689504861831665
7.2Gi,2.5Gi,3.7Gi,103Mi,950Mi,4.3Gi,24.854318141937256
7.2Gi,2.6Gi,3.6Gi,103Mi,973Mi,4.3Gi,26.050816297531128
7.2Gi,2.6Gi,3.6Gi,103Mi,993Mi,4.2Gi,27.219477653503418
7.2Gi,2.7Gi,3.5Gi,103Mi,1.0Gi,4.2Gi,28.402640342712402
7.2Gi,2.7Gi,3.4Gi,103Mi,1.0Gi,4.1Gi,29.582882404327393
7.2Gi,2.8Gi,3.3Gi,103Mi,1.0Gi,4.1Gi,30.760017156600952
7.2Gi,2.9Gi,3.2Gi,103Mi,1.0Gi,4.0Gi,31.940850019454956
7.2Gi,3.0Gi,3.1Gi,103Mi,1.1Gi,3.8Gi,33.12835431098938
7.2Gi,3.1Gi,3.0Gi,103Mi,1.1Gi,3.8Gi,34.303141355514526
7.2Gi,3.1Gi,3.0Gi,103Mi,1.1Gi,3.8Gi,35.66314697265625
7.2Gi,3.1Gi,3.0Gi,103Mi,1.1Gi,3.8Gi,36.842310428619385
7.2Gi,3.1Gi,2.9Gi,103Mi,1.1Gi,3.8Gi,38.02293157577515
7.2Gi,3.1Gi,2.9Gi,103Mi,1.1Gi,3.8Gi,39.195104360580444
7.2Gi,3.1Gi,2.9Gi,103Mi,1.2Gi,3.7Gi,40.368173599243164
7.2Gi,3.2Gi,2.8Gi,103Mi,1.2Gi,3.7Gi,41.550755977630615
7.2Gi,3.2Gi,2.8Gi,103Mi,1.2Gi,3.7Gi,42.72744917869568
7.2Gi,3.2Gi,2.7Gi,103Mi,1.2Gi,3.6Gi,43.89675164222717
7.2Gi,3.2Gi,2.7Gi,103Mi,1.2Gi,3.6Gi,45.0749614238739
7.2Gi,3.2Gi,2.7Gi,103Mi,1.3Gi,3.6Gi,46.25998902320862
7.2Gi,3.2Gi,2.7Gi,103Mi,1.3Gi,3.6Gi,47.42058801651001
7.2Gi,3.2Gi,2.6Gi,103Mi,1.3Gi,3.6Gi,48.58505964279175
7.2Gi,3.2Gi,2.6Gi,103Mi,1.3Gi,3.6Gi,49.77180624008179
7.2Gi,3.2Gi,2.6Gi,103Mi,1.3Gi,3.6Gi,50.93905806541443
7.2Gi,3.2Gi,2.6Gi,103Mi,1.4Gi,3.6Gi,52.10141110420227
7.2Gi,3.2Gi,2.5Gi,103Mi,1.4Gi,3.6Gi,53.28795385360718
7.2Gi,3.2Gi,2.5Gi,103Mi,1.4Gi,3.6Gi,54.468549966812134
7.2Gi,3.3Gi,2.5Gi,103Mi,1.4Gi,3.6Gi,55.6393666267395
7.2Gi,3.3Gi,2.5Gi,103Mi,1.4Gi,3.6Gi,56.823389291763306
7.2Gi,3.3Gi,2.5Gi,103Mi,1.4Gi,3.6Gi,57.99993014335632
7.2Gi,3.3Gi,2.4Gi,103Mi,1.5Gi,3.6Gi,59.17042660713196
7.2Gi,3.3Gi,2.4Gi,103Mi,1.5Gi,3.6Gi,60.35227370262146
7.2Gi,3.3Gi,2.4Gi,103Mi,1.5Gi,3.6Gi,61.51569747924805
7.2Gi,3.3Gi,2.3Gi,103Mi,1.5Gi,3.5Gi,62.702131032943726
7.2Gi,3.4Gi,2.3Gi,103Mi,1.5Gi,3.5Gi,63.89595150947571
7.2Gi,3.4Gi,2.3Gi,103Mi,1.5Gi,3.5Gi,65.06069540977478
7.2Gi,3.4Gi,2.2Gi,103Mi,1.5Gi,3.5Gi,66.24755668640137
7.2Gi,3.4Gi,2.2Gi,103Mi,1.5Gi,3.5Gi,67.42742872238159
7.2Gi,3.4Gi,2.2Gi,103Mi,1.6Gi,3.5Gi,68.59291124343872
7.2Gi,3.4Gi,2.2Gi,103Mi,1.6Gi,3.4Gi,69.76444554328918
7.2Gi,3.5Gi,2.1Gi,103Mi,1.6Gi,3.4Gi,70.94907808303833
7.2Gi,3.5Gi,2.0Gi,103Mi,1.6Gi,3.3Gi,72.11902475357056
7.2Gi,3.5Gi,2.0Gi,103Mi,1.6Gi,3.3Gi,73.28529477119446
7.2Gi,3.6Gi,1.9Gi,103Mi,1.6Gi,3.2Gi,74.46677565574646
7.2Gi,3.7Gi,1.9Gi,103Mi,1.6Gi,3.2Gi,75.63647150993347
7.2Gi,3.7Gi,1.8Gi,103Mi,1.6Gi,3.2Gi,76.80838513374329
7.2Gi,3.8Gi,1.7Gi,103Mi,1.7Gi,3.1Gi,77.99152302742004
7.2Gi,3.8Gi,1.7Gi,103Mi,1.7Gi,3.1Gi,79.18576121330261
7.2Gi,3.8Gi,1.7Gi,103Mi,1.7Gi,3.1Gi,80.34931945800781
7.2Gi,3.8Gi,1.7Gi,103Mi,1.7Gi,3.1Gi,81.54311299324036
7.2Gi,3.8Gi,1.6Gi,103Mi,1.7Gi,3.1Gi,82.73656010627747
7.2Gi,3.8Gi,1.6Gi,103Mi,1.7Gi,3.0Gi,83.90104055404663
7.2Gi,4.0Gi,1.4Gi,103Mi,1.8Gi,2.8Gi,85.07025027275085
7.2Gi,4.6Gi,813Mi,103Mi,1.8Gi,2.3Gi,86.26280212402344
7.2Gi,4.9Gi,528Mi,103Mi,1.8Gi,2.0Gi,87.4653205871582
7.2Gi,4.9Gi,491Mi,103Mi,1.8Gi,2.0Gi,88.6333749294281
7.2Gi,4.9Gi,449Mi,103Mi,1.8Gi,2.0Gi,89.81543397903442
7.2Gi,4.9Gi,395Mi,103Mi,1.8Gi,1.9Gi,90.99211096763611
7.2Gi,5.0Gi,336Mi,103Mi,1.9Gi,1.9Gi,92.16670656204224
7.2Gi,5.0Gi,286Mi,103Mi,1.9Gi,1.9Gi,93.34891438484192
7.2Gi,5.1Gi,128Mi,103Mi,1.9Gi,1.7Gi,94.54664301872253
7.2Gi,5.2Gi,118Mi,94Mi,1.9Gi,1.7Gi,95.79942989349365
7.2Gi,5.2Gi,104Mi,103Mi,1.9Gi,1.7Gi,97.04282283782959
7.2Gi,5.2Gi,102Mi,103Mi,1.9Gi,1.7Gi,98.27385997772217
7.2Gi,5.2Gi,105Mi,94Mi,1.9Gi,1.7Gi,99.48401069641113
7.2Gi,5.2Gi,100Mi,94Mi,1.9Gi,1.7Gi,100.76385474205017
7.2Gi,5.2Gi,83Mi,103Mi,1.9Gi,1.7Gi,101.99240589141846
7.2Gi,5.2Gi,81Mi,103Mi,1.9Gi,1.7Gi,103.21195650100708
7.2Gi,5.2Gi,86Mi,94Mi,1.9Gi,1.7Gi,104.48022651672363
7.2Gi,5.2Gi,101Mi,103Mi,1.9Gi,1.7Gi,106.03106617927551
7.2Gi,5.2Gi,103Mi,94Mi,1.9Gi,1.7Gi,107.3166081905365
7.2Gi,5.2Gi,92Mi,103Mi,1.9Gi,1.7Gi,108.54393124580383
7.2Gi,5.2Gi,83Mi,103Mi,1.9Gi,1.7Gi,109.74840211868286
7.2Gi,5.2Gi,88Mi,94Mi,1.9Gi,1.7Gi,110.97578191757202
7.2Gi,5.2Gi,86Mi,103Mi,1.9Gi,1.7Gi,112.24476742744446
7.2Gi,5.2Gi,83Mi,103Mi,1.9Gi,1.7Gi,113.45008444786072
7.2Gi,5.2Gi,77Mi,103Mi,1.9Gi,1.7Gi,114.6529700756073
7.2Gi,5.1Gi,255Mi,39Mi,1.8Gi,1.9Gi,115.91931986808777
