time,uptime,jetson_clocks,nvp model,CPU1,CPU2,CPU3,CPU4,CPU5,CPU6,GPU1,GPU2,RAM,EMC,SWAP,APE,NVDEC,NVENC,NVJPG,NVJPG1,SE,VIC,fan,Temp CPU,Temp GPU,Temp SOC0,Temp SOC1,Temp SOC2,Temp tj,power cur,power avg,log_time
2024-06-11 17:59:15.058645,0 days 00:22:32.250000,OFF,15W,5,2,9,9,7,1,0,0,1192652,0,0,OFF,OFF,OFF,OFF,OFF,307,OFF,28.627450980392158,49.312,48.531,48.25,49.562,50.156,50.156,7067,7211,0.06723856925964355
2024-06-11 17:59:15.058645,0 days 00:22:32.250000,OFF,15W,5,2,9,9,7,1,0,0,1192652,0,0,OFF,OFF,OFF,OFF,OFF,307,OFF,28.627450980392158,49.312,48.531,48.25,49.562,50.156,50.156,7067,7211,0.06723856925964355
2024-06-11 17:59:15.734660,0 days 00:22:32.920000,OFF,pm_new,100,100,OFF,OFF,OFF,OFF,0,0,1436048,1,0,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,47.062,46.375,45.75,46.593,47.812,47.812,8645,8645,0.7435445785522461
2024-06-11 17:59:17.077399,0 days 00:22:34.270000,OFF,pm_new,100,83,OFF,OFF,OFF,OFF,0,0,1518184,1,0,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,47.0,46.312,45.812,46.562,47.593,47.687,8436,8626,2.085693836212158
2024-06-11 17:59:18.207090,0 days 00:22:35.400000,OFF,pm_new,100,100,OFF,OFF,OFF,OFF,0,0,1540768,1,0,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,47.031,46.312,45.531,46.687,47.625,47.625,8277,8494,3.215362310409546
2024-06-11 17:59:19.396427,0 days 00:22:36.580000,OFF,pm_new,100,100,OFF,OFF,OFF,OFF,0,0,1544392,0,0,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,46.906,46.031,45.437,46.437,47.5,47.5,8356,8454,4.404703617095947
2024-06-11 17:59:20.598237,0 days 00:22:37.790000,OFF,pm_new,39,98,OFF,OFF,OFF,OFF,0,0,1610048,0,0,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,46.875,45.875,45.343,46.343,47.343,47.343,8277,8418,5.607356548309326
2024-06-11 17:59:21.740203,0 days 00:22:38.930000,OFF,pm_new,98,61,OFF,OFF,OFF,OFF,10,0,1661372,0,0,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,46.593,45.781,45.281,46.312,47.281,47.281,8317,8414,6.7485105991363525
2024-06-11 17:59:22.875284,0 days 00:22:40.060000,OFF,pm_new,100,42,OFF,OFF,OFF,OFF,0,0,1744224,0,0,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,46.656,45.718,45.187,46.218,47.125,47.125,8356,8411,7.88362193107605
2024-06-11 17:59:24.029745,0 days 00:22:41.220000,OFF,pm_new,88,100,OFF,OFF,OFF,OFF,0,0,1817360,0,0,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,46.375,45.656,45.125,45.968,47.093,47.093,8357,8400,9.038001537322998
2024-06-11 17:59:25.219448,0 days 00:22:42.410000,OFF,pm_new,96,74,OFF,OFF,OFF,OFF,0,0,1928020,0,0,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,46.218,45.468,44.968,46.125,47.093,47.093,8317,8388,10.227715253829956
2024-06-11 17:59:26.501674,0 days 00:22:43.690000,OFF,pm_new,100,85,OFF,OFF,OFF,OFF,0,0,2026676,1,0,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,46.125,45.468,44.875,45.781,46.843,46.843,8405,8391,11.509960651397705
2024-06-11 17:59:27.660320,0 days 00:22:44.850000,OFF,pm_new,98,90,OFF,OFF,OFF,OFF,2,2,2174236,1,0,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,46.25,45.562,44.75,45.812,46.75,46.75,8366,8374,12.668666124343872
2024-06-11 17:59:28.749779,0 days 00:22:45.940000,OFF,pm_new,56,49,OFF,OFF,OFF,OFF,0,0,2417268,1,0,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,45.875,45.125,44.593,45.75,46.718,46.718,8002,8353,13.758051872253418
2024-06-11 17:59:30.339257,0 days 00:22:47.530000,OFF,pm_new,84,52,OFF,OFF,OFF,OFF,0,0,2448380,1,0,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,45.718,45.281,44.625,45.687,46.656,46.656,8001,8327,15.349627017974854
2024-06-11 17:59:31.734936,0 days 00:22:48.920000,OFF,pm_new,48,57,OFF,OFF,OFF,OFF,0,0,2450620,1,0,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,45.781,45.093,44.593,45.375,46.375,46.375,8041,8317,16.743232488632202
2024-06-11 17:59:33.158027,0 days 00:22:50.350000,OFF,pm_new,96,82,OFF,OFF,OFF,OFF,0,0,2522244,1,0,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,45.531,44.75,44.343,45.281,46.375,46.406,8318,8308,18.16641402244568
2024-06-11 17:59:34.254181,0 days 00:22:51.440000,OFF,pm_new,96,88,OFF,OFF,OFF,OFF,0,0,2633648,2,0,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,45.656,45.125,44.375,45.343,46.343,46.312,8882,8327,19.26248002052307
