total,used,free,log_time
3.6Gi,0B,3.6Gi,1.9428608417510986
3.6Gi,0B,3.6Gi,3.198195695877075
3.6Gi,0B,3.6Gi,4.386253356933594
3.6Gi,0B,3.6Gi,5.5859973430633545
3.6Gi,0B,3.6Gi,6.734666347503662
3.6Gi,0B,3.6Gi,7.860028028488159
3.6Gi,0B,3.6Gi,9.025681257247925
3.6Gi,0B,3.6Gi,10.210463523864746
3.6Gi,0B,3.6Gi,11.453285932540894
3.6Gi,0B,3.6Gi,12.650794744491577
3.6Gi,0B,3.6Gi,13.744316577911377
3.6Gi,0B,3.6Gi,15.099787712097168
3.6Gi,0B,3.6Gi,16.71883535385132
3.6Gi,0B,3.6Gi,18.037232160568237
3.6Gi,0B,3.6Gi,19.247175931930542
3.6Gi,0B,3.6Gi,20.372437953948975
3.6Gi,0B,3.6Gi,21.46165370941162
3.6Gi,0B,3.6Gi,22.539443016052246
3.6Gi,0B,3.6Gi,23.615904092788696
3.6Gi,0B,3.6Gi,24.690374612808228
3.6Gi,0B,3.6Gi,25.78258967399597
3.6Gi,0B,3.6Gi,26.879024267196655
3.6Gi,0B,3.6Gi,27.960572719573975
3.6Gi,0B,3.6Gi,29.069481134414673
3.6Gi,0B,3.6Gi,30.159587860107422
3.6Gi,0B,3.6Gi,31.236753463745117
3.6Gi,0B,3.6Gi,32.31242656707764
3.6Gi,0B,3.6Gi,33.40318059921265
3.6Gi,0B,3.6Gi,34.49575996398926
3.6Gi,0B,3.6Gi,35.68252444267273
3.6Gi,0B,3.6Gi,36.76324224472046
3.6Gi,0B,3.6Gi,37.85227870941162
3.6Gi,0B,3.6Gi,38.94061541557312
3.6Gi,0B,3.6Gi,40.01741623878479
3.6Gi,0B,3.6Gi,41.09379267692566
3.6Gi,0B,3.6Gi,42.16979479789734
3.6Gi,0B,3.6Gi,43.252431869506836
3.6Gi,0B,3.6Gi,44.33410334587097
3.6Gi,0B,3.6Gi,45.415236473083496
3.6Gi,0B,3.6Gi,46.49403786659241
3.6Gi,0B,3.6Gi,47.57198095321655
3.6Gi,0B,3.6Gi,48.653090476989746
3.6Gi,0B,3.6Gi,49.74585509300232
3.6Gi,0B,3.6Gi,50.82165241241455
3.6Gi,0B,3.6Gi,51.89795398712158
3.6Gi,0B,3.6Gi,52.972835063934326
3.6Gi,0B,3.6Gi,54.05015730857849
3.6Gi,0B,3.6Gi,55.1286780834198
3.6Gi,0B,3.6Gi,56.20309495925903
3.6Gi,0B,3.6Gi,57.28153705596924
3.6Gi,0B,3.6Gi,58.36024594306946
3.6Gi,0B,3.6Gi,59.4506778717041
3.6Gi,0B,3.6Gi,60.55177068710327
3.6Gi,0B,3.6Gi,61.64072227478027
3.6Gi,0B,3.6Gi,62.724534034729004
3.6Gi,0B,3.6Gi,63.79944920539856
3.6Gi,0B,3.6Gi,64.87415766716003
3.6Gi,0B,3.6Gi,65.94943261146545
3.6Gi,0B,3.6Gi,67.03710746765137
3.6Gi,0B,3.6Gi,68.12777614593506
3.6Gi,0B,3.6Gi,69.2086296081543
3.6Gi,0B,3.6Gi,70.43513941764832
3.6Gi,0B,3.6Gi,71.5372064113617
3.6Gi,0B,3.6Gi,72.61521053314209
3.6Gi,0B,3.6Gi,73.70074605941772
3.6Gi,0B,3.6Gi,74.77939701080322
3.6Gi,0B,3.6Gi,75.85576510429382
3.6Gi,0B,3.6Gi,76.93965744972229
3.6Gi,0B,3.6Gi,78.03612971305847
3.6Gi,0B,3.6Gi,79.12645483016968
3.6Gi,0B,3.6Gi,80.20727348327637
3.6Gi,0B,3.6Gi,81.28600692749023
3.6Gi,0B,3.6Gi,82.36674547195435
3.6Gi,0B,3.6Gi,83.47447037696838
3.6Gi,0B,3.6Gi,84.56089234352112
3.6Gi,0B,3.6Gi,85.63631987571716
3.6Gi,0B,3.6Gi,86.71613097190857
3.6Gi,0B,3.6Gi,87.81308007240295
3.6Gi,0B,3.6Gi,88.91555070877075
3.6Gi,0B,3.6Gi,90.0107250213623
3.6Gi,0B,3.6Gi,91.11464738845825
3.6Gi,0B,3.6Gi,92.26689314842224
3.6Gi,0B,3.6Gi,93.40299582481384
3.6Gi,0B,3.6Gi,94.52207469940186
3.6Gi,0B,3.6Gi,95.65442371368408
3.6Gi,0B,3.6Gi,97.01981806755066
3.6Gi,0B,3.6Gi,98.49981093406677
3.6Gi,0B,3.6Gi,99.6532244682312
3.6Gi,0B,3.6Gi,100.86814403533936
3.6Gi,0B,3.6Gi,101.9988329410553
3.6Gi,0B,3.6Gi,103.1123559474945
