epoch,time,loss,accuracy,epochtime_ms,log_time
0,null,":",null,13684.025390625,21.552798748016357
0,null,":",null,130.3614044189453,21.68369483947754
0,null,":",null,115.52649688720703,21.799731969833374
0,null,":",null,111.98783874511719,21.912163972854614
0,null,":",null,99.3260498046875,22.011919736862183
0,null,":",null,92.00041961669922,22.10434126853943
0,null,":",null,93.37030029296875,22.19817280769348
0,null,":",null,95.17488098144531,22.29382348060608
0,null,":",null,96.62505340576172,22.390881061553955
0,null,":",null,93.7649917602539,22.485026597976685
0,null,":",null,95.83766174316406,22.581292867660522
0,null,":",null,97.15926361083984,22.678898334503174
0,null,":",null,97.03945922851562,22.77640175819397
0,null,":",null,97.71376037597656,22.874531507492065
0,null,":",null,94.52403259277344,22.969489812850952
0,null,":",null,94.94041442871094,23.06485891342163
0,null,":",null,94.7261734008789,23.160003423690796
0,null,":",null,96.2004165649414,23.256664514541626
0,null,":",null,95.84265899658203,23.353003978729248
0,null,":",null,94.43587493896484,23.447877168655396
0,null,":",null,93.4593276977539,23.54176354408264
0,null,":",null,94.36473846435547,23.636560201644897
0,null,":",null,96.98003387451172,23.733946323394775
0,null,":",null,98.83353424072266,23.833232879638672
0,null,":",null,98.27545928955078,23.93191695213318
0,null,":",null,95.39590454101562,24.027732372283936
0,null,":",null,95.32733154296875,24.12349534034729
0,null,":",null,96.58537292480469,24.220498085021973
0,null,":",null,99.41766357421875,24.320361852645874
0,null,":",null,97.63289642333984,24.41843605041504
0,null,":",null,96.73910522460938,24.51560926437378
0,null,":",null,99.10294342041016,24.61507487297058
0,null,":",null,93.25606536865234,24.708725452423096
0,null,":",null,96.10265350341797,24.805248737335205
0,null,":",null,95.77129364013672,24.901437282562256
0,null,":",null,93.33106994628906,24.995180130004883
0,null,":",null,93.18025970458984,25.088762521743774
0,null,":",null,95.53174591064453,25.184728860855103
0,null,":",null,95.27782440185547,25.280445098876953
0,null,":",null,96.14057922363281,25.376986265182495
0,null,":",null,93.90764617919922,25.47132658958435
0,null,":",null,94.4168930053711,25.566200256347656
0,null,":",null,97.75494384765625,25.664434909820557
0,null,":",null,97.01554870605469,25.761903285980225
0,null,":",null,95.15846252441406,25.85754132270813
0,null,":",null,95.3930892944336,25.953397512435913
0,null,":",null,95.42937469482422,26.049286365509033
0,null,":",null,98.3616943359375,26.14809823036194
0,null,":",null,95.16531372070312,26.24374771118164
0,null,":",null,95.89651489257812,26.34009289741516
0,null,":",null,96.08370971679688,26.436625957489014
0,null,":",null,96.54579162597656,26.533600330352783
0,null,":",null,97.0344009399414,26.631118059158325
0,null,":",null,94.25161743164062,26.725834846496582
0,null,":",null,97.88349151611328,26.824211597442627
0,null,":",null,96.9776611328125,26.92166304588318
0,null,":",null,96.68659210205078,27.01882266998291
0,null,":",null,93.7343978881836,27.11298966407776
0,null,":",null,94.75395202636719,27.208181381225586
0,null,":",null,96.53199768066406,27.305166959762573
0,null,":",null,95.22105407714844,27.40082859992981
0,null,":",null,95.26553344726562,27.49654483795166
0,null,":",null,95.37935638427734,27.592361211776733
0,null,":",null,96.81136322021484,27.689600944519043
0,null,":",null,98.8544921875,27.788926601409912
0,null,":",null,93.74809265136719,27.883117198944092
0,null,":",null,96.5680923461914,27.980111360549927
0,null,":",null,97.39014434814453,28.07800555229187
0,null,":",null,95.55452728271484,28.174030542373657
0,null,":",null,95.35094451904297,28.269848823547363
0,null,":",null,95.59398651123047,28.365890741348267
0,null,":",null,98.23849487304688,28.46457004547119
0,null,":",null,96.42607879638672,28.56145477294922
0,null,":",null,97.8141098022461,28.659706592559814
0,null,":",null,94.99411010742188,28.755154848098755
0,null,":",null,96.86192321777344,28.85248303413391
0,null,":",null,96.24185943603516,28.949209451675415
0,null,":",null,96.78556823730469,29.046456336975098
0,null,":",null,96.44505310058594,29.143383026123047
0,null,":",null,97.2266845703125,29.241076469421387
0,null,":",null,97.3888931274414,29.338929414749146
0,null,":",null,96.90681457519531,29.436301231384277
0,null,":",null,97.17958068847656,29.533928632736206
0,null,":",null,96.25548553466797,29.630629062652588
0,null,":",null,96.78272247314453,29.72788429260254
0,null,":",null,97.48976135253906,29.825822830200195
0,null,":",null,96.43510437011719,29.922722339630127
0,null,":",null,98.70710754394531,30.021946668624878
0,null,":",null,95.01091003417969,30.117385625839233
0,null,":",null,95.74578857421875,30.213552236557007
0,null,":",null,93.55091094970703,30.30750584602356
0,null,":",null,93.15465545654297,30.40106511116028
0,null,":",null,96.03465270996094,30.497514486312866
0,null,":",null,95.79698944091797,30.59372568130493
0,null,":",null,93.2188491821289,30.687344074249268
0,null,":",null,93.48572540283203,30.781256914138794
0,null,":",null,93.22067260742188,30.874878883361816
0,null,":",null,95.50556945800781,30.97084379196167
0,null,":",null,96.61929321289062,31.067936897277832
0,null,":",null,95.60009765625,31.163987159729004
0,null,":",null,95.59561920166016,31.260066270828247
0,null,":",null,95.86115264892578,31.35643219947815
0,null,":",null,96.5066909790039,31.453371286392212
0,null,":",null,96.03311920166016,31.549853324890137
0,null,":",null,97.37113952636719,31.647671461105347
0,null,":",null,95.65142059326172,31.743801832199097
0,null,":",null,100.35478210449219,31.844643592834473
0,null,":",null,93.93199920654297,31.93900990486145
0,null,":",null,93.04889678955078,32.03245544433594
0,null,":",null,95.38201904296875,32.12824010848999
0,null,":",null,93.75663757324219,32.2224383354187
0,null,":",null,97.65110778808594,32.320542335510254
0,null,":",null,95.89379119873047,32.4168496131897
0,null,":",null,94.84992218017578,32.51214790344238
0,null,":",null,96.08934020996094,32.60873055458069
