files,directories,resident_pages,resident_pages_size,resident_pages_%,elapsed,redundant,log_time
23080,1,20200/722637,78M/2G,2.8%,0.45709,seconds,13.288179636001587
23080,1,0/722637,0/2G,0%,0.74006,seconds,15.04297137260437
23080,1,19987/722637,78M/2G,2.77%,0.45095,seconds,108.68213415145874
